id,created_at,full_text
1590408420321959936,Wed Nov 09 18:18:10 +0000 2022,"@BradGithens @Andrew51350988 @PapiTrumpo the true information is out there. but id stop listening to anyway who made you this broken to even think about basic stuff. 

you made a comment about clean energy. why do we wait while China is taking over that market? do a little research, holy shit"
1590408414928465920,Wed Nov 09 18:18:09 +0000 2022,@PTI_News He gets his two minutes of fame and accolades at the expense of starving underpaid craftsman and craftswomen in India. This is exactly how products from China are exported made by Uighur Muslims in labor camps.
1590408406669889536,Wed Nov 09 18:18:07 +0000 2022,"@Japowsky It’s actually not but it is one that is purely based on the question: is your bigger trading partner US or China… the actual biggest trading partner could be someone else.

The original is from the Economist - the purpose was to demonstrate Chinese growth of influence vs US"
1590408399749263361,Wed Nov 09 18:18:05 +0000 2022,@RohitBoga Well China alone pulled in almost 300 million so they loved the style and how hard it leaned into all the designs
1590408396624506880,Wed Nov 09 18:18:04 +0000 2022,@zhao_dashuai China should prepare for Taiwan’s reunification at all cost by all means
1590408382858821632,Wed Nov 09 18:18:01 +0000 2022,"#China 
#Inflation weak

#CPI https://t.co/OFOrCk6gDm"
1590408379528523776,Wed Nov 09 18:18:00 +0000 2022,Trudeau Envoy Labels China ‘Increasingly Disruptive’ Force #geopolitics #cdnpoli  https://t.co/S3atYQcx0E
1590408373799092231,Wed Nov 09 18:17:59 +0000 2022,"@RoyXuIsAwesome 1/2

Fremont has too much demand thanks to the $7,500 tax credit but Giga Shanghai is struggling to find enough buyers in China. Ideally, Tesla wants to increase Giga Berlin exports even more to make room for Giga Shanghai exports from China to Europe."
1590408365561491456,Wed Nov 09 18:17:57 +0000 2022,"Told RFA that ""there are too many troubling issues domestically in China and the U.S. as well as internationally — economic headwinds, climate change, the threat of nuclear war — for Biden and Xi to welcome a further deterioration in the relationship"" https://t.co/4hXeC7HUz3"
1590408353838145536,Wed Nov 09 18:17:54 +0000 2022,"Xi Jinping Opens China’s Internet Conference, Attended by US Tech CEOs https://t.co/tLWyssFbFj"
1590408333949038592,Wed Nov 09 18:17:49 +0000 2022,"@MaxWinebach Motorola / Lenovo China executives did a proper one few months ago.

https://t.co/aroSUMkn44"
1590408331033595904,Wed Nov 09 18:17:49 +0000 2022,'For China unity has been the key to development &amp; CPC under the leadership of President Xi Jinping has promoted the idea of one collective fight for one collective cause.' -Mr. Lin Songtian. @TalatShabbir3 @ISSIslamabad @CathayPak @ForeignOfficePk https://t.co/eqh2z7eYpN
1590408328781651968,Wed Nov 09 18:17:48 +0000 2022,"Algeria applies to join BRICS – media.

https://t.co/9fWNQyVcmO

#Algeria #OPEC #BRICS #Russia #Moscow #China #Beijing #India"
1590408324297928704,Wed Nov 09 18:17:47 +0000 2022,"@katieglitter @BMedicky @froosl @JayinKyiv Nothing is sold.
Just a chinese investment, 
without any legal influence rights on business desicions.
That's why 24.9%. 
25% would give China legal influence rights!"
1590408296430989314,Wed Nov 09 18:17:40 +0000 2022,The owner of the Nets finally supported the cultural genocide of Musilms in China. We’re way past making morally sound decisions https://t.co/z5QZuPCkw7
1590408294258331651,Wed Nov 09 18:17:40 +0000 2022,"@KoerberIP To ensure control over Europe is a prime strategic policy of US ! These US political &amp; military strategies are meant to contain China &amp; Russia !! But, Europe needs Russia for cheap energy &amp; China for 'supply-chain' ! There is NO alternative ! #Russia-China"
1590408283474788353,Wed Nov 09 18:17:37 +0000 2022,"@EbojfmCbtum @StanVuckovic @Redmanthegreat @RWApodcast Yep, Russia will never be eye to eye partner in the new proposed bloc of China, India and Russia.
Russia will only be junior partner and allowed to sell gas and oil. That's it."
1590408273811107840,Wed Nov 09 18:17:35 +0000 2022,I can’t wait for China Charmeleon 🥺 https://t.co/7hI235wreo
1590408249236652032,Wed Nov 09 18:17:29 +0000 2022,"""Officials warned PM Trudeau that China has been targeting Canada with a vast campaign of foreign interference, which included a clandestine network of at least 11 federal candidates in the 2019 election.""
And Israel?  Not clandestine at all!  Right out in the open!"
1590408243951456256,Wed Nov 09 18:17:28 +0000 2022,"Whereas the imperialist countries bring war, sanctions, structural adjustment, destabilization, coercion and ecological destruction to Africa, China builds railways, roads, bridges, hospitals and schools. https://t.co/YTtYmlTRVC"
1590408241888251904,Wed Nov 09 18:17:27 +0000 2022,@EricRWeinstein Regardless of what data exist there will be winners and losers in govt. Potential fear of detracting from main mission (beat the bad guys). Distracted DoD = a boon for China over time. Lots of things to haggle over...
1590408241808564225,Wed Nov 09 18:17:27 +0000 2022,And of course Musk has huge business interests in China. Another thing to look at to assess how he is using his possession of critical information infrastructure.
1590408239912751104,Wed Nov 09 18:17:27 +0000 2022,"@CaulfieldTim @AHS_media @jonathanstea @ShelleyZieroth @SammyG_MD @clinicaltrialON @DocMCohen @RSCTheAcademies @MoriartyLab Go away, you want to wear one, wear it. This isn’t fucking China.
4 shots wore mask still got it. If they work so well why are cases and ICU’s lower now than when masks were mandatory.
Science? Fake news fake fear science."
1590408229846417409,Wed Nov 09 18:17:25 +0000 2022,"The city of Guangzhou, a major manufacturing hub in China, is enacting a new round of COVID lockdowns, as China’s “zero COVID” policy remains intact despite the economic damage."
1590408210954866688,Wed Nov 09 18:17:20 +0000 2022,"@JenMacbeth1 @CP24 I brought this up at work this morning and 3 other people looked at me like I was crazy.

""Why is Canada doing that? No one else is""

""It's working for China, so why not Canada?""

From someone living outside of Canada, WTF is going on there?"
1590408206555426817,Wed Nov 09 18:17:19 +0000 2022,.. @AF_TIEMTORE Why do people go to #Togo to hide? No seriously #Ghana claims Aisha Huang was hiding out there instead of being deported back to #China let me know is Togo the place to hide 🫣 DM me I might need this in my future I’m serious by the way.
1590408205603332097,Wed Nov 09 18:17:19 +0000 2022,@elonmusk Please allow access for Twitter in China
1590408201849405442,Wed Nov 09 18:17:18 +0000 2022,"@TruthMedia123 85% of China's medical resources are for cadres (especially senior cadres), and they are fully reimbursed. Vegetatives (officials) consume around  200000 yuan a day in medical resources"
1590408196275208192,Wed Nov 09 18:17:17 +0000 2022,China 🇨🇳 PPI declined to deflationary levels for the first time in ~2 years given cheaper commodities. CPI inflation declined more than expected because of reduced demand from lockdowns. Doesn’t take a genius to know what will happen when China re-opens. 🤔 Long commodities?!
1590408183067348992,Wed Nov 09 18:17:13 +0000 2022,"Russia has LOST the war in Ukraine. The Soviet Union and America lost in Afghanistan.  America lost in Iraq, Somalia, and Vietnam.  Britain lost everywhere, as did France.  Modern physical land conquests don’t work anymore.  Only economic colonialism works, as China demonstrates."
1590408182417223680,Wed Nov 09 18:17:13 +0000 2022,Ancient Rome and Ancient China: Did They Ignore Each Other? https://t.co/mPS4JWnAg9
1590408182144569345,Wed Nov 09 18:17:13 +0000 2022,@PRC_Amb_Uganda What are you smuggling when did china become that good to Africa and Uganda in particular what are you taking off free
1590408180072579075,Wed Nov 09 18:17:13 +0000 2022,@TansuYegen Viva China. By 2030 they will be controlling the world together with the Russia
1590408177455022081,Wed Nov 09 18:17:12 +0000 2022,@MMAnoob_666 @RWApodcast It is obvious that Russia isn’t no competition to the USA as much as they want to be. China is the real threat and we need to focus on China
1590408168450191360,Wed Nov 09 18:17:10 +0000 2022,Why is that @DHSgov @BrownRudnickLLP @ALT_DOJ ? It's been over 2 years notice to be prepared and 10 months since donating weapons to help @DefenceU fight a war knowing Russia and China has strong ties all around the world? @LAPDHQ and in South America.  Is the #election  #USA not
1590408162452320256,Wed Nov 09 18:17:08 +0000 2022,"China and Poland preparing for war, next year will be interesting."
1590408158685851648,Wed Nov 09 18:17:08 +0000 2022,"@buildsupportph Love by chance. Make it right. Sotus. I told sunset about u. Love of Siam. Fish up to sky. Not Me the series. 
And It's “Khun Chai if My only 12%” now ka!😊

//Some in China,Taiwan,Korea too ka!

#1111โปรเเรงเเซงไบเบิ้ลบิว @Buildbuilddd @biblesumett #BuildJakapan #BibleWichapas"
1590408135298387969,Wed Nov 09 18:17:02 +0000 2022,"Major polluters India, China must pay for climate fund, say small island nations https://t.co/uNNlL6tKI8"
1590408129250209793,Wed Nov 09 18:17:01 +0000 2022,Crazy that just India and China account for ~32.5% of that https://t.co/aeIPdcKxnV
1590408112975929344,Wed Nov 09 18:16:57 +0000 2022,Taiwan allocates $1.6bn for drone production amid tensions with China https://t.co/92Uv9I2JTx
1590408077102022656,Wed Nov 09 18:16:48 +0000 2022,@andreapxcina Yes. Like china. Send him to china.
1590408065593257984,Wed Nov 09 18:16:45 +0000 2022,China is moving towards socialism at a pace that works for them. I refuse to criticize them for that.
1590408059708268544,Wed Nov 09 18:16:44 +0000 2022,"China’s oil imports surge to five-month high

https://t.co/1twawkH7vY

#China #Beijing #chaines_oil #econamy #SaudiArabia #OPEC"
1590408057766301697,Wed Nov 09 18:16:43 +0000 2022,@DougOsb70438101 THE MILLENIAL TIK TOCKERS. CHINA REALLY DID A GOOD NUMBER.
1590408054599979009,Wed Nov 09 18:16:43 +0000 2022,"#Apple close ties to China, once considered a strength of its business, have turned into a liability great story @skupor  @dinisguarda @thomaspower https://t.co/6bFQ3GxFAV"
1590408052343472130,Wed Nov 09 18:16:42 +0000 2022,"@KathyHochul Thru fake mail ballots printed in China and illegally installed routers sending info to and from Switzerland.

Yippee..you did so well!!!  The Bankers are so thrilled with their investment."
1590408051395563520,Wed Nov 09 18:16:42 +0000 2022,"@DWZ777 @Tigger0000 @socialist_china This is like saying a family of 12 eats more food than a family of 3 as a “gotcha” when that’s common sense at a minimum. It’s not groundbreaking or surprising or unacceptable.

TLDR: No shit, genius."
1590408051206795264,Wed Nov 09 18:16:42 +0000 2022,"This is my company in China. At present, the company specializes in exporting new energy vehicles. Welcome friends from all over the world to cooperate with us.
#mi ni #id #exit #ev https://t.co/b9NzwQjfXM"
1590408047817805824,Wed Nov 09 18:16:41 +0000 2022,"@afalli This is why I say we're now living in the age of China. Pax Americana is ebbing away for Pax Sinica. China is back.

Obama tried to give America a stronghold on the future international order, but he was never gonna get JCPOA and TPP signed after losing the Senate in 2014."
1590408044865024000,Wed Nov 09 18:16:40 +0000 2022,"Why are German cars popular in  China?  (3/3)

https://t.co/FbascQS8hO https://t.co/o3mjYbehjS"
1590408030419501056,Wed Nov 09 18:16:37 +0000 2022,@john_sipher @BiznezNuna Get Russia &amp; China interference &amp; dark $$ out of the U.S. elections. Put a stop to the gerrymandering GOP.
1590408014766706688,Wed Nov 09 18:16:33 +0000 2022,"Canada’s looming Indo-Pacific strategy warns of China entanglement, boosts India ties https://t.co/sueDdOQYgN"
1590408014582120448,Wed Nov 09 18:16:33 +0000 2022,"Canada’s looming Indo-Pacific strategy warns of China entanglement, boosts India ties https://t.co/5uVemnMV00"
1590408013994938370,Wed Nov 09 18:16:33 +0000 2022,"Canada’s looming Indo-Pacific strategy warns of China entanglement, boosts India ties https://t.co/wnHSpPqKZx"
1590408010501099522,Wed Nov 09 18:16:32 +0000 2022,"Canada’s looming Indo-Pacific strategy warns of China entanglement, boosts India ties https://t.co/NQGInXykll"
1590408006348378112,Wed Nov 09 18:16:31 +0000 2022,"A glacier 1991-2021, Kashgar, Xinjiang, China 🇨🇳
https://t.co/LsPFaHLMfN
GIF: https://t.co/ZPV7aMEmGG https://t.co/Vgf5AfdEyG"
1590407995183501313,Wed Nov 09 18:16:29 +0000 2022,@Xman911a @ARSuper72 @AllenRob00 @idareu2tryit @ErikaAwakening @RonColeman Globalization didn’t need to happen to the extent it did. China prominence began when they were given a developing country status up to today. Both parties did this to US. It is a separate discussion than Socialism. Socialism or communism is not the answer.
1590407989739257858,Wed Nov 09 18:16:27 +0000 2022,@atRachelGilmore Quite ironic the speech was delivered at UofT where over half their international students are from…cough…China.
1590407985297514496,Wed Nov 09 18:16:26 +0000 2022,"@opeloyed @odubayo822 @TheLakeFad @obeitohonipe When it's china we are doing business with we just need to convert
 Naira to Yuan
Not Naira to dollar to yuan
Converting to the country currency has saved some little percentage and help to make transactions a lot easier"
1590407970407714816,Wed Nov 09 18:16:23 +0000 2022,"@Jorgy1001 @music_and_chill @D4hz4hn Yet some movies can do good without china BA revealed alot in the trailer and especially the short clips also, it just didn't feel like a wow movie to draw that money"
1590407968063127552,Wed Nov 09 18:16:22 +0000 2022,@Nicolski1234 @w_terrence From UK here and all I see is republicans offering freedom... Democrats offer 5 vaccines what has side affects and strict lockdown rules like China but hey Americans stick to the Democrats because there the good guys who don't start wars🙃
1590407965290663937,Wed Nov 09 18:16:21 +0000 2022,@DineshDSouza It would be like two bulls in a china cabinet
1590407963113508864,Wed Nov 09 18:16:21 +0000 2022,"Spies from imperial China wash in with the tide
Every battle heads toward surrender on both sides"
1590407942624673792,Wed Nov 09 18:16:16 +0000 2022,"“Our critical infrastructure — power grids, gas storage facilities and distribution networks, communication networks, ports, railways and roads — are all of strategic importance. They should never fall into the hands of Russia or China.""

https://t.co/KB9BmN7nqr"
1590407939361505283,Wed Nov 09 18:16:15 +0000 2022,Air Show Seeks to Position China as Global Competitor https://t.co/HOFEWKGdkS via @luxury
1590407929429381120,Wed Nov 09 18:16:13 +0000 2022,"Why are German cars popular in  China?  (2/3)

https://t.co/FbascQS8hO https://t.co/dlrNja2uPe"
1590407910047158273,Wed Nov 09 18:16:08 +0000 2022,I Am Buying More Crypto &amp; Emerging Markets ETFs - Buy the dips in these ETFs aggressively. #Crypto #Bitcoin #Cryptocurency #cryptocrash #Etherum #EmergingMarkets #China     https://t.co/jMiby3wn41 https://t.co/aF8rqfUlGJ
1590407892192358400,Wed Nov 09 18:16:04 +0000 2022,China scraps expendable Long March 9 rocket plan in favor of reusable version - SpaceNews https://t.co/QkysMWMl5a https://t.co/tRUgiVwkgC
1590407884801966087,Wed Nov 09 18:16:02 +0000 2022,AI reconstruction of Dharma master An Shigao. An Shigao (安世高) was a 2nd century A.D. Parthian monk whose real name was Parthamasiris/Partamasir who  was d 1st translator of Buddhist texts into Chinese and an early Buddhist missionary to China....👉🏻 https://t.co/I1wCT23gJj
1590407884382547968,Wed Nov 09 18:16:02 +0000 2022,@TomFitton Can’t cheat if you don’t play around with ballots. Lake won hands down but they were told by the big guy to “fix it”!!!! The border can remain open now as Lake was a threat to that. China’s orders were specific that the border remain porous! Very porous
1590407873880031234,Wed Nov 09 18:16:00 +0000 2022,"@ClayTravis That's right--two more years of holding budget hostage which impedes the ability to defend against China and Russia. Two more years of pretending tax cuts will prevent climate change, two more years of GOP selling out the country"
1590407873708044289,Wed Nov 09 18:16:00 +0000 2022,Are we suddenly living in China? https://t.co/9xH9WK8xFd
1590407865558536195,Wed Nov 09 18:15:58 +0000 2022,@rickybottalico @JohnKincade I think we’d be much more dependent on China for batteries.
1590407860282068992,Wed Nov 09 18:15:56 +0000 2022,"@schaffer_40 @BrettGurewitz Lindell went live claiming China worked with the dems to cheat in the election. Maricopa county in Arizona last night were pointing to minor voting hiccups as evidence of fraud (they need to get their shit together)...

It definitely has already started."
1590407854779142145,Wed Nov 09 18:15:55 +0000 2022,@brixwe @Libtardutopia Trump also does business with China
1590407848529637377,Wed Nov 09 18:15:54 +0000 2022,@DecBornAmita @Spudlink1 @LasVegasLocally @NVElect @ClarkCountyNV What are you talking about? China’s electoral system is entirely different
1590407843781390337,Wed Nov 09 18:15:52 +0000 2022,"Vintage 2002 Lenox The Floral Elegance Vase, Ivory And Black China Grecian Shaped Vessel With Handles Featuring Line Drawn Floral Motif
 #HandlesFeaturing #Grecian #Vintage #lenox #Shaped #Vessel #FloralEleganceVase #china #AtticEsoterica #EtsySeller

👉https://t.co/RboOC9VYow https://t.co/W4yuShU8Pi"
1590407843496497152,Wed Nov 09 18:15:52 +0000 2022,"@AwakenNotWoke @dubsndoo They could be sponsoring Liberal candidates but their normal mo is to change the existing government. Just look at what’s coming out in the US and what happened in France. Then there’s FIPA, I’m sure China would prefer to have that government back in power in Canada."
