id,created_at,full_text
1590040956774252546,Tue Nov 08 17:58:00 +0000 2022,@JobTheBaptist @PaulSkallas Hong Kong (although not a state)
1590040929486131200,Tue Nov 08 17:57:53 +0000 2022,"After scaling the peaks of Australian racing with G1 Melbourne Cup (3200m) victory, Jye McNeil hopes to convert a ... https://t.co/tuiE5fgQUC"
1590040923806703616,Tue Nov 08 17:57:52 +0000 2022,"BREAKING: FTX has agreed to sell itself to its major rival crypto giant Binance, amid concerns over the solvency of the crypto exchange. FTX relocated its headquarters from Hong Kong to The Bahamas last year due to this nation’s digital assets regime. https://t.co/mhzsc0PrOg"
1590040883864670210,Tue Nov 08 17:57:42 +0000 2022,"@MDZScrapbook I'm Chinese/German and my wife is from Hong Kong/Taiwan, guess that's the 100th twitter reason on why we have to break up lol"
1590040458813919232,Tue Nov 08 17:56:01 +0000 2022,@specialtalented He’s from Hong Kong
1590040187262103552,Tue Nov 08 17:54:56 +0000 2022,"@nderi_j @kkiptum @DominicAustrian @TonyMurega @IEAKwame @coldtusker I keep telling you &amp; your fellow libertarians that you are full of nonsense 

1 see video below comparing hong-kong &amp; singapore

2 singapore was made by govt. in fact, they have A LOT of CENTRAL PLANNING, starting with their LAND USE PLANNING POLICY 

https://t.co/LTIGACrvdw"
1590040065056522241,Tue Nov 08 17:54:27 +0000 2022,Hong Kong Regulator Reminds Investors of Risks Associated With NFTs. #BinanceTTC $TTC #TechTrees
1590039844331597824,Tue Nov 08 17:53:35 +0000 2022,@lauraradley @_jbgoodman @nickysmileyface @nayeligabrielle @HormonalJew Yes on Honk Kong and China..... and today the giving up of Hong Kong which is making it a Chinese puppet state if the people don't keep fighting. Hong Kong are asking to be a colony again. They hate China and wish they were never given back
1590039638127046656,Tue Nov 08 17:52:45 +0000 2022,"👏👏Please welcome Professor Julie Ham from @BrockUSociology @BrockUFOSS. Professor Ham’s recent research explores knowledge production and cultural production by migrants in Hong Kong through participatory and visual methodologies.

For more information
https://t.co/vPOWpdlNvs"
1590039385822867457,Tue Nov 08 17:51:45 +0000 2022,"@sbongi1 yeah I'm strong, it seems to me Tshatha Ngobe marrying Sbonga Skhosana that was wrong, maybe Tshatha Ngobe should divorce Sbonga Skhosana, and then he should leave south Africa and go and live at Hong Kong."
1590039195359510528,Tue Nov 08 17:51:00 +0000 2022,"@auntiepaca @citypulse88 @coolcatsnft Ordered them from a local printer here in Hong Kong! 

I'll mail a bunch over if you give me a shipping address!"
1590039137876201472,Tue Nov 08 17:50:46 +0000 2022,Hong Kong takes on Singapore for Asia’s crypto crown https://t.co/2hCXFrncZs
