id,created_at,text
1584593051330445313,Mon Oct 24 17:09:58 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584593045910999041,Mon Oct 24 17:09:57 +0000 2022,"RT @CGMeifangZhang: China’s trade with Russia surged by 32.5% on the yearly basis in the first nine months of the year, with imports up by…"
1584593043080249344,Mon Oct 24 17:09:56 +0000 2022,RT @thedevilmonstr: iPhone ❤️🔥           China Phone 🤡 https://t.co/up9mvn9JK1
1584593037497634821,Mon Oct 24 17:09:55 +0000 2022,"@tuanmnguyensd @BenjaminNorton @agent_of_change As you say, unfortunately the America does consider China an empire."
1584593030635352064,Mon Oct 24 17:09:53 +0000 2022,"RT @RetirementRight: Wait so china absolutely DUMPS overnight, Vix green, USD/JPY bright green and S&amp;P rallies 1% LOL"
1584593029008338944,Mon Oct 24 17:09:53 +0000 2022,"RT @CGMeifangZhang: A set of China-produced subway trains were shipped to Portugal through North China’s Tianjin port, the nation’s first u…"
1584593027703590912,Mon Oct 24 17:09:52 +0000 2022,"RT @FerdyOmondi: Kenya gave the US Barack Obama.
Now it has given the UK Rishi Sunak.
China you're next... https://t.co/IvMNl49Ing"
1584593024621084672,Mon Oct 24 17:09:52 +0000 2022,"RT @ErikSolheim: China's 🇨🇳 first 100MW solar power plant uses 12,000 mirrors and is capable of producing energy throughout the day and nig…"
1584593024507875328,Mon Oct 24 17:09:52 +0000 2022,"RT @tewerwari_1: PEACE
- for #TPLF to lay down its weapons; cessation of hostilities; be granted political asylum
WAR
- #US demanding a sta…"
1584593024084217856,Mon Oct 24 17:09:51 +0000 2022,"RT @kdevil66: @duty2warn Justices using political bias to protect friends and political party members, I have been making an argument in th…"
1584593022909808640,Mon Oct 24 17:09:51 +0000 2022,"Your workplace did you dirty. 😏🤷🏽‍♀️🤺#GodFightsYourBattles 
https://t.co/d2MwAWb8eS
@MFA_China @DonaldJTrumpJr… https://t.co/lmLfBJhRx3"
1584593022276100096,Mon Oct 24 17:09:51 +0000 2022,RT @mrbcyber: China's Richest Lose $9 Billion in Selloff After Xi's Reshuffle  https://t.co/E58dZtgO73
1584593021076533249,Mon Oct 24 17:09:51 +0000 2022,RT @disclosetv: JUST IN - Secret paper from Economy Ministry concludes that selling part of the Hamburg port to China would be disastrous f…
1584593017373364224,Mon Oct 24 17:09:50 +0000 2022,RT @disclosetv: JUST IN - Secret paper from Economy Ministry concludes that selling part of the Hamburg port to China would be disastrous f…
1584593012721864704,Mon Oct 24 17:09:49 +0000 2022,@ChouChandler Is this the wumao 🐀 who has three houses in the United State and whose wife and kid lives there? He's… https://t.co/A2t7UwxGEM
1584593012700872704,Mon Oct 24 17:09:49 +0000 2022,"RT @AlkhidmatOrg: Glad to collaborate with Pak China mutual trust to distribute 1000 food packages in Quetta, Balochistan. 
#AlkhidmatFlood…"
1584593012600213505,Mon Oct 24 17:09:49 +0000 2022,RT @disclosetv: JUST IN - Secret paper from Economy Ministry concludes that selling part of the Hamburg port to China would be disastrous f…
1584593012184604672,Mon Oct 24 17:09:49 +0000 2022,"@aforbal As a punishment/penance(self-inflicted penance), Judas hanged himself shortly after Christ(temporally spea… https://t.co/v8ZQvT8Iyy"
