id,created_at,text
1584615404378288130,Mon Oct 24 18:38:47 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584615404366094336,Mon Oct 24 18:38:47 +0000 2022,"RT @dtube99: In 1949,People's Republic of China(#PRC) estblished in Beijing.
(But, Big Red FAKE CHINA=PRC to International Society was igno…"
1584615404043120640,Mon Oct 24 18:38:47 +0000 2022,RT @Angry_Staffer: Garland says an FBI double agent fooled two Peoples’ Republic of China (PRC) intelligence officers who were trying to sh…
1584615403950587904,Mon Oct 24 18:38:47 +0000 2022,"RT @bennyjohnson: BREAKING: AG Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf of…"
1584615402923266048,Mon Oct 24 18:38:47 +0000 2022,"RT @RnaudBertrand: Insane this is even considered 🤦

Again, this quote from Zbigniew Brzezinski in The Grand Chessboard comes to mind:

""Th…"
1584615400465387524,Mon Oct 24 18:38:46 +0000 2022,@Paat0306 @Chicago_Ben @Michell49685689 @ABC Trump and his family do tons of business with China. Where do you thin… https://t.co/OSQiMcHmGq
1584615400398286848,Mon Oct 24 18:38:46 +0000 2022,RT @NBCNews: BREAKING: The Justice Dept. has charged 13 individuals who tried to “unlawfully exert influence in the United States” for Chin…
1584615399898812416,Mon Oct 24 18:38:46 +0000 2022,"RT @TristanSnell: UPDATE: the case involves China, with Chinese intelligence officers attempting to stop US prosecution of a Chinese compan…"
1584615399848833024,Mon Oct 24 18:38:46 +0000 2022,"RT @PureKity: Who is the MOST CORRUPT #Democratic Senator up for Re-Election.  Free rent #Warnock, China #MarkKelly, Lies About His Vietnam…"
1584615399580381186,Mon Oct 24 18:38:46 +0000 2022,"RT @duty2warn: I am requesting that followers who are tempted to react to the DOJ/China charges with ""who cares"" or ""what about Trump"" plea…"
1584615396895645696,Mon Oct 24 18:38:46 +0000 2022,"@patriottakes He was give that flash card this morning, no doubt. If China wanted to spike Skittles with fentanyl,… https://t.co/wLVC3JeY5v"
1584615395075715072,Mon Oct 24 18:38:45 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584615394655932417,Mon Oct 24 18:38:45 +0000 2022,"RT @bennyjohnson: BREAKING: AG Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf of…"
1584615391934189568,Mon Oct 24 18:38:44 +0000 2022,"@SlavaUk30722777 @JayinKyiv Nope. Just another empty threat.

A dirty bomb would give them no tactical advantage, c… https://t.co/KHrRZoI4Zp"
1584615390885576704,Mon Oct 24 18:38:44 +0000 2022,"RT @ProofofBurden: This is not what people were imagining, but it's a bfd, and it should be added that it's the kind of ""tough on China"" st…"
1584615390252265472,Mon Oct 24 18:38:44 +0000 2022,"RT @itsJeffTiedrich: your reminder that Donald Trump stole classified intel on Iran and Israel and China, and then out of nowhere Bone Saw…"
1584615388952031232,Mon Oct 24 18:38:44 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584615388712951808,Mon Oct 24 18:38:44 +0000 2022,"Born in Greece, bred in the UK, living in China. Father, workaholic, clean freak and gamer."
1584615388234805249,Mon Oct 24 18:38:43 +0000 2022,"@evil_pro_ @windowsdev United States, United Kingdom, France, Germany, Japan, China, Canada, and Australia"
1584615387223642112,Mon Oct 24 18:38:43 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584615386523525121,Mon Oct 24 18:38:43 +0000 2022,"RT @Kanthan2030: China’s trade surplus so far this year is $650 billion. 

If Hong Kong is included, this year will end with an all-time re…"
1584615385374265344,Mon Oct 24 18:38:43 +0000 2022,RT @Styx666Official: Damn the Biden DOJ calling out China. A welcome but belated surprise.
1584615383663022080,Mon Oct 24 18:38:42 +0000 2022,"RT @jordanschnyc: THREAD: The US government's new export controls are wreaking havoc on China's chip industry. 

New rules around ""US perso…"
1584615383520399362,Mon Oct 24 18:38:42 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584615382668955648,Mon Oct 24 18:38:42 +0000 2022,"In 1949,People's Republic of China(#PRC) estblished in Beijing.
(But, Big Red FAKE CHINA=PRC to International Socie… https://t.co/BIw7tywHA9"
1584615382064984064,Mon Oct 24 18:38:42 +0000 2022,"RT @EmmaReillyTweet: @volker_turk Thank you for the laugh. Now #SayUyghur.
And maybe reinstate the judge who was about to find @UNHumanRigh…"
1584615382031429632,Mon Oct 24 18:38:42 +0000 2022,@MFA_China Jews control the UN
1584615381045346304,Mon Oct 24 18:38:42 +0000 2022,RT @FridaGhitis: Former Chinese leader Hu Jintao taken out of the Chinese Party Congress — apparently against his will. What happened? Hu w…
