id,created_at,text
1584543477031141377,Mon Oct 24 13:52:58 +0000 2022,"@danwootton He was not elected - he was Installed.

By the globalists who need him to push social credit ratings an… https://t.co/xcoDe36NCU"
1584543474547761152,Mon Oct 24 13:52:58 +0000 2022,"RT @victoriousman23: Christianity is not relevant in China, Japan and India because Chinese, Japanese and Indians didn't give missionaries…"
1584543473998233600,Mon Oct 24 13:52:58 +0000 2022,"RT @Brad_Setser: Stunning chart from @jburnmurdoch.

China has reduced the quantity of the economic data that it publishes over time.

Ther…"
1584543471984988160,Mon Oct 24 13:52:57 +0000 2022,These china games lit rn lol
1584543471507238912,Mon Oct 24 13:52:57 +0000 2022,RT @Schuldensuehner: Nasdaq #China Index slumps 14% in no-confidence vote after the 20th National Congress. https://t.co/T1wvGeBas3
1584543470982934528,Mon Oct 24 13:52:57 +0000 2022,"@Codie_Sanchez Rule  #23 in my book of rules. 
Any company with the slightest connection with China, is a Chinese c… https://t.co/3EoMrmFiRd"
1584543469988499456,Mon Oct 24 13:52:57 +0000 2022,"@danwootton Mr. Sunak's Family Runs A China-Linked, World Economic Forum Partner Company Pushing Digital ID and Soc… https://t.co/a9ScyqoSWb"
1584543468084346880,Mon Oct 24 13:52:56 +0000 2022,"Former Chinese President Hu Jintao, Xi’s predecessor as party leader, was helped off the stage a little more than t… https://t.co/IpP1OucEFZ"
1584543459628961792,Mon Oct 24 13:52:54 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584543459113062400,Mon Oct 24 13:52:54 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584543455313022978,Mon Oct 24 13:52:53 +0000 2022,RT @TaiwanNews886: Photo of the Day: China's Hu Jintao publicly plucked from party https://t.co/195NrZ9vB9 https://t.co/r2hlCsj1Rd
1584543454444408832,Mon Oct 24 13:52:53 +0000 2022,"RT @majorgauravarya: Not satisfied with just stealing western technology, China is now trying to steal western pilots. Not shocking at all…"
1584543451865317378,Mon Oct 24 13:52:52 +0000 2022,"G: It's part of China (BASED)

H: Is it the country above Korea? 

G: No it's next to China

H: So how is it a part of China (dvmba$$)"
1584543450757828608,Mon Oct 24 13:52:52 +0000 2022,"RT @01Core_Ben: The 10 most interesting stats about $AAPL

1. 90% of products made in China

2. In-house chip biz is bigger than $AMD + $NV…"
1584543450472779778,Mon Oct 24 13:52:52 +0000 2022,"RT @wallacemick: In the interest of Peace in the World, and in the interest of successfully dealing with the challenges of the #ClimateCris…"
1584543450422468609,Mon Oct 24 13:52:52 +0000 2022,RT @Schuldensuehner: Nasdaq #China Index slumps 14% in no-confidence vote after the 20th National Congress. https://t.co/T1wvGeBas3
1584543449294196738,Mon Oct 24 13:52:52 +0000 2022,RT @polijunkie_aus: Amazing photo: almost the entire PLA leadership under Hu has been convicted of corruption afterwards. China either is o…
1584543446311743491,Mon Oct 24 13:52:51 +0000 2022,"@Burgerislove1 @WilliamYang120 First of all, There's no such thing as CCP. The real name of the party is Communist… https://t.co/Fe0mLdAEYo"
1584543443766083584,Mon Oct 24 13:52:51 +0000 2022,@zerohedge demand destruction and lower prices in china
1584543442977234944,Mon Oct 24 13:52:50 +0000 2022,"@HMBoehmond as a guy who lived in china for several years and taught kids, I can safely say this is an extreme outl… https://t.co/G2ul1lJOej"
1584543441907761159,Mon Oct 24 13:52:50 +0000 2022,"RT @zerohedge: So many US companies pulling operations from China today in protest of Xi's authoritarian takeover of the Politburo. 

Oh, n…"
