id,created_at,text
1584626821701595136,Mon Oct 24 19:24:09 +0000 2022,RT @BlackKnight10k: If you stole highly sensitive classified documents about China and today you see Chinese spies getting busted for espio…
1584626818073604096,Mon Oct 24 19:24:09 +0000 2022,RT @axios: NEW: DOJ reveals double agent sting operation against Chinese intelligence officers https://t.co/FD5b5AplTK
1584626817251840000,Mon Oct 24 19:24:08 +0000 2022,RT @axios: NEW: DOJ reveals double agent sting operation against Chinese intelligence officers https://t.co/FD5b5AplTK
1584626817230835712,Mon Oct 24 19:24:08 +0000 2022,RT @Angry_Staffer: Garland says an FBI double agent fooled two Peoples’ Republic of China (PRC) intelligence officers who were trying to sh…
1584626816953696257,Mon Oct 24 19:24:08 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584626815145943041,Mon Oct 24 19:24:08 +0000 2022,"@xiaojiejielulu Hu is a good man, but his time as president was really not under his control entirely. A few of his… https://t.co/PkkiEVtLb4"
1584626812713566209,Mon Oct 24 19:24:07 +0000 2022,"RT @Techriztm: Once Upon a time in Ancient China 🇨🇳 
There lived 3 old Monks,
Their names are not remembered today, simply because they nev…"
1584626811740508161,Mon Oct 24 19:24:07 +0000 2022,"RT @bennyjohnson: BREAKING: AG Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf of…"
1584626811157479424,Mon Oct 24 19:24:07 +0000 2022,RT @NorthmanTrader: Funny how both Britain and China repeatedly elect their political leader by a single party vote with the larger populat…
1584626811089977344,Mon Oct 24 19:24:07 +0000 2022,"RT @RVAwonk: FBI Director Wray got in a good jab here:

“We’re disrupting Chinese govt criminality &amp; aggression not just while adhering to…"
1584626808934535168,Mon Oct 24 19:24:06 +0000 2022,"RT @linjianyangbe: Steppe Eagle (草原雕). 
It is under top-class state protection in China.
credit 阿金
🌹🌹
#China #nature #birds 
#photography #…"
1584626807869149184,Mon Oct 24 19:24:06 +0000 2022,"RT @sandibachom: Sending up a prayer,
hoping Trump was selling technology to China"
1584626807277436929,Mon Oct 24 19:24:06 +0000 2022,"RT @ilciclistainblu: becomes a reliable ally of China in those plans of the PRC that relate to Taiwan, this will be a huge challenge for th…"
1584626806816399360,Mon Oct 24 19:24:06 +0000 2022,RT @thejackhopkins: There’s a lot. I will summarize: The People’s Republic of China has been attempting to steal information from the Unite…
1584626806396977153,Mon Oct 24 19:24:06 +0000 2022,"@TristanSnell Just an attempt to cover up the fact that @POTUS is #WhollyOwned by @CCP_China, that he's… https://t.co/89BQabC6G6"
1584626805574889472,Mon Oct 24 19:24:06 +0000 2022,It’s way past time for the World to stop kissing China’s Ass! The U.S. only does this when it’s leader is weak and… https://t.co/0Bzg9VdEkr
1584626804811190273,Mon Oct 24 19:24:05 +0000 2022,RT @DavidInglesTV: The Hang Seng China Enterprises Index is approaching the lows of the GFC. We’re within 10% of that trough. https://t.co/…
1584626804664700928,Mon Oct 24 19:24:05 +0000 2022,"RT @TheJusticeDept: “As these cases demonstrate, the government of China sought to interfere with the rights and freedoms of individuals in…"
1584626799635419137,Mon Oct 24 19:24:04 +0000 2022,@6lennybravo @RealMikeDelta1 @aSinister @MinnesotaExpat @GaryWHall @JohnOz1900 @Narvuntien @cbeckj @ChrisBBacon3… https://t.co/DdLeaKjboO
