id,created_at,text
1584631196952035333,Mon Oct 24 19:41:33 +0000 2022,RT @BlackKnight10k: If you stole highly sensitive classified documents about China and today you see Chinese spies getting busted for espio…
1584631195996151809,Mon Oct 24 19:41:32 +0000 2022,"RT @BieberOnCharts: 📈| @justinbieber surpassed 47 million Chinese Yuan, becoming the best-selling male western digital artist in China of a…"
1584631195278532608,Mon Oct 24 19:41:32 +0000 2022,"RT @DocumentingBTC: Sustainable energy use ⚡️

India 🇮🇳          12.6%
Poland 🇵🇱      15.6%
Japan 🇯🇵        16.3%
China 🇨🇳        16.4%
Rus…"
1584631193278251008,Mon Oct 24 19:41:32 +0000 2022,RT @garyblack00: $TSLA has responded to me the trading policy shown above is “not our trading policy.” It is “an old disclosure connected w…
1584631192187375616,Mon Oct 24 19:41:31 +0000 2022,"RT @duty2warn: AG Garland's press conference, still ongoing, announces charges against 13 PRC officials (People's Republic of China), 10 of…"
1584631191864344576,Mon Oct 24 19:41:31 +0000 2022,RT @VivekGRamaswamy: We thought we could export Big Macs and Happy Meals and spread democracy to places like China. We thought we could use…
1584631189599813638,Mon Oct 24 19:41:31 +0000 2022,"@B52Malmet Maybe it will come full circle how foreign countries can't interfere w/ elections.And a warning  to
Chin… https://t.co/disqQzIDCh"
1584631189595623425,Mon Oct 24 19:41:31 +0000 2022,"RT @duty2warn: AG Garland's press conference, still ongoing, announces charges against 13 PRC officials (People's Republic of China), 10 of…"
1584631189302042624,Mon Oct 24 19:41:31 +0000 2022,"@NOELreports ww3 is no longer completely implausible; an event or two and we have Azerbaijjan, Armenia, Iran, and I… https://t.co/Rt8UjTOFiQ"
1584631188966506496,Mon Oct 24 19:41:31 +0000 2022,RT @EmilyZFeng: Chinese continue to use the US for surrogacy even if they can’t go to US themselves. COVID controls make it hard for the ne…
1584631186395394048,Mon Oct 24 19:41:30 +0000 2022,RT @NorthmanTrader: Funny how both Britain and China repeatedly elect their political leader by a single party vote with the larger populat…
1584631184323403776,Mon Oct 24 19:41:30 +0000 2022,"RT @NFSC_HAGnews: Hu Jintao was weeping when he was pushed out of the venue by four guys. 

If Ling Jihua and Huo Ke were still in power, H…"
1584631182138167296,Mon Oct 24 19:41:29 +0000 2022,@utahhouse21 Not to mention that the US influence in the world decreased dramatically under Trump.  His incompetenc… https://t.co/UkHzGMFf55
1584631179982295040,Mon Oct 24 19:41:28 +0000 2022,"RT @duty2warn: AG Garland's press conference, still ongoing, announces charges against 13 PRC officials (People's Republic of China), 10 of…"
1584631178002587653,Mon Oct 24 19:41:28 +0000 2022,"RT @stats_feed: Average cost of 1GB of mobile data (in US$):

🇮🇱 Israel: 0.04
🇮🇹 Italy: 0.12
🇮🇳 India: 0.17
🇫🇷 France: 0.23
🇹🇷 Turkey: 0.39…"
1584631177788329984,Mon Oct 24 19:41:28 +0000 2022,"RT @YunLi626: The Nasdaq Goldman Dragon China Index plunged 20% Monday after Beijing’s power reshuffle.

“Stocks based in the world’s secon…"
1584631176165482496,Mon Oct 24 19:41:28 +0000 2022,"RT @DashDobrofsky: Merrick Garland’s DOJ went public about a case of “Espionage, bribery &amp; Obstruction of Justice” that threatens the “righ…"
1584631175246532609,Mon Oct 24 19:41:27 +0000 2022,"RT @Hakim_054: You've always been complaining about having fake Friends.
But non of your friends are from china 😂😂😂💀"
1584631173585960960,Mon Oct 24 19:41:27 +0000 2022,RT @axios: NEW: DOJ reveals double agent sting operation against Chinese intelligence officers https://t.co/FD5b5AplTK
1584631173195698177,Mon Oct 24 19:41:27 +0000 2022,Rest in Peace China Relations via /r/wallstreetbets https://t.co/vigPuDLC2r
1584631172721946624,Mon Oct 24 19:41:27 +0000 2022,@AmbassadeChine China has grown since 1976 when the Technip and Heurtey groups built huge fertilizer plants like Ur… https://t.co/k1bOjNnmRw
1584631172348674048,Mon Oct 24 19:41:27 +0000 2022,RT @FoxNews: Gen. Keane warns US could lose a war with China: 'We've got to wake up' https://t.co/zvrxlFBTrk
