id,created_at,text
1584627135821467649,Mon Oct 24 19:25:24 +0000 2022,"RT @VenetiaSpencer: #MerrickGarland just announced that China attempted to get top-secret information, but there was an insider!
Do you kno…"
1584627134362189824,Mon Oct 24 19:25:24 +0000 2022,"@johnpavlovitz @BetoORourke Which President has Russia, China and Iran actively fighting against American interests… https://t.co/2jtwzbfs72"
1584627132088475649,Mon Oct 24 19:25:23 +0000 2022,RT @TheJusticeDept: Two Arrested and 13 Charged in Three Separate Cases for Alleged Participation in Malign Schemes in the United States on…
1584627130704404480,Mon Oct 24 19:25:23 +0000 2022,"RT @MSNBC: AG Garland: ""The government of China sought to interfere with the rights and freedoms of individuals in the United States and to…"
1584627130125942785,Mon Oct 24 19:25:23 +0000 2022,"RT @bennyjohnson: BREAKING: AG Garland: ""The DOJ has taken several actions to disrupt criminal activity by individuals working on behalf of…"
1584627127470632961,Mon Oct 24 19:25:22 +0000 2022,@Tim_The_Sandman @JulioAlejandroG @SECONDTIME2ND45 @ninaturner Since the 70’s poverty has been rising worldwide if… https://t.co/ugbGtlU3LE
1584627125759332352,Mon Oct 24 19:25:22 +0000 2022,RT @2_auxipr_CN: 10/23/2022 Miles Guo: Hu Jintao was weeping when he was pushed out of the venue by four guys. If Ling Jihua and Huo Ke wer…
1584627125520576512,Mon Oct 24 19:25:22 +0000 2022,"RT @JillianSaysNow: Wait who else was it that had Top Secret Documents about China? 🤔

#MerrickGarland

Trump Had Highly Sensitive Document…"
1584627125470265347,Mon Oct 24 19:25:22 +0000 2022,"@PLAOpsOSINT US and Taiwan are not going anywhere.
Including TSMC. One day red china menace will be no more. Then R… https://t.co/LuBdGfdpoK"
1584627125042061313,Mon Oct 24 19:25:22 +0000 2022,"RT @MSNBC: AG Garland: ""The government of China sought to interfere with the rights and freedoms of individuals in the United States and to…"
1584627124392140801,Mon Oct 24 19:25:22 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584627121355624448,Mon Oct 24 19:25:21 +0000 2022,@B_Barbarian Could be laying the political groundwork to let China know Taiwan ain't up for grabs? I dunno. There's… https://t.co/0nCVq1Pydr
1584627120793190401,Mon Oct 24 19:25:21 +0000 2022,"@laurenboebert Because we can’t get rid of you

https://t.co/pK2i7WuRYY"
1584627120659398657,Mon Oct 24 19:25:21 +0000 2022,RT @TrophyXpose: The son of China’s first billionaire celebrated his pet sea lion’s birthday at a luxury resort. He spared no expense &amp; als…
1584627119958937600,Mon Oct 24 19:25:21 +0000 2022,"RT @TrophyXpose: “It is also the first of its kind in the Middle East, marking a new height for China-Qatar relations and a new chapter in…"
1584627119761805313,Mon Oct 24 19:25:20 +0000 2022,RT @Angry_Staffer: Garland says an FBI double agent fooled two Peoples’ Republic of China (PRC) intelligence officers who were trying to sh…
1584627119057170432,Mon Oct 24 19:25:20 +0000 2022,RT @Davewang58: @zhang_heqing where is Hu Jintau? Did he dare ask about the  #Uyghurs #UyghurGenocide #stand4uyghurs #HuJintao @AvengerTaiw…
