id,created_at,text
1584623750825140224,Mon Oct 24 19:11:57 +0000 2022,China infiltration?  Q proofs 4D chess - Trump https://t.co/WSUEdD6aMn
1584623750141837314,Mon Oct 24 19:11:57 +0000 2022,"RT @geetv79: Modi has finally admitted that our nation is not safe under incompetent BJP-RSS pracharaks. 

👉Borders insecure with China tak…"
1584623749147787269,Mon Oct 24 19:11:57 +0000 2022,@JCrongeyer Probably broke up the China one to give Russia more room to work.
1584623747813625856,Mon Oct 24 19:11:57 +0000 2022,"RT @HermelaMandela: With the help of Russia, China, Turkey, UAE &amp; Iran; 🇪🇹 &amp; 🇪🇷 have been killed 
📍+500k Tigrayans massacres.
📍+120 girls &amp;…"
1584623747566534659,Mon Oct 24 19:11:56 +0000 2022,"RT @TheStalwart: @tracyalloway @crmiller1 Also, here's @crmiller1's answer to what happens to Taiwan's semiconductor infrastructure were th…"
1584623745607430145,Mon Oct 24 19:11:56 +0000 2022,"RT @duty2warn: I am requesting that followers who are tempted to react to the DOJ/China charges with ""who cares"" or ""what about Trump"" plea…"
1584623743120572417,Mon Oct 24 19:11:55 +0000 2022,"RT @girlsreallyrule: AG Garland during today's press conference: ""The government of China sought to interfere with the rights and freedoms…"
1584623741166026754,Mon Oct 24 19:11:55 +0000 2022,Spot on.  I said 3800ish over a week ago. It’s gsm. I’ve been buying qqq puts like a maniac. Every day we are at hi… https://t.co/9rP2heJIgD
1584623740553658373,Mon Oct 24 19:11:55 +0000 2022,"RT @RyanPinesworth: As #MerrickGarland reveals what China has been up to in America, remember the recorded conversation between Steve Banno…"
1584623739450580992,Mon Oct 24 19:11:55 +0000 2022,RT @SCMPNews: Xinjiang exports to US dip in September but still higher year on year despite forced labour law https://t.co/ge3ot5KXik
1584623736623226880,Mon Oct 24 19:11:54 +0000 2022,RT @Jomomma53168572: @AdrblyFerocious @be_dottie I think a good question rn is why did Vanky get patents from China for voting machines?…
1584623735239475200,Mon Oct 24 19:11:54 +0000 2022,"RT @MichaelArt123: DOJ charges China with attempting to steal U.S. technology, and mounting a long term effort to obstruct The US Judicial…"
1584623733263650816,Mon Oct 24 19:11:53 +0000 2022,"RT @girlsreallyrule: AG Garland during today's press conference: ""The government of China sought to interfere with the rights and freedoms…"
1584623732701777922,Mon Oct 24 19:11:53 +0000 2022,"RT @thebias_news: Trump slams “Lisa Murkowsky,” his former Transportation Secretary “Coco Chow,” alleged China puppet Mitch McConnell and r…"
