id,created_at,text
1584772692733202432,Tue Oct 25 05:03:48 +0000 2022,"RT @NorthStarThaGod: China is light years ahead in Cyber Warfare, Tik Tok is the greatest Spyware software."
1584772692292833280,Tue Oct 25 05:03:48 +0000 2022,"RT @FinPlanKaluAja1: If Tinapa was working &amp; Dubai imposed a Visa ban on almost 30 African nations.

If Nigerian refineries were working &amp;…"
1584772690014965760,Tue Oct 25 05:03:47 +0000 2022,"https://t.co/NbVTlN0OVA

New US Semiconductor Export Controls Signify Dramatic Shift in Tech Relations With China"
1584772688362414080,Tue Oct 25 05:03:47 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584772682993659904,Tue Oct 25 05:03:45 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584772682301657088,Tue Oct 25 05:03:45 +0000 2022,RT @Angry_Staffer: Garland says an FBI double agent fooled two Peoples’ Republic of China (PRC) intelligence officers who were trying to sh…
1584772677016817664,Tue Oct 25 05:03:44 +0000 2022,"Alex Capri, political and economic analyst and frequent commentator on global media at @hinrichfdn shares with me w… https://t.co/ruH0HSE7oY"
1584772676161515520,Tue Oct 25 05:03:44 +0000 2022,"RT @igorsushko: #China: Former President &amp; General Secretary of China, Hu #Jintao, Xi #Jinping's predecessor, has been physically removed f…"
1584772673363582976,Tue Oct 25 05:03:43 +0000 2022,"RT @XiranJayZhao: So stoked to present the cover of HEAVENLY TYRANT, the sequel to IRON WIDOW, my sci-fi reimagining of China's only female…"
1584772673326178304,Tue Oct 25 05:03:43 +0000 2022,RT @WatcherGuru: JUST IN: 🇨🇳 China orders state banks to buy stocks to contain selling.
1584772672768315392,Tue Oct 25 05:03:43 +0000 2022,"RT @BieberOnCharts: 📈| @justinbieber surpassed 47 million Chinese Yuan, becoming the best-selling male western digital artist in China of a…"
1584772668833890305,Tue Oct 25 05:03:42 +0000 2022,My Nanu’s Death Day: Teenage Filmmaker's Debut Short https://t.co/7CykpRNNb4
1584772667445772288,Tue Oct 25 05:03:42 +0000 2022,"""Understanding Wang’s ideas is central to understanding the direction of China today.

This has only been emphasize… https://t.co/CfhkFzzuwk"
1584772666539794432,Tue Oct 25 05:03:42 +0000 2022,"RT @spotify_swift: Anti-Hero on Shazam:
#6 Australia (+1)
#6 United States (+5)
#8 Indonesia (+7)
#10 Canada (+2)
#15 United Kingdom (+6)
#…"
1584772664090324992,Tue Oct 25 05:03:41 +0000 2022,"This is China's national park, the #scenery  is very beautiful and unique, right?
#park #NaturePhotography… https://t.co/N8UhLk6dY0"
1584772663402459138,Tue Oct 25 05:03:41 +0000 2022,@Zhou_Li_CHN What do they do in China with who differs from the almighty Xi Jinping???
1584772662739763202,Tue Oct 25 05:03:41 +0000 2022,"@nataliegwinters Not surprising. Seems like there is a story brewing to actually try to hurt Trump's chances.
1. Ov… https://t.co/4TaaRgt1Bm"
1584772661338468352,Tue Oct 25 05:03:40 +0000 2022,"RT @clairetiunn: Here's a frustrating moment with a China watcher:

Watcher: Ppl in DC think that Taiwanese ppl don't want to fight. Why sh…"
1584772653944311808,Tue Oct 25 05:03:39 +0000 2022,RT @ChinaEmbAddis: #WithEthiopia The 23rd batch of China medical team has worked in Tirunesh-Beijing Hospital for 8 months. They serve Ethi…
1584772652631302144,Tue Oct 25 05:03:38 +0000 2022,"📰 CRYPTO NEWS: 🇨🇳 China orders state banks to buy stocks to contain selling.

#CryptoNews #CryptoTrends"
