id,created_at,text
1584619739305103360,Mon Oct 24 18:56:01 +0000 2022,RT @TheDC_Syndicate: #BlackAdam movie officially gets a China Release date of November 11th. https://t.co/MAdCWOnOHS
1584619739066007554,Mon Oct 24 18:56:01 +0000 2022,"RT @duty2warn: AG Garland's press conference, still ongoing, announces charges against 13 PRC officials (People's Republic of China), 10 of…"
1584619737484431360,Mon Oct 24 18:56:00 +0000 2022,"RT @theworldindex: Motor Vehicle Production, in 2021:

1.🇨🇳 China: 26.08m
2.🇺🇸 USA: 9.16m
3.🇯🇵 Japan: 7.84m
4.🇮🇳 India: 4.39
5.🇰🇷 South Kor…"
1584619735131754496,Mon Oct 24 18:56:00 +0000 2022,RT @BlackKnight10k: If you stole highly sensitive classified documents about China and today you see Chinese spies getting busted for espio…
1584619734804287488,Mon Oct 24 18:56:00 +0000 2022,"#AmazingChina While freezing temperatures have now arrived in much of northeast China, residents in Changchun, Jili… https://t.co/DJaUWG3m8Y"
1584619733558890496,Mon Oct 24 18:55:59 +0000 2022,"@RyanSAdams While I agree Tik Tok and especially WeChat is a steaming pile of shit, I disagree why or how a governm… https://t.co/hLjw9AVPhX"
1584619733306920960,Mon Oct 24 18:55:59 +0000 2022,"RT @tewerwari_1: PEACE
- for #TPLF to lay down its weapons; cessation of hostilities; be granted political asylum
WAR
- #US demanding a sta…"
1584619732699074560,Mon Oct 24 18:55:59 +0000 2022,@AndyKeiser @DEricSayers There's no such thing in just about any major industry in China
1584619731645976576,Mon Oct 24 18:55:59 +0000 2022,"@DrewPavlou 😂🤣
What? You speak for the Chinese people? Who gives you the authority? 
You are a anti China clown who… https://t.co/75ZUmZE79c"
1584619728089120768,Mon Oct 24 18:55:58 +0000 2022,"@revmagdalen #GarlandPressBriefing
GARLAND IS A TRAITOR!
@TheJusticeDept is a mockery of justice! Trump obviously g… https://t.co/aFqQsFfcra"
1584619726990299136,Mon Oct 24 18:55:58 +0000 2022,RT @BlackKnight10k: If you stole highly sensitive classified documents about China and today you see Chinese spies getting busted for espio…
1584619725669412866,Mon Oct 24 18:55:58 +0000 2022,@linmeitalks Because his inlaws £700 fortune is tied up in China and  it is clear that the CCP in China are willing… https://t.co/zyJd5LBjYS
1584619725094416384,Mon Oct 24 18:55:57 +0000 2022,"Would European companies with heavy China exposure get a bid as their US counterparts are now at risk? 

While the… https://t.co/efHidFfvqt"
1584619724666986496,Mon Oct 24 18:55:57 +0000 2022,"RT @DrEricDing: 2) Nobody talks about US having 9x the #COVID mortality rate versus Japan, which has not used lockdowns like China. They ke…"
1584619724557598721,Mon Oct 24 18:55:57 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584619723765026817,Mon Oct 24 18:55:57 +0000 2022,"RT @DrEricDing: 2) Nobody talks about US having 9x the #COVID mortality rate versus Japan, which has not used lockdowns like China. They ke…"
