id,created_at,text
1584608037423427584,Mon Oct 24 18:09:31 +0000 2022,RT @BlackKnight10k: Garland and DOJ making a statement about cracking down on foreign espionage. It's an announcement about China today but…
1584608036651343872,Mon Oct 24 18:09:31 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584608035057848320,Mon Oct 24 18:09:30 +0000 2022,"@aggie_panda 3 cases breaking re. China-origin espionage, attempts to circumvent the US justice system and harass i… https://t.co/kMlBEuaED1"
1584608035053645824,Mon Oct 24 18:09:30 +0000 2022,@TristanSnell China is as much of a threat to our democracy as Trump. This being stopped is important and anyone wh… https://t.co/XHArKINiLq
1584608034697138176,Mon Oct 24 18:09:30 +0000 2022,"RT @sandibachom: Sending up a prayer,
hoping Trump was selling technology to China"
1584608034621652992,Mon Oct 24 18:09:30 +0000 2022,@joncoopertweets DOJ pussies out. China is laughing at us.
1584608034269310976,Mon Oct 24 18:09:30 +0000 2022,#MerrickGarland is doing his job. It turns out trump isn’t the only problem in this fucked up world. China has been… https://t.co/w1gyWFRuTL
1584608030775250966,Mon Oct 24 18:09:29 +0000 2022,"RT @jolenebuntinguk: Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Pushing Digital ID and Social Credit Sc…"
1584608030125363200,Mon Oct 24 18:09:29 +0000 2022,Really wondering why we need to be talking about China stealing information when Russia has bought politicians whol… https://t.co/o6loZDHOM9
1584608029470650368,Mon Oct 24 18:09:29 +0000 2022,"RT @emptywheel: So 3 charges (so far): The EDNY charge against two guys bribing for prosecution info, a NJ case against other spies, and an…"
1584608028175003653,Mon Oct 24 18:09:29 +0000 2022,"RT @zerohedge: *DOJ RECENTLY DISRUPTED ACTIVITY BY THOSE WORKING FOR CHINA
*ATTORNEY GENERAL GARLAND, OFFICIALS SPEAK AT NEWS CONFERENCE"
1584608027528687616,Mon Oct 24 18:09:29 +0000 2022,"RT @Civil_Roar_: DOJ about to tell us China is ass ho
Stand by for further updates"
1584608025997807616,Mon Oct 24 18:09:28 +0000 2022,@stillgray If only someone would have been warning us about China for years 🤔
