id,created_at,full_text
1589524306689523712,Mon Nov 07 07:45:01 +0000 2022,"Why the US midterms matter and what issues are on the ballot? | @emmamurphyitv writes
https://t.co/fldLAuPRg0"
1589524302164070402,Mon Nov 07 07:45:00 +0000 2022,"📌 “In #Iran, rapprochement with 🇷🇺 has always caused very serious concerns &amp; even protests. Part of 🇮🇷 political class actively supports 🇺🇦”, - Igor Semyvolos @fidelukr emphasized. 
@Ukr_AMES 
#RussiaUkraineWar #RussiaIsATerroristState #MiddleEast #Iran #Ukraine https://t.co/gYDVx76OpF"
1589524301526732802,Mon Nov 07 07:45:00 +0000 2022,"@AuditorInvestor @TheEconomist Neither. The equipment is modern, and Ukraine is winning, Russia bit off more than it could chew"
1589524294006378496,Mon Nov 07 07:44:58 +0000 2022,@IslandGirl833 @Exusnx Why would they do that?Biden&gt;Congress&gt;Ukraine&gt;Biden&gt;Congress ⭕️  of corruption is complete.
1589524292869697537,Mon Nov 07 07:44:58 +0000 2022,@Jvvnk11 @Natslife_blog @Flobert77324715 @WallStreetSilv Well he did lift the sanctions on Putin and the Putin invaded Ukraine.
1589524291347173377,Mon Nov 07 07:44:57 +0000 2022,"@AdinBuck @nkemolisa1 @ZvikaKlein @ZelenskyyUa @Jerusalem_Post @Ukraine @MFA_Ukraine The swastika pictures are indeed fakes. The trident is not a Nazi symbol.

You are an apologist for Russian murdering tens of thousands of Ukrainians because of some fake photos."
1589524276977094656,Mon Nov 07 07:44:54 +0000 2022,@BelgianFella999 @Biz_Ukraine_Mag BTW are you aware of the horrific crime Belgium committed in its colonial past? Quite shocking. Chopping arms of children to punish their parents. Unreal.
1589524264281346048,Mon Nov 07 07:44:51 +0000 2022,@AKamyshin Absolutely amazing how Ukraine keeps coping so well with every new difficulty Russia imposes upon her. No end to creativity and courage! Slava Ukraini.
1589524258270900224,Mon Nov 07 07:44:49 +0000 2022,Ukraine is fighting on behalf of the entire free world! Our champion is Ukraine! https://t.co/h3Qm4En0t9
1589524257641725954,Mon Nov 07 07:44:49 +0000 2022,@SGirardau A good start would be to stop letting in immigrants when our healthcare system is over capacity and no more funding war in Ukraine and CBC - no more private jets just Zoom sessions or coach
1589524241036480513,Mon Nov 07 07:44:45 +0000 2022,"@GlasnostGone Well, you understand that the losses of the enemy are overestimating everything, and secondly, Ukraine spends its soldiers no less."
1589524237077065733,Mon Nov 07 07:44:44 +0000 2022,"#UkraineRussianWar #Ukraine

""#NATO is a $40trillion economic bloc while #Russia is a $1.7trillion economy. NATO is spending 2% of its income on the military, which means whatever Russia spends, #Putin doesn’t stand a chance""
https://t.co/Vys14z0nrD"
1589524233033781248,Mon Nov 07 07:44:43 +0000 2022,"Boca Juniors v Racing Club had 10 red cards and 12 yellow cards. MADNESS.

It's a football match or update version of Russia Ukraine war!! 
#BocaJuniors #Racing #TrofeoDeCampeones https://t.co/bIqA81r89x"
1589524209621168128,Mon Nov 07 07:44:38 +0000 2022,@edwardstrngr Suggest people to browse that database a bit more. Promised vs. Delivered. Committment per GDP is also important. What's not in the database: hundreds of on-the-ground person-to-person initiatives. https://t.co/et8mThhLOJ
1589524204462166017,Mon Nov 07 07:44:36 +0000 2022,"@agitpapa Not only the blowback of sanctions, or the cost of arms shipments and various mercs, but also sustaining the civilian black hole that Ukraine is becoming without infrastructures could be very costly"
1589524201308057601,Mon Nov 07 07:44:36 +0000 2022,"Over 5000 likes mostly by continental Africans for a tweet that is factually.

AFRICA DOESN'T DEPEND ON UKRAINE FOR ANYTHING. UKRAINE EXPORT TO AFRICA IS WHEAT.  

This tweet is irresponsible. https://t.co/IQoZtBLOUb"
1589524199554809856,Mon Nov 07 07:44:35 +0000 2022,"The day before, Ukrenergo reported that for a stable energy supply to Ukraine, hourly shutdowns are no longer enough."
1589524195620585472,Mon Nov 07 07:44:34 +0000 2022,@johnny_scirocco @eric_mrbiddle @splendidturmoil @anders_aslund I am in Ukraine. And Russian want to kill us anyway. Surrendering to russians means genocide.
1589524168064000000,Mon Nov 07 07:44:28 +0000 2022,"@JohnSimpsonNews John, you ‘journalists’ have failed to do your job over the last 3 years infact you have only supported the Build Back Better globalists and their great reset agenda -What did they have on you ? Now you can be debated. eg. who really started the war in Ukraine ( clue: from 2014)"
1589524165484490752,Mon Nov 07 07:44:27 +0000 2022,"@Breakingbard60 @Thom_Hartmann So why didn’t he invade Ukraine when trump was in office, they wouldn’t have sent billions in ammo to Ukraine like Biden is doing now. Think with you’re head and don’t just go with what you’re party is telling you it’s all politics"
1589524162867232769,Mon Nov 07 07:44:27 +0000 2022,"'Dad, Please Don't Die!': Harrowing Video Captures Deadly Russian Attack On Ukrainian Father And Son
#Canada #Germany #UnitedStates #Kherson #Ukraine
https://t.co/CMsS1pXFDC"
