id,created_at,full_text
1589113012350119936,Sun Nov 06 04:30:41 +0000 2022,@IuliiaMendel TikTok is wonderful. Lots of Ukraine news there from eyewitnesses. I wish we have a secure social media site/app where oligarchs and techbros can't spread right-wing disinformation.
1589113011104800773,Sun Nov 06 04:30:40 +0000 2022,@HeavenScent88 It’s essentially that. It’s always been this equation. Although our perception of good and evil has been completely flipped. And we have an insight now that we did not have 2 years ago. i.e. Why does the US have biological labs in Ukraine ? WTF ? And Fauci gain-of-function ? WTF
1589112990649184256,Sun Nov 06 04:30:35 +0000 2022,"@UAarmy_animals The Propaganda is strong with this one!
Before the propaganda war Ukraine was regarded as the most corrupt shit hole of Europe. https://t.co/uSgEJxlH7s"
1589112977822605314,Sun Nov 06 04:30:32 +0000 2022,"@eshaLegal ""Ukraine Without Ukrainians, Earth Without Life"" https://t.co/IRBxsKSvVw"
1589112964610928643,Sun Nov 06 04:30:29 +0000 2022,"@EuromaidanPress Are you sure it’s not all the rapist and murderers who Zelensky set free and gave them a weapon, martial law which gave the Criminals free reign to rape and murder since the military are in control. https://t.co/KgMzYSaYnV"
1589112961712459779,Sun Nov 06 04:30:29 +0000 2022,"@AshabaJoan48 @AqramJam Sorry, try Ukraine or Iraq."
1589112957719678977,Sun Nov 06 04:30:28 +0000 2022,@Upstate_Mom I block people who post ignorant &amp; lazy memes. Slava Ukraine! 🇺🇦
1589112950660689920,Sun Nov 06 04:30:26 +0000 2022,@fairandwise @SMittalHW @EuromaidanPR The only real joke in Ukraine is the Russian army. But yeah you are right it kinda does haha
1589112945815846912,Sun Nov 06 04:30:25 +0000 2022,US privately asks Ukraine to show Russia it's open to talks - Washington Post https://t.co/Re1UdI5ebe
1589112932444553217,Sun Nov 06 04:30:22 +0000 2022,"TRANSLATION :
Japan to sign defence security treaty with UK amid China threat - Financial Times.  
  
The alliance will allow the countries to strengthen cooperation with the United States in the Indo 
Source : https://t.co/NvF3M8u4jq 
Media link : https://t.co/HiFOYDW9co"
1589112930758365184,Sun Nov 06 04:30:21 +0000 2022,"TOTALLY INCOMPETENT: RUSSIAN TROOPS CAUGHT IN AMBUSH || 2022
#Canada #Germany #UnitedStates #Kherson #Ukraine
https://t.co/V6PypSRB9p"
1589112923292581888,Sun Nov 06 04:30:19 +0000 2022,"Analysis | Greene’s call for ending U.S. aid to Ukraine isn’t about the money - “Remember that Greene, like others on the fringe right, has expressed sympathy for the Russian position since the outset of the conflict.” She’s a russian agent. Like Trump . https://t.co/s3BCxQBOk9"
1589112923242172417,Sun Nov 06 04:30:19 +0000 2022,"@KimDotcom It's true that Biden wants this war to hurt Putin long term. Hopefully for the rest of his short ass life. It's also true that we are depending on Ukrainian will and courage to make that happen. But, make no mistake. Afghanistan, Iraq, Ukraine. You will not be abandoned."
1589112913385885696,Sun Nov 06 04:30:17 +0000 2022,"@CJLemontea @leontrotskyfish @BruceJa65762545 @orion7710 @John_Hudson @mehdirhasan The most progress in Kherson was made in October which isnt shown where another few thousand sq kms of Kherson were taken by Ukraine. Also ill-equipped, untrained troops arent helping, just inflating the Russian losses to record levels now with 5000 troops dead in the past week"
