id,created_at,full_text
1591123354047893505,Fri Nov 11 17:39:03 +0000 2022,ANC GP's Tshilidzi Munyai says China is not causing war and instability in the world. It's hogwash that China wants to colonize Africa. China isn't exporting socialism and they have devoted attention to build modernity. #sabcnews
1591123347785453568,Fri Nov 11 17:39:02 +0000 2022,China releases measures to optimize COVID-19 response including cutting quarantine period for close contacts and inbound travel. See https://t.co/6upeXTjiOo
1591123346913386496,Fri Nov 11 17:39:02 +0000 2022,Happy Singles Day to all in China who celebrate
1591123335068672001,Fri Nov 11 17:38:59 +0000 2022,@SofiaHCBBG You meant this is what Bloomberg said about China this week. 🙄🙄
1591123328768827392,Fri Nov 11 17:38:57 +0000 2022,Can someone who still has a blue check impersonate the US and declare war on China. I just want to see what happens
1591123316513050624,Fri Nov 11 17:38:54 +0000 2022,"As the most famous wine i china,Moutai has a history of 4000 thousand. In the Tang Dynasty,the people near the the ChiShui River has beginning brewing the High quality MaoTai to presented to empWe see the same sky, but not the same clouderor as a tribute."
1591123311786094594,Fri Nov 11 17:38:53 +0000 2022,"@hausfath Exactly how do you get emissions data out of China? Guesstimates isn't ""science"".....just sayin"
1591123306354454528,Fri Nov 11 17:38:52 +0000 2022,@knoxlette @EricJoh44446104 @laralogan Joe Biden stopped construction on the border wall. You don't know that because of Propoganda. You refuse to find the Truth. Go look at how many Chinese spies and hacks going on since 2013. Fentynal is coming from China
1591123301467815949,Fri Nov 11 17:38:51 +0000 2022,"@joetsai1999 Curious.  Kyrie being a Muslim, has he ever spoken out against the Uygher genocide in China?"
1591123288108957704,Fri Nov 11 17:38:48 +0000 2022,"@hanesydd @USEmpire There is: shift in US domestic policy from neoliberalism to focus on state investment in key tech to compete with China; attempt to conciliate ""left behind"" working class; coalitional approach to US hegemony; democracy promotion as rhetoric - aid, at best: https://t.co/mLIFO1pgef"
1591123287060279297,Fri Nov 11 17:38:47 +0000 2022,@pandit_pahadi @Twinkleinvest China will open too...
1591123285714276353,Fri Nov 11 17:38:47 +0000 2022,"@moonlightcanyon When I'm back home theres an amazing video on my pc, its just a video of some nonsensical shit with the man behind the slaughter playing eith the caption ""china lore"""
1591123277933576192,Fri Nov 11 17:38:45 +0000 2022,"""For Biden and Xi, a Long Relationship With Rising Mutual Suspicion"" by Katie Rogers and Edward Wong | NYT #U.S. https://t.co/Mo2U6htu5j https://t.co/8WyIXd8YrH"
1591123263450939396,Fri Nov 11 17:38:42 +0000 2022,@ThePollLady US thinking it will be untouchable by sanctioning China is pretty stupid considering the fact that US relies almost for everything on China
1591123262779445248,Fri Nov 11 17:38:42 +0000 2022,"@Rob_Kimbell @NeilBandtock They are strangely quiet on this subject, showing their priorities are deranged. UK 1% -v- China a whopping 33%. Why aren't they shouting about this?It shows they are doing it for their own satisfaction.Hypocrites along with others who have put UK citizens into energy poverty."
1591123260020002816,Fri Nov 11 17:38:41 +0000 2022,"@elonmusk You have to get @Tesla out of China, seriously. China is the enemy of humanity. It’s unacceptable."
1591123240973668352,Fri Nov 11 17:38:36 +0000 2022,Is this soup popular among blue checkmark China experts yet https://t.co/lU8PCLKQx0
1591123239841193986,Fri Nov 11 17:38:36 +0000 2022,"@DanaPerino Do you think Joe Biden has already prepared his concession speech to China in regards to abandoning Taiwan to the CCCP, and who do you think on his staff wrote the terms of withdrawal for Joe?"
1591123234233241600,Fri Nov 11 17:38:35 +0000 2022,@libsoftiktok Per china’s design
1591123232404680707,Fri Nov 11 17:38:34 +0000 2022,Statement by White House Press Secretary Karine Jean-Pierre on the Meeting Between ... - https://t.co/rRqQlzAAqU #GoogleAlerts
1591123232375062528,Fri Nov 11 17:38:34 +0000 2022,"""For Biden and Xi, a Long Relationship With Rising Mutual Suspicion"" by Katie Rogers and Edward Wong via NYT https://t.co/QztVhh6fZl"
1591123228662976512,Fri Nov 11 17:38:34 +0000 2022,"@SafeguardDefend The allegations of protecting the guards are the old routines of the demonization of China, that is, the criminal criminals who have escaped"
1591123215472001031,Fri Nov 11 17:38:30 +0000 2022,Equities get another boost as China relents on zero-Covid policy https://t.co/yuTbSTOeKI
1591123210489458689,Fri Nov 11 17:38:29 +0000 2022,@Bgmegamanzero1 Attacking Kyrie is easy. Nothing new to him. Would love to hear NBA and NIKE thoughts on China.
1591123204948787200,Fri Nov 11 17:38:28 +0000 2022,@BNM_official BNM should learn how China widely use WeChat as single ewallet and epayment system that were easily used by all business traders and consumers compared to increasing number of ewallets in Malaysia.
1591123202134011904,Fri Nov 11 17:38:27 +0000 2022,"China's Singles Day shopping spree enters final stretch  

https://t.co/5nBtSN65lX"
1591123194932776960,Fri Nov 11 17:38:25 +0000 2022,"@JoJoFromJerz Amazing how the DemocRAT party, rife with criminal activity still attracts the sheeple.  IE: Clinton's illegal server, Hunter's laptop PROVING Joe's connections to Russia and China, Dem's political corruption of the DOJ &amp; destroying our energy independence."
