id,created_at,text
1584549962674642944,Mon Oct 24 14:18:45 +0000 2022,@Jo19497041Karen @GirlCountrylif1 @next_china can’t agree more
1584549960254599168,Mon Oct 24 14:18:44 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584549959579635719,Mon Oct 24 14:18:44 +0000 2022,"RT @DaveAtherton20: Correct me if I am wrong. If @PennyMordaunt withdraws from the contest, then @RishiSunak becomes PM without a vote?

Is…"
1584549958979842048,Mon Oct 24 14:18:44 +0000 2022,@VictorVanceLOP @kartoen @mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA… https://t.co/RCjmMqPqv5
1584549957536649217,Mon Oct 24 14:18:44 +0000 2022,"RT @DaveAtherton20: Correct me if I am wrong. If @PennyMordaunt withdraws from the contest, then @RishiSunak becomes PM without a vote?

Is…"
1584549955209162752,Mon Oct 24 14:18:43 +0000 2022,RT @unscriptedmike: If Biden unleashes the federal government to prevent Elon Musk from buying Twitter then you’ll know we’ve become China.
1584549954181566464,Mon Oct 24 14:18:43 +0000 2022,"RT @lukedepulford: Xi seized #HongKong. Got away with it. Now boasting about it. 

Perpetrated #Uyghur genocide. Got away with it. 

We’ve…"
1584549953707290625,Mon Oct 24 14:18:43 +0000 2022,@BRyvkin @prchovanec You're full of s**t. The US is the one blocking the appointment of WTO judges and it hasn't le… https://t.co/gIE55NpKTX
1584549952239599617,Mon Oct 24 14:18:42 +0000 2022,RT @ChinaDaily: Congratulations! The 2022 FINA Diving World Cup concluded on Sunday as China added two more golds to finish with eight vict…
1584549951123513344,Mon Oct 24 14:18:42 +0000 2022,"RT @TheMarket_CH: Straight talk on the precarious shape of China's economy by @doumenzi:

https://t.co/e5hHsQ8xvc"
1584549950884442113,Mon Oct 24 14:18:42 +0000 2022,RT @AerospaceCowboy: baki hanma: a soft spot under its neck… I can use the toroken style to defeat this 100kg prayer mantis that im project…
1584549950502805504,Mon Oct 24 14:18:42 +0000 2022,@Sheridan_Repton @nugget_f1 @Matt_2k8 @f1trolls_ china 2018? overtaking vettel?
1584549950163079168,Mon Oct 24 14:18:42 +0000 2022,@kajakallas @RishiSunak @Conservatives Be careful，this person who has a huge business cooperation with his family members to China.
1584549949034725376,Mon Oct 24 14:18:42 +0000 2022,"(China, Russia, or Iran to be the target of US action) +500 Fanduel https://t.co/eE2QpsLk2z"
1584549948393025537,Mon Oct 24 14:18:41 +0000 2022,"WTS / WANT TO SELL POSTER EXO MADE IN KOREA READY INA

ALL 50.000

Bahan dan kualitas bagus. Gambar HD banget. 

t.… https://t.co/HzZSMX5p3D"
1584549946333622272,Mon Oct 24 14:18:41 +0000 2022,@SethCL @LeutholdGroup What do you think of the China stuff going on in there? Do you think the market has yet to p… https://t.co/kV0a4dcmuq
1584549942395568128,Mon Oct 24 14:18:40 +0000 2022,"RT @Jkylebass: Xi’s wartime cabinet is in place. His 20th Party Congress purge not only installed loyalists, but two spy chiefs, and milita…"
1584549942378446848,Mon Oct 24 14:18:40 +0000 2022,@1776Gretchen That's probably when china will invade Taiwan
1584549941577650179,Mon Oct 24 14:18:40 +0000 2022,"RT @zerohedge: So many US companies pulling operations from China today in protest of Xi's authoritarian takeover of the Politburo. 

Oh, n…"
