id,created_at,text
1584546221825589249,Mon Oct 24 14:03:53 +0000 2022,RT @Schuldensuehner: Nasdaq #China Index slumps 14% in no-confidence vote after the 20th National Congress. https://t.co/T1wvGeBas3
1584546221275824128,Mon Oct 24 14:03:53 +0000 2022,Just throwing it out there: I don't think China wants to lose Low Earth Orbit any more than we do.
1584546221196091393,Mon Oct 24 14:03:53 +0000 2022,"RT @BlackKnight10k: Before I was active on twitter, the thing that bothered me in 2016 about the obsessive coverage of Hillary's emails is…"
1584546218394677254,Mon Oct 24 14:03:52 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584546215899070464,Mon Oct 24 14:03:51 +0000 2022,"RT @s_m_marandi: Yes, he invaded Iraq and destroyed Libya. He crushed the children of Venezuela, Palestine and Afghanistan. He supported ex…"
1584546215345410049,Mon Oct 24 14:03:51 +0000 2022,"RT @stats_feed: Number of international students in the USA, 2021:

🇨🇳 China: 348,992
🇮🇳 India: 232,851
🇰🇷 South Korea: 58,787
🇨🇦 Canada: 3…"
1584546215252721664,Mon Oct 24 14:03:51 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584546211213647873,Mon Oct 24 14:03:50 +0000 2022,"RT @marymodestus: Olaf Scholz and his full delegation are going to China after China decided to hold the sell of gas to Europe.

Without Ru…"
1584546208818700293,Mon Oct 24 14:03:50 +0000 2022,RT @the_moviebob: There was no lockdown. There was nothing RESEMBLING lockdown. China had a lockdown - it was f---ed up in a lot of ways an…
1584546208147968004,Mon Oct 24 14:03:50 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584546207158145030,Mon Oct 24 14:03:49 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584546207053275136,Mon Oct 24 14:03:49 +0000 2022,@RishiSunak has become #PrimeMinister without a vote by anyone and without saying a word in public during his campa… https://t.co/DvTlPxz4n5
1584546206486863872,Mon Oct 24 14:03:49 +0000 2022,"Redmi Note 12 Series is launching on 27th October in China.

- Dimensity 1080
- 50MP IMX 766 camera
- Curved displa… https://t.co/RDG5r7vxqk"
1584546202229829632,Mon Oct 24 14:03:48 +0000 2022,"RT @s_m_marandi: Yes, he invaded Iraq and destroyed Libya. He crushed the children of Venezuela, Palestine and Afghanistan. He supported ex…"
1584546199553859584,Mon Oct 24 14:03:48 +0000 2022,Navigating European forests and #forest #bioeconomy #sustainably to EU #climate #neutrality (ForestNavigator) is a… https://t.co/qQVwl8HMkk
1584546198844604416,Mon Oct 24 14:03:47 +0000 2022,@juliusk49568286 @SamRamani2 And China.  Africa was sold to the highest bidder. Your decisions will have grave cons… https://t.co/W846jqqc1y
1584546197833850880,Mon Oct 24 14:03:47 +0000 2022,@disclosetv China...if it's anything other than China....this is going too far.
1584546197817413632,Mon Oct 24 14:03:47 +0000 2022,"RT @Indian_Index: Share of the labor force employed in agriculture:

2019
India: 42.6%
China: 25.3%

2004
India: 56.8%
China: 46.9%

1991
I…"
1584546197754515457,Mon Oct 24 14:03:47 +0000 2022,"RT @HouseGOP: House Republicans are committed to an economy that is strong:
 
👉We will fight inflation &amp; lower the cost of living
👉We will…"
1584546196424912897,Mon Oct 24 14:03:47 +0000 2022,"RT @jeansaystaistoi: the fact that y'all invalidate her POC fans cause you can't stand the success.

Mind you, Philippines gave her like 11…"
1584546195128864768,Mon Oct 24 14:03:47 +0000 2022,"RT @onnit84: @CFCA1_ @piersmorgan @RishiSunak Maybe lots of people don’t like him as he’s a snobby brat, billionaire who’s family runs a Ch…"
1584546194994626563,Mon Oct 24 14:03:46 +0000 2022,"Where’s @nba Popovich, Kerr, LeBron and the gang? Crickets! Gotta keep selling $300 sneakers that cost $2 to produc… https://t.co/fWS0scB5LU"
1584546194612944896,Mon Oct 24 14:03:46 +0000 2022,RT @jwuthnow: What should we make of #China’s new Central Military Commission? A short thread (1/n) https://t.co/5PqoogqU8Q
1584546194533265408,Mon Oct 24 14:03:46 +0000 2022,China is going to a dark place https://t.co/EwUTFxCenw
1584546193753124866,Mon Oct 24 14:03:46 +0000 2022,@JustStop_Oil @richfelgate Stop Oil are just attention seeking cowards. If they really believed in what they were s… https://t.co/p5rX6FsKwQ
