id,created_at,text
1584565671404265472,Mon Oct 24 15:21:10 +0000 2022,RT @BuffKret2407: @Angry_Staffer Emerging Market equities falling off a cliff…Wall Street already knows…must be China!
1584565670582198272,Mon Oct 24 15:21:10 +0000 2022,"RT @cangsizhi: China's bonded warehouses are all but empty. Without that buffer, some traders are warning that any pickup in demand could l…"
1584565670129590273,Mon Oct 24 15:21:10 +0000 2022,@BlueCassoulet @joncoopertweets It should be about Biden and his treasonous son!!  They both in bed with China!!
1584565668564721666,Mon Oct 24 15:21:09 +0000 2022,@TankGothic @hlite1973 @wegot2go2 @TomCottonAR You don't have to see it.  You can go along with the plan until digi… https://t.co/CVd0QhPw4e
1584565668262776834,Mon Oct 24 15:21:09 +0000 2022,"@paraschopra Few articles I came across recently on twitter

https://t.co/XkZxr6uzIY

https://t.co/3RBzMiuBSZ… https://t.co/FVpW2NJYNf"
1584565659211796481,Mon Oct 24 15:21:07 +0000 2022,"RT @EriPrism: Leadership transition has proven chaotic for the #US #UK #Italy- the Collective West. Yet, #China under the CPC, has chosen i…"
1584565655680188416,Mon Oct 24 15:21:06 +0000 2022,"RT @QuantaMagazine: A lab in China entangled three particles and placed them hundreds of meters apart, the most comprehensive demonstration…"
1584565654870724608,Mon Oct 24 15:21:06 +0000 2022,"@POTUS With all the mess Sleepy Joe has done, he will try to divert american attention to war. He will escalate the… https://t.co/arGahSUlTV"
1584565651443568640,Mon Oct 24 15:21:05 +0000 2022,@RepTimRyan Of coarse he is. But so is what China is doing but you support them? Biden sold US strategic petroleum… https://t.co/LMoF3Kplka
1584565649720094720,Mon Oct 24 15:21:05 +0000 2022,"RT @2_auxipr_CN: 10/23/2022 Miles Guo: Over the next 3 months, the New Federal State of China has three fronts: grow our economy to prepare…"
1584565647413252096,Mon Oct 24 15:21:04 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584565646930558976,Mon Oct 24 15:21:04 +0000 2022,RT @wealth: The richest tycoons doing business in China have lost more than $9 billion in the market selloff that followed Xi Jinping’s tig…
1584565646163349505,Mon Oct 24 15:21:04 +0000 2022,@elonmusk @seanmdav @SquawkCNBC @Kasparov63 How many gold teeth could Moscow have possibly paid you for it to be en… https://t.co/JhED6mUght
1584565642069389313,Mon Oct 24 15:21:03 +0000 2022,RT @BruceBartlett: Study--Trump's anti-China rhetoric led directly to attacks on Asian Americans. https://t.co/HgImbitN2b https://t.co/Rn0Q…
1584565638978490374,Mon Oct 24 15:21:02 +0000 2022,RT @badiucao: China is back to the future of Xi 🐒 https://t.co/0IFCBWsGkW
1584565637405609984,Mon Oct 24 15:21:02 +0000 2022,"@grawityrainbow @Pooh_yuzuSkatin Let the Blue China rise and take the Beijing throne, but after we retake Beijing,… https://t.co/xXmFpxzzBS"
1584565632514899969,Mon Oct 24 15:21:01 +0000 2022,Tesla’s stock sinks after cutting prices on cars in China | CNN Business : Inside US https://t.co/auC10Uielp
1584565630694395904,Mon Oct 24 15:21:00 +0000 2022,@RobinBrooksIIF @davidfrum People are really underestimating that CHIPS act from Biden. A decade from now people wi… https://t.co/jJY4X4dJG5
1584565630640214016,Mon Oct 24 15:21:00 +0000 2022,"The tories are a spent force. The last gasp of neoliberalism. The energy crisis, Russian expansionism, China/Iran’s… https://t.co/foBVAss0MF"
