id,created_at,text
1584558150744539139,Mon Oct 24 14:51:17 +0000 2022,"RT @lindyli: Hunter Biden needs to give back the $640 million he made as a “White House advisor”

The $2 billion in blood money he got from…"
1584558148450336768,Mon Oct 24 14:51:16 +0000 2022,"RT @Pulsa48: Biden kicks China's butt!!!

China's attempt to catch up to the U.S.'s dominant position in advanced chip-making had been aide…"
1584558145451745283,Mon Oct 24 14:51:16 +0000 2022,RT @RnaudBertrand: This statement by Singapore's gvt on Richard Branson's criticism of their drug policies is an instant classic: https://t…
1584558144675381249,Mon Oct 24 14:51:16 +0000 2022,"@shunelees @joncoopertweets If it's tech/social media related, more likely a Tiktok/China ""national security"" situation."
1584558144289505280,Mon Oct 24 14:51:15 +0000 2022,"RT @BharadwajAgain: Indeed, so widespread is this myth that gunpowder is popularly known as one of “ the ""Four Great Inventions"" of China”.…"
1584558141735174144,Mon Oct 24 14:51:15 +0000 2022,"RT @IGcom: The appointment of a hard line polit bureau at the 20th National Congress of China’s Communist Party has taken the yuan, the Han…"
1584558140498001927,Mon Oct 24 14:51:15 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584558139982192640,Mon Oct 24 14:51:14 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584558135355748352,Mon Oct 24 14:51:13 +0000 2022,@guitarboyled @GerberKawasaki with housing projects in China already built 3 times more than it's entire population… https://t.co/pAq9506NTx
1584558134948900864,Mon Oct 24 14:51:13 +0000 2022,RT @BharadwajAgain: At the very core of this entire MYTH is the presumption that Gunpowder (cf. fireworks) was invented in China in 9th cen…
1584558133858299906,Mon Oct 24 14:51:13 +0000 2022,"RT @nytimes: Hu Jintao, the former Chinese leader, was unexpectedly escorted out of the Communist Party congress on Saturday without explan…"
1584558133266903040,Mon Oct 24 14:51:13 +0000 2022,People are presuming that the promotion of Li Xiang would result in the continuance of strict Covid policies. On th… https://t.co/KpZedtV07E
