id,created_at,text
1584581405677608960,Mon Oct 24 16:23:41 +0000 2022,@USAmbUN Russia and China will show you the value of peace and truth.
1584581402108264451,Mon Oct 24 16:23:41 +0000 2022,"@DashDobrofsky China. However, knowing the playbook, Russia, Russia, Russia!"
1584581399306461184,Mon Oct 24 16:23:40 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584581398828314625,Mon Oct 24 16:23:40 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584581398177796106,Mon Oct 24 16:23:40 +0000 2022,"RT @Renew_Democracy: As authoritarianism in #China rises, the #Chinese market plummets. #Chinese companies' lack of faith in #XiJinping's d…"
1584581397909757953,Mon Oct 24 16:23:40 +0000 2022,RT @Jkylebass: swing. Today’s 10-20% crash in Chinese shares is just the beginning of the destruction of western capital invested in Chines…
1584581393405079554,Mon Oct 24 16:23:38 +0000 2022,"RT @TOzgokmen: Fed crashed the global bond market, which is crashing the RE market and also Japan while the real objectives have been crash…"
1584581389923815425,Mon Oct 24 16:23:38 +0000 2022,"RT @Jkylebass: Xi’s wartime cabinet is in place. His 20th Party Congress purge not only installed loyalists, but two spy chiefs, and milita…"
1584581388098883587,Mon Oct 24 16:23:37 +0000 2022,"Asia on Tap offers content on minilateral deterrence in the Indo-Pacific, U.S.-China economic interdependence, Russ… https://t.co/VtzuwbLIRC"
1584581387192893440,Mon Oct 24 16:23:37 +0000 2022,"@Jim_Jordan Out of context. 

When you talk about inflation, you lie. Inflation is global. Two main factors contrib… https://t.co/I1JyUuhWOl"
1584581385821749248,Mon Oct 24 16:23:37 +0000 2022,RT @dramapotatoe: Linmon Pictures and Tencent Penguin Pictures’ modern romance #NothingButYou releases preview pics of #WuLei and #ZhouYuto…
1584581385645592576,Mon Oct 24 16:23:37 +0000 2022,"Because in China, they always claimed that Taiwan is part of China. 

But the fact is TAIWAN ≠ CHINA. 

That’s why… https://t.co/sK6RM5RBxi"
1584581383066103808,Mon Oct 24 16:23:36 +0000 2022,"For interfans:
Chinese fans reserved a bus support program for Nodt in TAIWAN and the words on it is “China welcome… https://t.co/olbnt9kNCJ"
1584581383024185344,Mon Oct 24 16:23:36 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584581382797680640,Mon Oct 24 16:23:36 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584581381845573633,Mon Oct 24 16:23:36 +0000 2022,Sharp fall in China’s global standing as poll shows backing for Taiwan defence https://t.co/X506iKcWqZ #ccp… https://t.co/j0DWj4pFKe
1584581379165413376,Mon Oct 24 16:23:35 +0000 2022,"RT @TheDragonFeeder: .@verified, is this spam or am I no longer able to talk openly about China and my experiences working there? https://t…"
1584581379052171266,Mon Oct 24 16:23:35 +0000 2022,"RT @mendullah007: Them say China don dey build station, with this our skyrocketing debt so... Olopa ma ko Everybody!"
1584581378347216896,Mon Oct 24 16:23:35 +0000 2022,"If u find this news/imagery from China shocking, but supported executive mandates that purged USA's neutral civil s… https://t.co/g4AToePzw4"
1584581378100064256,Mon Oct 24 16:23:35 +0000 2022,"@teespri76230292  https://t.co/zXTL513ckO is a project of huaxia-hong luo, a online business owner in China. The ma… https://t.co/rf5JcYQ3st"
1584581375738667008,Mon Oct 24 16:23:34 +0000 2022,"RT @LadyVelvet_HFQ: Number of science &amp; engineering articles published in 2020:

🇨🇳 China: 744,042
🇺🇸 USA: 624,554
🇬🇧 UK: 198,500
🇮🇳 India:…"
1584581375109533697,Mon Oct 24 16:23:34 +0000 2022,$RIO $RTPPF $RTNTF - Rio Tinto: What Happens In China Matters. https://t.co/bmR9yMNXVb #markets #stockmarket #stocks
1584581374719074304,Mon Oct 24 16:23:34 +0000 2022,"RT @Carnage4Life: “In China when you're one in a million, there are 1300 people just like you” - Bill Gates

It is something of a numbers g…"
1584581374144831495,Mon Oct 24 16:23:34 +0000 2022,They could have prepared the path for it by generally being willing to demonize the bad things China does and the l… https://t.co/8ZdGX5ktp6
1584581372890337284,Mon Oct 24 16:23:34 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584581372416765958,Mon Oct 24 16:23:33 +0000 2022,"RT @WilliamYang120: By @LiYuan6: ""They graffitied the slogans in public toilets in #China. They used Apple’s AirDrop feature to send photos…"
1584581367836577793,Mon Oct 24 16:23:32 +0000 2022,"@HudsonRiverVale @SocialistMMA Ah, yes the Democratic party which has literally been intentionally antagonizing Rus… https://t.co/kjUCmGZBBe"
1584581366242742273,Mon Oct 24 16:23:32 +0000 2022,"RT @ThePaintedGrape: @RepAndyBiggsAZ The Malicious and traitorous  individuals are already here. 

“That doesn’t mean he’s the winner. He’s…"
