id,created_at,full_text
1588866866776268801,Sat Nov 05 12:12:35 +0000 2022,I wonder if there's anyone out there tho.
1588866864716840960,Sat Nov 05 12:12:34 +0000 2022,"@beegeaglesblog But Leonardo is still much under the influence of the USA, China remains our bestie for me and Turkey seems to be doing something right."
1588866862578040834,Sat Nov 05 12:12:34 +0000 2022,"RT @JayinKyiv: In 1950, the US along with several western allies helped a peaceful people stop a China/Russia backed invasion on this penin…"
1588866862313766912,Sat Nov 05 12:12:34 +0000 2022,"@quanyi_li2 It is good that Germany is trying to find a more reliable and stable partner in China. However, the main issue with all of this is that the U.S is the ""yandere type""(psycho gf) and most likely is already planning how to make Germany regret ever looking at someone else."
1588866859356811265,Sat Nov 05 12:12:33 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866855527407616,Sat Nov 05 12:12:32 +0000 2022,"“One important aspect of Musk’s acquisition of Twitter has received less attention: The acquisition’s relevance to national security. Musk has brought on a number of investors to help finance the deal, including entities with links to China, Qatar &amp; UAE” https://t.co/SJsnZYNNt0"
1588866855305089024,Sat Nov 05 12:12:32 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866852515872769,Sat Nov 05 12:12:32 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866851739963392,Sat Nov 05 12:12:31 +0000 2022,"#Shandong  Shanxian mutton soup, China's national geographical indication products. It was founded in 1807, it is constantly innovating in the production process, so that the mutton soup can be carried forward and continued in many ways.
#soup #delicious #food #山东好物 #mutton https://t.co/DCaZ0QVpTe"
1588866850779455492,Sat Nov 05 12:12:31 +0000 2022,"RT @DSakaliene: European Court of Human Rights ruled that extradition of any person to China would breach Art.3 of ECHR, i.e. prohibition o…"
1588866850154483714,Sat Nov 05 12:12:31 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1588866847457546240,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866847172362242,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866847096832000,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866846698409984,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866846077616129,Sat Nov 05 12:12:30 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1588866844932591617,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866844093730819,Sat Nov 05 12:12:30 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866843800141824,Sat Nov 05 12:12:29 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866843561037826,Sat Nov 05 12:12:29 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1588866843523321859,Sat Nov 05 12:12:29 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866842617348096,Sat Nov 05 12:12:29 +0000 2022,"@FoxNews Does this explain why your car and Air Force One will not start without parts made in foreign countries, we haven't won a war since WWII, and communist China banned Microsoft's Windows on 5-20-2014?

05-20-2014, “Another date that will live in infamy”: https://t.co/4bZYJU9tSP"
1588866841669033986,Sat Nov 05 12:12:29 +0000 2022,RT @Exusnx: The EU should not pursue a dependent policy or be controlled by any third party. China stands for Germany and EU countries to p…
1588866841539391489,Sat Nov 05 12:12:29 +0000 2022,RT @DailyLoud: Driver license exam center in China https://t.co/YA7U4tl7ut
1588866840092348416,Sat Nov 05 12:12:29 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866839228354560,Sat Nov 05 12:12:28 +0000 2022,@Daniel26653535 @Cruiser78144618 @Umeh3Arinze @SaharaReporters I’m not being tribalistic but why do you think they don’t want to open a seaport in the east and why no international airport there too.if I can buy good from China and sends it to Onitsha directly do you think an igbo man will need Lagos? 😂please don’t go there.tribalism chai!
1588866836703371264,Sat Nov 05 12:12:28 +0000 2022,"‘China’s hottest woman’: the driving force behind crunchy chilli sensation Lao Gan Ma https://t.co/Ub9wGJCzti “Lao Gan Ma’s ‘kitschy communist” branding’ isn’t really new China, even though of course, the story is new China”"
1588866835914846211,Sat Nov 05 12:12:28 +0000 2022,"RT @Weightlossshop3: Anti-Fungal Foot Care oil, used to treat nail fungus which affects 14% of Americans, and 50% of Americans over the age…"
1588866835268894722,Sat Nov 05 12:12:27 +0000 2022,"RT @mutserendende: V.I D China 😅 hamuitore drive license 
https://t.co/UOJbHADNAS"
1588866827882725376,Sat Nov 05 12:12:26 +0000 2022,"@dhowes3 @graceand_truth @POTUS Dude, I think that you SMOKED SOMETHING VERY HIGH. More people died from the CHINA VIRUS under BIDEN than under President TRUMP. Lol I said President TRUMP and now you are TRIGGERED.. Hahaha"
1588866827278508033,Sat Nov 05 12:12:25 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1588866820953362432,Sat Nov 05 12:12:24 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866819393085441,Sat Nov 05 12:12:24 +0000 2022,RT @DailyLoud: Driver license exam center in China https://t.co/YA7U4tl7ut
1588866816700735496,Sat Nov 05 12:12:23 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866815496949760,Sat Nov 05 12:12:23 +0000 2022,"RT @ONPU96605184: Daruma dolls were originally introduced from China as 'Little Rising Masters'. 
""Okiagari Koboshi"" is a doll that has a w…"
1588866815073320962,Sat Nov 05 12:12:23 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866809725231104,Sat Nov 05 12:12:21 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
1588866808249192453,Sat Nov 05 12:12:21 +0000 2022,"RT @BOXCcasino: 🎰Box Group's first wave of marketing Coming!  !  !
 https://t.co/7n5oTaKMnG
 🎰Looking forward to the arrival of our first a…"
