id,created_at,text
1584577064132554752,Mon Oct 24 16:06:26 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584577063003951104,Mon Oct 24 16:06:26 +0000 2022,"RT @Brad_Setser: Stunning chart from @jburnmurdoch.

China has reduced the quantity of the economic data that it publishes over time.

Ther…"
1584577061166845952,Mon Oct 24 16:06:26 +0000 2022,RT @MFA_China: China welcomes FATF’s decision to remove Pakistan from its “grey list”. We look forward to Pakistan’s continued contribution…
1584577061087084544,Mon Oct 24 16:06:26 +0000 2022,"RT @GamblinGauchos: There are more than 4,000 McDonald’s restaurants in China.

None of them were open the last time Baylor won a football…"
1584577060470603777,Mon Oct 24 16:06:25 +0000 2022,Welkin China Private Equity latest casualty of London IPO drought - https://t.co/8AEob4h5gN #businessnews #finance #marketnews
1584577059606892545,Mon Oct 24 16:06:25 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584577059065843713,Mon Oct 24 16:06:25 +0000 2022,"RT @Brad_Setser: Stunning chart from @jburnmurdoch.

China has reduced the quantity of the economic data that it publishes over time.

Ther…"
1584577055907160065,Mon Oct 24 16:06:24 +0000 2022,"RT @MonteCristo: Another Worlds, another 3 Korean teams in the top 4.

It’s such a shame that China is a one team region. They really need…"
1584577055781720064,Mon Oct 24 16:06:24 +0000 2022,@Reformed_Trader AAPL reports earnings this week. Chinese stocks are getting beat up. Companies are still in buy ba… https://t.co/mFAQt8wFJI
1584577051838664704,Mon Oct 24 16:06:23 +0000 2022,"RT @AurelianofRome: @EndWokeness Meanwhile, in China…  https://t.co/IJ6FFLdaZA"
1584577051587096576,Mon Oct 24 16:06:23 +0000 2022,"RT @RichSementa: ""A little-noticed federal lawsuit, Missouri v. Biden, is uncovering astonishing evidence of an entrenched censorship schem…"
1584577048206462978,Mon Oct 24 16:06:22 +0000 2022,RT @cgtnamerica: Enrique Dussel Peters talks about how China’s development initiatives are helping Latin America on CGTN America’s special…
1584577044964179968,Mon Oct 24 16:06:22 +0000 2022,"RT @tewerwari_1: PEACE
- for #TPLF to lay down its weapons; cessation of hostilities; be granted political asylum
WAR
- #US demanding a sta…"
1584577044884893697,Mon Oct 24 16:06:22 +0000 2022,@furrincrypto @_ChinaWhale china whale - notfurr 🤠 https://t.co/l5WtUW2714
1584577044448686081,Mon Oct 24 16:06:22 +0000 2022,@ARRDunbar @thespybrief @seaghost78 @liberal_elder @DavidGarner75 She had been very opposed and was getting a lot o… https://t.co/xMxrcJ0iWb
1584577043907608577,Mon Oct 24 16:06:21 +0000 2022,RT @davidjoachim: BREAKING: The U.S. is accusing two Chinese intelligence officers of trying to obstruct a criminal investigation of “a glo…
1584577041877602304,Mon Oct 24 16:06:21 +0000 2022,"RT @DashDobrofsky: Donald Trump stole nuclear documents from a NATO ally, he stole documents containing Iran's missile programs, and he sto…"
1584577040799309824,Mon Oct 24 16:06:21 +0000 2022,"@SplendourKelly @ADAUGO36727925 @NwabugoDestiny Otoro gbagbue gi there, E-frogs everywhere 🙄, go and drop that Chin… https://t.co/iwtsCQ88t7"
1584577039088029697,Mon Oct 24 16:06:20 +0000 2022,"@mrddmia And don’t forget the corporate masters of the media …

https://t.co/wn4zKzlw34"
1584577038970941441,Mon Oct 24 16:06:20 +0000 2022,RT @DreyerChina: China today - a story in 33 acts. https://t.co/PaAX4qFIbV
1584577038559477760,Mon Oct 24 16:06:20 +0000 2022,@EmporersNewC Which year are we mirroring now? 1938 Germany or 1958 China?
1584577037008003073,Mon Oct 24 16:06:20 +0000 2022,RT @pajolicoe: Never ever fly to your final destination city in China if you only want to do 7 days quarantine instead of 10. You need to g…
1584577036575682562,Mon Oct 24 16:06:20 +0000 2022,"RT @chinascio: #China's imports and #exports were valued 31.11 trillion yuan (US$4.29 trillion) in the first three quarters of the year, up…"
1584577032050343936,Mon Oct 24 16:06:19 +0000 2022,@3rdangelmessen1 It sure seems like it. But then they’ll find another way to make babies with technology if necessa… https://t.co/npfFcWUHur
1584577029571112960,Mon Oct 24 16:06:18 +0000 2022,@elumglass @DDGriff1776 @janetrudicil @coronaguy540 @smg9779 @bennyjohnson Just like the misinformation regarding T… https://t.co/xsCjFzcROh
1584577027784396800,Mon Oct 24 16:06:18 +0000 2022,@michaelxpettis I remember reading that anything under 7% was a contraction in China. Is this accurate?
1584577027184607232,Mon Oct 24 16:06:17 +0000 2022,"China's GDP Beats Expectations But Retail Sales Are Weak Again

h/t @michaelxpettis 

China's GDP topped expectatio… https://t.co/Sr6VRwiVJa"
1584577027054571520,Mon Oct 24 16:06:17 +0000 2022,"RT @marymodestus: Olaf Scholz and his full delegation are going to China after China decided to hold the sell of gas to Europe.

Without Ru…"
1584577024827355136,Mon Oct 24 16:06:17 +0000 2022,RT @markets: LATEST: Nasdaq Golden Dragon China index of 65 Chinese stocks sinks https://t.co/EfnWcUUVKZ https://t.co/pKha5HUF9l
1584577024529571841,Mon Oct 24 16:06:17 +0000 2022,"RT @cgtnamerica: Every five years, the Communist Party of China holds its national congress to shape the country’s future and elect a new g…"
1584577024009863169,Mon Oct 24 16:06:17 +0000 2022,"RT @JakeCrain_: In China their kids are doing this, which is wrong, but in America we are trying to give ours puberty blockers. 

We are in…"
1584577019509370881,Mon Oct 24 16:06:16 +0000 2022,RT @SofiaHCBBG: There are bad days in China's markets and then there are days like today. The worst stock losses since 2008 and all-time lo…
1584577018653380609,Mon Oct 24 16:06:15 +0000 2022,"RT @AndreasSteno: If you think the move in credit space in USD or EUR has been wild, take a look at China 🇨🇳🙀 https://t.co/3ozVO7dGN6"
1584577017366089730,Mon Oct 24 16:06:15 +0000 2022,"RT @MaryPatFlynn1: @BaddCompani PLEASE take a look at 2nd paragraph re: where Trump chose to file ™️s:

RUSSIA
TURKEY
PHILIPPINES
CHINA
IND…"
1584577017088917505,Mon Oct 24 16:06:15 +0000 2022,"@MestrovichKaren @Angry_Staffer I wish, they would only make an announcement if they have made an arrest (s) I thin… https://t.co/y4dAR4mIKb"
1584577014488477697,Mon Oct 24 16:06:14 +0000 2022,RT @CG_ZhangJianmin: CPC General-Secretary Xi Jinping: We will be steadfast in deepening reform and opening up across the board and in purs…
1584577011749916672,Mon Oct 24 16:06:14 +0000 2022,Yeah baby! Modern partnership meaning Indians and Indian-origin people be ruling the West. Wonder why people from C… https://t.co/mH7U0YUwmU
1584577011183255553,Mon Oct 24 16:06:14 +0000 2022,@1776Gretchen Then Russia and China start more wars knowing our military has to stay home!!!!
1584577010801573888,Mon Oct 24 16:06:14 +0000 2022,"RT @nhohn2011: China: What Happened to Hu Jintao?

https://t.co/Uqw6IseCYK"
1584577008486715392,Mon Oct 24 16:06:13 +0000 2022,"RT @amnesty: On October 13, in a rare public protest, 2 banners appeared on a bridge in Bejing. While the news was quickly blocked, the act…"
