id,created_at,text
1584573406695292928,Mon Oct 24 15:51:54 +0000 2022,"RT @stats_feed: Number of science &amp; engineering articles published in 2020:

🇨🇳 China: 744,042
🇺🇸 USA: 624,554
🇬🇧 UK: 198,500
🇮🇳 India: 191…"
1584573405646311424,Mon Oct 24 15:51:54 +0000 2022,RT @FALLIN4JUN: junhui isn't called china no1 face for nothing he looks stunning 😭 https://t.co/fAi9uKglEp
1584573404891709445,Mon Oct 24 15:51:54 +0000 2022,@WalStreet2 Seems like China stocks are just getting rekt
1584573401032949765,Mon Oct 24 15:51:53 +0000 2022,"Who poses an imminent danger to #humanity and the #World, #Russia, #USA #China #NorthKorea, #Europe, #Arabia or… https://t.co/kJtcYGWdQ2"
1584573400395104256,Mon Oct 24 15:51:53 +0000 2022,@cnni I visited China the guide took me at the bringing the Chinese flag down. In  Tiananmen  square. It was a beau… https://t.co/4oKa7kKjJ6
1584573400239915008,Mon Oct 24 15:51:53 +0000 2022,"RT @SpokespersonCHN: Just as China cannot develop in isolation from the world, the world needs China for its development. Through over 40 y…"
1584573398205992960,Mon Oct 24 15:51:52 +0000 2022,@mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA @RussianEmbassyC @RussianEmbassy… https://t.co/QEwTZEoP2V
1584573397769814016,Mon Oct 24 15:51:52 +0000 2022,"RT @IndoPac_Info: 1) Drones to become ‘loyal wingmen’ for #China’s advanced J-20 stealth fighter jets, state media reports

Having unmanned…"
1584573396209528832,Mon Oct 24 15:51:52 +0000 2022,@CircleBackPat @agent_of_change @chenweihua I don’t trust China either but the world bank and IMF can confirm their… https://t.co/t89CZ0Udvy
1584573391704494080,Mon Oct 24 15:51:51 +0000 2022,"@EmmanuelMacron @ChineseEmbinUS @amazon @CHANEL all corporations have 1 week to move corporate offices to China, Ja… https://t.co/WChqwHND2u"
1584573391117643778,Mon Oct 24 15:51:51 +0000 2022,RT @XHNews: China and the Vatican have agreed to extend a provisional agreement on the appointment of bishops for two years: FM Spokesperso…
1584573386335756288,Mon Oct 24 15:51:49 +0000 2022,"RT @FerdyOmondi: Kenya gave the US Barack Obama.
Now it has given the UK Rishi Sunak.
China you're next... https://t.co/IvMNl49Ing"
1584573385140408320,Mon Oct 24 15:51:49 +0000 2022,"RT @RnaudBertrand: Great SCMP editorial.

Exactly what I argued: the US tech war on China should be understood as protectionism - an admiss…"
1584573384041848833,Mon Oct 24 15:51:49 +0000 2022,"RT @ForeignAffairs: “Using what Western audiences might see as obscure, theoretical mumbo jumbo, Xi has communicated to the party a crystal…"
1584573382984548353,Mon Oct 24 15:51:49 +0000 2022,RT @AshokSi81651856: @China_Amb_India Very
1584573381902376960,Mon Oct 24 15:51:48 +0000 2022,"October Surprise:

#EpsteinClientList with mostly GOP but some sacrificial Dems and celebs.

Nuclear false flag in… https://t.co/RevsnMkMk2"
1584573380950626305,Mon Oct 24 15:51:48 +0000 2022,@oscarstolemycan @scottlincicome My only major concern with China’s success is that they will control and dominate… https://t.co/3hhk0BMF3m
