id,created_at,text
1584570111146369024,Mon Oct 24 15:38:49 +0000 2022,"RT @Angry_Staffer: @HaikuWednesday It means it’s an operation sanctioned by a foreign government — Russia, Iran, North Korea, China, Pakist…"
1584570109149868033,Mon Oct 24 15:38:48 +0000 2022,"@ad_rath I wish it was that too, but it appears not (see below).

Looks like more Russia/China/Iran disinformation… https://t.co/h9zTlrFuxS"
1584570106390401024,Mon Oct 24 15:38:47 +0000 2022,"RT @BharadwajAgain: According to Chinese sources themselves, an Indian Buddhist monk who brought gunpowder technology to China

In 664 CE,…"
1584570106281328640,Mon Oct 24 15:38:47 +0000 2022,RT @ChinaUncensored: The Death of China Uncensored? https://t.co/K656AZqTLa https://t.co/i6D10RoOa3
1584570105673183235,Mon Oct 24 15:38:47 +0000 2022,RT @RobinBrooksIIF: We've warned that global markets are looking at China in a new light ever since Russia invaded Ukraine. We were trackin…
1584570105471827969,Mon Oct 24 15:38:47 +0000 2022,@_BRCooper @OrwellNGoode If it's in China it may temporarily become an urban version of a pitfall instead.
1584570102485495808,Mon Oct 24 15:38:46 +0000 2022,"RT @anders_aslund: Xi Jingping seems determined to repeat Putin's 3 main mistakes:
1. Increase domestic repression;
2. Pursue international…"
1584570101021364225,Mon Oct 24 15:38:46 +0000 2022,"RT @SpokespersonCHN: ""Lucid waters and lush mountains are invaluable assets."" China continues to deliver on its green commitment. https://t…"
1584570100770050050,Mon Oct 24 15:38:46 +0000 2022,RT @SofiaHCBBG: There are bad days in China's markets and then there are days like today. The worst stock losses since 2008 and all-time lo…
1584570099503362050,Mon Oct 24 15:38:46 +0000 2022,$SBUX - Why is Starbucks stock sliding? Concerns about China growth are percolating again https://t.co/GcHCdiCXGV
1584570098681249792,Mon Oct 24 15:38:46 +0000 2022,"@glennkirschner2 Prob just Iran, Russia, and China trying to hack during election time."
1584570097577824256,Mon Oct 24 15:38:45 +0000 2022,"RT @poroshenko: Having known President Xi as a strong advocate of peace and development, I trust China will focus on mitigating the global…"
1584570094323392513,Mon Oct 24 15:38:45 +0000 2022,"RT @BharadwajAgain: Indeed, so widespread is this myth that gunpowder is popularly known as one of “ the ""Four Great Inventions"" of China”.…"
1584570093022781440,Mon Oct 24 15:38:44 +0000 2022,"RT @SpokespersonCHN: ""Lucid waters and lush mountains are invaluable assets."" China continues to deliver on its green commitment. https://t…"
1584570092444352512,Mon Oct 24 15:38:44 +0000 2022,@joncoopertweets They are investigating Joe Biden as a traitor for selling his influence to China Maybe???
1584570088270663680,Mon Oct 24 15:38:43 +0000 2022,"@clickityclack5 @lizalinwsj @WSJ It's not necessary, you know, there are some people in China who are also sad for… https://t.co/sqv02NxxHn"
1584570086047723521,Mon Oct 24 15:38:43 +0000 2022,"RT @Jkylebass: Xi’s wartime cabinet is in place. His 20th Party Congress purge not only installed loyalists, but two spy chiefs, and milita…"
1584570085100105728,Mon Oct 24 15:38:42 +0000 2022,RT @poroshenko: My congratulations to His Excellency Xi Jinping on his re-election as General Secretary of the 20th Central Committee of th…
1584570084890398720,Mon Oct 24 15:38:42 +0000 2022,"RT @anders_aslund: Xi Jingping seems determined to repeat Putin's 3 main mistakes:
1. Increase domestic repression;
2. Pursue international…"
1584570084386750464,Mon Oct 24 15:38:42 +0000 2022,"RT @RealVision: The Hang Seng Tech index had its worst day on record...

The index fell over 8%, with #Tencent &amp; #Alibaba falling even more…"
