id,created_at,text
1584634816070569985,Mon Oct 24 19:55:55 +0000 2022,Held my breath for Merrit Garland’s presser- only to hear that it was @ CHINA crimes. And while that’s important -… https://t.co/8FQI5kM0lh
1584634815000637441,Mon Oct 24 19:55:55 +0000 2022,"RT @medialens: When was the last time the BBC declared senior UK officials guilty of 'falsely' accusing countries like Russia, China, North…"
1584634813851787264,Mon Oct 24 19:55:55 +0000 2022,"RT @FrankFigliuzzi1: This is why I loved this work. A great counterintelligence operation, an embarrassment for China’s intelligence servic…"
1584634810315997184,Mon Oct 24 19:55:54 +0000 2022,"Xi Jinping - A princeling turned China's Mao 2.0

https://t.co/kfTQLLSAQF

 Download Economic Times App to stay upd… https://t.co/Lbl5SVLukx"
1584634809368051712,Mon Oct 24 19:55:54 +0000 2022,"RT @tewerwari_1: Historical parallels; Nov 2020, 2 weeks after attacking the Northern Command in #Tigray, Dr. Debretsion delivered a final…"
1584634808470507520,Mon Oct 24 19:55:54 +0000 2022,"RT @yemanekeleta: TPLF apologiest, their fake news 
Trying, to reverse time backward &amp; continue z war of insurrection agnst @PMEthiopia ➕wa…"
1584634807882948609,Mon Oct 24 19:55:53 +0000 2022,"RT @duty2warn: AG Garland's press conference, still ongoing, announces charges against 13 PRC officials (People's Republic of China), 10 of…"
1584634807866515456,Mon Oct 24 19:55:53 +0000 2022,@SellJo99 @tylerbranston @JohnMcEwen21 @WLDB1988 @FoodProfessor That's not really an accurate study to gage what pe… https://t.co/JvKzo0S1XZ
1584634807149268993,Mon Oct 24 19:55:53 +0000 2022,"""China’s intense focus on “commercial diplomacy,” which includes promoting trade deals and infrastructure projects,… https://t.co/Qr2YTwJNg8"
1584634805655719938,Mon Oct 24 19:55:53 +0000 2022,"RT @wayydaminn: I’m not one for playing get back. You gon see me looking good , doing better &amp; realize you played yourself. That’s the best…"
1584634803869011969,Mon Oct 24 19:55:52 +0000 2022,Nigga.  @Fadi_Feus went to China Juan without me how disrespectful
1584634801205964800,Mon Oct 24 19:55:52 +0000 2022,"RT @TrungTPhan: For anyone that is against the US banning TikTok, let me introduce you to the 8,000 Western platforms and websites blocked…"
1584634799037485059,Mon Oct 24 19:55:51 +0000 2022,RT @blakebenson42: @mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA @RussianEmbassyC @RussianEmbassy @Dpol_un…
1584634798252777472,Mon Oct 24 19:55:51 +0000 2022,"RT @MichaelArt123: DOJ charges China with attempting to steal U.S. technology, and mounting a long term effort to obstruct The US Judicial…"
1584634797426888704,Mon Oct 24 19:55:51 +0000 2022,"@AlessioUrban The crash started last night in China, nobody here gets it yet.

Tonight will be the tell, another br… https://t.co/loVNnVn2oq"
1584634797267513344,Mon Oct 24 19:55:51 +0000 2022,CNBC: Chinese intelligence officers charged with obstructing Huawei prosecution as DOJ reveals 2 more cases of Chin… https://t.co/tdgifVo1ne
1584634797129109504,Mon Oct 24 19:55:51 +0000 2022,"@SmartTaipei
Taiwan ROC is eternal.
You damned red china can't help it.
One day red china will be gone.
Then ROC wi… https://t.co/FZpjPVrruf"
1584634796923555840,Mon Oct 24 19:55:51 +0000 2022,"@SenTedCruz The GOP will NOT provide jobs.
The GOP is going to strip the freedoms away from women &amp; LGBTI citizens,… https://t.co/8TCick1FZl"
1584634794583134208,Mon Oct 24 19:55:50 +0000 2022,NBC and CBS have them. China. https://t.co/kqSgnNuQmV
1584634794096619520,Mon Oct 24 19:55:50 +0000 2022,Alibaba Slumps On China Fears https://t.co/qA1BlZRJNz
1584634793664589825,Mon Oct 24 19:55:50 +0000 2022,DOJ reveals arrest and successful sting against Chinese Intelligence Agents.  https://t.co/d1TmhiFGiX
1584634793601351680,Mon Oct 24 19:55:50 +0000 2022,"RT @gchahal: While court documents did not name the company, a person familiar with the investigation said they were trying to interfere wi…"
1584634792913801217,Mon Oct 24 19:55:50 +0000 2022,"RT @PaulForChange: @60Minutes @andersoncooper There were no ""massive voter fraud,"" no Venezuelan software hacks, ""bamboo ballot paper from…"
1584634792154656768,Mon Oct 24 19:55:50 +0000 2022,"RT @FrankFigliuzzi1: This is why I loved this work. A great counterintelligence operation, an embarrassment for China’s intelligence servic…"
1584634790996627456,Mon Oct 24 19:55:49 +0000 2022,"RT @tewerwari_1: Historical parallels; Nov 2020, 2 weeks after attacking the Northern Command in #Tigray, Dr. Debretsion delivered a final…"
1584634790351106048,Mon Oct 24 19:55:49 +0000 2022,@veljonas @j16425646 You obviously have not followed the  history of china. I would suggest watching red corner
