id,created_at,text
1584778001178365954,Tue Oct 25 05:24:53 +0000 2022,What China’s 20th National Congress Means for Fashion https://t.co/fpOqTlEOcw
1584778000326721536,Tue Oct 25 05:24:53 +0000 2022,@anders_aslund You sound colonialist. What makes you think your views are the best for Chinese people ? China is for Chinese not swedish.
1584777998254759938,Tue Oct 25 05:24:53 +0000 2022,"RT @namwella1961: While it was not the press conference I was hoping for, I wonder how Fox &amp; GOP will spin the announcement that Merrick Ga…"
1584777994761273344,Tue Oct 25 05:24:52 +0000 2022,RT @DrewPavlou: Tremendous honour to speak to the Oxford Union today about my human rights activism against the Chinese government! The Chi…
1584777990734778369,Tue Oct 25 05:24:51 +0000 2022,RT @gen_khorana: Most accurate articulation by Gen Panag of our border problem with China - its genesis &amp; lack of our strategic perception.…
1584777990499897344,Tue Oct 25 05:24:51 +0000 2022,"RT @ChuckPfarrer: NOT FRIENDS: In 1969, Russia and China fought a seven-month undeclared war over Manzhouli-Zabaykal’sk and Amur-Ussuri.  A…"
1584777985970016257,Tue Oct 25 05:24:50 +0000 2022,RT @disclosetv: JUST IN - Secret paper from Economy Ministry concludes that selling part of the Hamburg port to China would be disastrous f…
1584777985529638912,Tue Oct 25 05:24:50 +0000 2022,"RT @stats_feed: Average cost of 1GB of mobile data (in US$):

🇮🇱 Israel: 0.04
🇮🇹 Italy: 0.12
🇮🇳 India: 0.17
🇫🇷 France: 0.23
🇹🇷 Turkey: 0.39…"
1584777983969353728,Tue Oct 25 05:24:49 +0000 2022,RT @ashokkmrsingh: Now you know why Indian trade with China has increased from 60 billion USD to 120 billion USD. BJP is minting money igno…
1584777982295830529,Tue Oct 25 05:24:49 +0000 2022,RT @2_auxipr_CN: 10/23/2022 Miles Guo: The next three months will be our New Federal State of China observation period for the infighting b…
1584777981511503872,Tue Oct 25 05:24:49 +0000 2022,RT @ArmandDoma: sign of vibes based US politics that my dad and his friend were bitching to each other about how weak Biden was on China be…
1584777980349681664,Tue Oct 25 05:24:48 +0000 2022,RT @WehaYahhh: @mrbcyber Well first they have to stop selling cars in China.
1584777973466796033,Tue Oct 25 05:24:47 +0000 2022,"RT @2_auxipr_CN: What we pursue is to give the Chinese people a new China with democracy, the rule of law, and religious freedom."
1584777970291703808,Tue Oct 25 05:24:46 +0000 2022,"RT @sandibachom: Sending up a prayer,
hoping Trump was selling technology to China"
1584777970002329602,Tue Oct 25 05:24:46 +0000 2022,"RT @stats_feed: Average cost of 1GB of mobile data (in US$):

🇮🇱 Israel: 0.04
🇮🇹 Italy: 0.12
🇮🇳 India: 0.17
🇫🇷 France: 0.23
🇹🇷 Turkey: 0.39…"
1584777969167642625,Tue Oct 25 05:24:46 +0000 2022,RT @WatcherGuru: JUST IN: 🇨🇳 China orders state banks to buy stocks to contain selling.
1584777963769593856,Tue Oct 25 05:24:44 +0000 2022,RT @ashokkmrsingh: What is secret of Increasing Indian trade with China? Want to know?  Indian trade with China helps Indian traders &amp; poli…
1584777962762964992,Tue Oct 25 05:24:44 +0000 2022,"RT @PLAOpsOSINT: 9/ However, recognize that the US' position in the semiconductor industry is in an equally precarious position as China, a…"
1584777961945051136,Tue Oct 25 05:24:44 +0000 2022,"@suzygreenbergjr Nikes are made by Uyghurs in China, aka “forced labor.”They are not exactly the picture of social… https://t.co/mkeOsG4ZTY"
1584777959377731585,Tue Oct 25 05:24:43 +0000 2022,Mah Sing is known for its questionable build quality. Looks exactly like a typical apartment in China— high density… https://t.co/e2c3k1cJi4
1584777958014656512,Tue Oct 25 05:24:43 +0000 2022,"RT @TGTM_Official: There are reports that China is still supplying Russia with military supplies. They are proud to support Russia.

#TheGr…"
1584777957633318912,Tue Oct 25 05:24:43 +0000 2022,RT @2_auxipr_CN: 10/23/2022 Miles Guo: Hu Jintao was weeping when he was pushed out of the venue by four guys. If Ling Jihua and Huo Ke wer…
1584777957398089728,Tue Oct 25 05:24:43 +0000 2022,RT @fkeverycountry: Fuck #China.
1584777956979011585,Tue Oct 25 05:24:43 +0000 2022,RT @BanksStore1: Original Brand New Amazfit Stratos 3 Elite Version Sapphire Screen Smart Watch GPS 5ATM Music China Box with Global Langua…
1584777950766825472,Tue Oct 25 05:24:41 +0000 2022,"I am an investor in China and would like to know where to join the Chinese community. https://t.co/afNsNShMeR 
#天津 #天津线下"
1584777946279333888,Tue Oct 25 05:24:40 +0000 2022,"#China-#US trade rose by 8% to 3.8 trillion yuan in the first nine months of the year, data released by Chinese cus… https://t.co/VFErH9I27q"
1584777944874242048,Tue Oct 25 05:24:40 +0000 2022,RT @Fxhedgers: CHINA STATE BANKS ORDERED TO BUY STOCKS TO CONTAIN SELLING
1584777939375124480,Tue Oct 25 05:24:39 +0000 2022,"RT @KokebTsama: 21
With the help of Russia, China, Turkey, UAE &amp; Iran; 🇪🇹 &amp; 🇪🇷 have been killed 
📍+500k Tigrayans massacres.
📍+120 girls &amp;…"
1584777934401077253,Tue Oct 25 05:24:37 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584777933658677251,Tue Oct 25 05:24:37 +0000 2022,RT @economics: Scientists may have discovered a method for making magnets used in wind turbines and electric cars without the rare-earth me…
