id,created_at,text
1584588520169308161,Mon Oct 24 16:51:58 +0000 2022,"RT @LegendaryEnergy: Rumor has it they’re gonna do something to TikTok. (Because the Liberal Gay World Order is fighting Russia, China etc.)"
1584588518751637504,Mon Oct 24 16:51:57 +0000 2022,"RT @ReallyActivist: Don’t be defending TikTok with impunity.

There is a reason that this Chinese owned company is not allowed to operate i…"
1584588517258448896,Mon Oct 24 16:51:57 +0000 2022,"China's Civilian Army: The Making of Wolf Warrior Diplomacy V9UDINI

https://t.co/SWoZO2ob3y https://t.co/t29r7nY1cY"
1584588516582772737,Mon Oct 24 16:51:57 +0000 2022,"RT @PriapusIQ: 📈 China's five-year credit defaults swaps widened by 11 basis points (bps) from Friday's close to hit 128 bps, the data show…"
1584588515387768832,Mon Oct 24 16:51:56 +0000 2022,"RT @KhersonFrom: 🇺🇦's SBU has arrested ""Hero of Ukraine"" and director of its largest plane engine manufacturer for allegedly helping 🇷🇺

A…"
1584588512283996160,Mon Oct 24 16:51:56 +0000 2022,"RT @Jkylebass: Xi’s wartime cabinet is in place. His 20th Party Congress purge not only installed loyalists, but two spy chiefs, and milita…"
1584588510945648640,Mon Oct 24 16:51:55 +0000 2022,"China’s spent a lot time, money, effort in building a unified missile forces command. Is it worthwhile for other co… https://t.co/kLtgn2Kpcs"
1584588510425907201,Mon Oct 24 16:51:55 +0000 2022,RT @jeaninwitg: Eric Bledsoe is signing with China basketball team 💀💀💀 can't believe pelicans played him as a starter for whole season two…
1584588509587070976,Mon Oct 24 16:51:55 +0000 2022,"RT @hyori_sunie: Jessica Jung for Wonderland China 10.2022 issue

#JessicaJung https://t.co/cF4JxgezB6"
1584588509083422720,Mon Oct 24 16:51:55 +0000 2022,RT @MalwareTechBlog: This is a great article. TikTok provides China with an unprecedented level of influence over western public opinion. I…
1584588508253290498,Mon Oct 24 16:51:55 +0000 2022,@coinbureau And with China dumping $trillion of US debt. How would it affect crypto? Thanks.
1584588508232310784,Mon Oct 24 16:51:55 +0000 2022,"RT @CORE_Honeycomb: Why has Japan experienced a decades-long economic recession, while the United States and China have been able to mainta…"
1584588507548643328,Mon Oct 24 16:51:55 +0000 2022,"RT @s_m_marandi: Yes, he invaded Iraq and destroyed Libya. He crushed the children of Venezuela, Palestine and Afghanistan. He supported ex…"
1584588505560514562,Mon Oct 24 16:51:54 +0000 2022,"$TC made some good moves in both directions, but moving on, be careful out there  https://t.co/4uCwTQHH41"
1584588503827943424,Mon Oct 24 16:51:54 +0000 2022,"RT @GazetteNGR: Buhari seeks better China partnership as Xi Jinping wins third term
https://t.co/Bi3RrTuBXa"
1584588503555264512,Mon Oct 24 16:51:54 +0000 2022,"@JustStop_Oil @richfelgate If you really want to protest, go to China. They are responsible for 30% of carbon emiss… https://t.co/vYsLnE1q5b"
1584588503035191296,Mon Oct 24 16:51:54 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588501567549441,Mon Oct 24 16:51:53 +0000 2022,"RT @chhh_018: For interfans:
Chinese fans reserved a bus support program for Nodt in TAIWAN and the words on it is “China welcome you”

Obv…"
1584588500326047745,Mon Oct 24 16:51:53 +0000 2022,"RT @gevavra: @dominictsz It really shows the bad characters of western ""journalists"", that they use someone's desease for cheap propaganda…"
1584588493816070145,Mon Oct 24 16:51:51 +0000 2022,"RT @BRNAgNews_John: #China, #Mexico prominent in #export inspections report https://t.co/UYt1pj5Al7

#agnews @brownfield"
1584588491106963456,Mon Oct 24 16:51:51 +0000 2022,"RT @zappahawk: China Trade War - Buy, Buy American Pie @SimonJester007  https://t.co/A2qvl5Sf6m  @Hays4horsesjude @WanderNotStray @sandio5o9"
1584588489504731137,Mon Oct 24 16:51:50 +0000 2022,"RT @apoyo_ot7: 🚨 DINAMICA #YetToCome #runBTS #ForYouth   #ARMY #BTSARMY                #BadDecisions
#BTS_Proof

5 vocales
5 abecedario
7 n…"
1584588485532741633,Mon Oct 24 16:51:49 +0000 2022,RT @Jkylebass: 🛑 Sequoia China’s website just went down. https://t.co/BHTwBmNGbh Institutional investors in China better be paying attentio…
1584588482751901696,Mon Oct 24 16:51:49 +0000 2022,@mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA @RussianEmbassyC @RussianEmbassy… https://t.co/aid17rxxMT
1584588481179025413,Mon Oct 24 16:51:48 +0000 2022,RT @jizhyuks: I didn’t lie when I said china bring more money to the table https://t.co/u76LtgdpZF
1584588478355886080,Mon Oct 24 16:51:48 +0000 2022,"RT @shrinershosp: Our patients inspire us every single day. In the Fall issue of  Leaders In Care, meet Andie Sue and Kaysie Li, sisters wh…"
1584588478041686016,Mon Oct 24 16:51:48 +0000 2022,@jmh16897 @iandenisjohnson You mean like the hundreds of native Chinese journalists who have been jailed and killed… https://t.co/52vYiLUj0R
1584588477240180736,Mon Oct 24 16:51:47 +0000 2022,@RyB_311 With Yao Ming we know that the Chinese government has literally force-breeded people to make basketball pl… https://t.co/5PqaKibeTk
1584588476665991168,Mon Oct 24 16:51:47 +0000 2022,"RT @DactarJaikaal: @ahindu_ Saar but no democracy Saar

India is vibrant colourful democracy Saar

China- no festival of democracy saar"
1584588470764605440,Mon Oct 24 16:51:46 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584588469250113539,Mon Oct 24 16:51:45 +0000 2022,@JhaSanjay India handed over sonia for 10 years to make money &amp; collected Bribe from Terrorists Jakir Nayak &amp; china… https://t.co/jYTY7pevHZ
1584588466050199553,Mon Oct 24 16:51:45 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584588465022578690,Mon Oct 24 16:51:44 +0000 2022,"RT @BeijingToBrit: The United Kingdom has a new Prime Minister: Rishi Sunak.

By our count, he made seven China-related pledges during his…"
1584588462753079296,Mon Oct 24 16:51:44 +0000 2022,RT @UChiGlobal: COMING OCT 27 @YingShirleyMeng moderates a discussion on tech advances toward reduction in  fossil fuel reliance w/ Nguyen…
1584588461985517568,Mon Oct 24 16:51:44 +0000 2022,"RT @FerdyOmondi: Kenya gave the US Barack Obama.
Now it has given the UK Rishi Sunak.
China you're next... https://t.co/IvMNl49Ing"
1584588461121581056,Mon Oct 24 16:51:44 +0000 2022,"Kazakhstan now among the biggest contributors of the #Bitcoin hash rate, only after US and China. According to Camb… https://t.co/w9SaiXWpOd"
1584588458403643392,Mon Oct 24 16:51:43 +0000 2022,RT @TheClassicalCon: Kent is 100% right. It is not in the American people’s interest to make an enemy of Russia and drive them closer to Ch…
1584588454624911361,Mon Oct 24 16:51:42 +0000 2022,"@rxgreenthumb @joeywreck You're just a gibbering troll arguing with voices in your head, now.
US would have to be a… https://t.co/UsRQ8D6xzx"
1584588454331322368,Mon Oct 24 16:51:42 +0000 2022,RT @CherylR09307747: @markrmcqueen Trudeau long time and now Joly’s key advisor on China and most recent Rio Tinto(Chair Barton) deal in QU…
1584588453143932928,Mon Oct 24 16:51:42 +0000 2022,"RT @FYeft: With the help of Russia, China, Turkey, UAE &amp; Iran; 🇪🇹 &amp; 🇪🇷 have been killed 
📍+500k Tigrayans massacres.
📍+120 girls &amp; womens g…"
1584588452812984323,Mon Oct 24 16:51:42 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584588450560618496,Mon Oct 24 16:51:41 +0000 2022,This is where I just don't understand stock markets. Doesn't seem like anything Xi has done was a surprise to anyon… https://t.co/RMEorPesXO
1584588450056970240,Mon Oct 24 16:51:41 +0000 2022,"RT @OleGelo5: @MarshaBlackburn D☭Иald TЯ☭MP Rents a whole floor of TЯ☭MP Tower
Too the B.O.C. Bank Of China...Sen Marsha Blackburn
Just ask…"
1584588449423667202,Mon Oct 24 16:51:41 +0000 2022,"RT @Fengan_: Go out of those rumors and slander voice, calm down, enjoy the most beautiful Chinese dance, enjoy the world has not been know…"
1584588448886714368,Mon Oct 24 16:51:41 +0000 2022,"@MMcrzyldy @brianbsaleh @RepSwalwell @ZelenskyyUa I lived in Macau, China for ten years and I speak Mandarin.  I ca… https://t.co/eiokCwQXt1"
1584588448576335872,Mon Oct 24 16:51:41 +0000 2022,RT @Resist_05: Klaus Schwab says the word won’t be run by superpowers such as the US/China… it will be run by WEF stakeholders such as Blac…
1584588446688870401,Mon Oct 24 16:51:40 +0000 2022,"RT @AndyBxxx: @AFP Firstly, it’s the Communist Party of China (CPC). Secondly, China elects representatives on merit — you won’t find diver…"
1584588446256930816,Mon Oct 24 16:51:40 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588446144028674,Mon Oct 24 16:51:40 +0000 2022,"RT @chhh_018: Because in China, they always claimed that Taiwan is part of China. 

But the fact is TAIWAN ≠ CHINA. 

That’s why Taiwanese…"
1584588446097866753,Mon Oct 24 16:51:40 +0000 2022,@mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA @RussianEmbassyC @RussianEmbassy… https://t.co/INGHz00swD
1584588442897330176,Mon Oct 24 16:51:39 +0000 2022,China will be the end of us eventually🙈 https://t.co/XZUAUiRWv5
1584588442398183424,Mon Oct 24 16:51:39 +0000 2022,"RT @Kanthan2030: China’s trade surplus so far this year is $650 billion. 

If Hong Kong is included, this year will end with an all-time re…"
1584588442192973829,Mon Oct 24 16:51:39 +0000 2022,RT @Reuters: Foreign business groups in China wary as new Xi term begins https://t.co/mUUHR7grFD https://t.co/dAdsZ3dgFc
1584588438279401472,Mon Oct 24 16:51:38 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588431682056192,Mon Oct 24 16:51:36 +0000 2022,"@geostylegeo China, Russia."
1584588431027449856,Mon Oct 24 16:51:36 +0000 2022,"RT @DendeaTaye: His Excellency Xi Jinping, the president of China, our friend in need, Congratulations! We, Ethiopians thank you for what y…"
1584588430667026433,Mon Oct 24 16:51:36 +0000 2022,@mfa_russia @mod_russia @iaeaorg @Amb_Ulyanov @mission_rf @RF_OSCE @RusEmbUSA @RussianEmbassyC @RussianEmbassy… https://t.co/3GhMzFAEOQ
1584588429819793408,Mon Oct 24 16:51:36 +0000 2022,"RT @yandhiisntreal: being a muscular women gotta be highkey miserable cause on one side you got the ""you look like a man!"" weirdos and on t…"
1584588429181870080,Mon Oct 24 16:51:36 +0000 2022,All while they claim want you to believe that they’re having issues with china 🇨🇳 they are rolling in China 🇨🇳 comm… https://t.co/kPMI83tRMG
1584588428653449216,Mon Oct 24 16:51:36 +0000 2022,RT @GordonGChang: Correction: Do not underestimate the audacity of the #CCP to produce obviously fake statistics. #China
1584588428318236672,Mon Oct 24 16:51:36 +0000 2022,RT @BaddCompani: Sounds like China.
1584588427340963841,Mon Oct 24 16:51:35 +0000 2022,"RT @RazaulHaqAnsari: Firecrackers originated in China, Mughals introduced it in the Indian subcontinent through Jashne-E-Charagha on the oc…"
1584588426937974784,Mon Oct 24 16:51:35 +0000 2022,"@hugolowell Probably more election interference by Russia, Iran and/or China, but is it bad to hold out hope that i… https://t.co/XlracHp85C"
1584588426485334017,Mon Oct 24 16:51:35 +0000 2022,RT @JoJoFromJerz: Explain to me why on earth donald trump would have documents containing classified intelligence regarding Iran and China…
1584588426409836544,Mon Oct 24 16:51:35 +0000 2022,RT @Kepler__22: @KuchBhiAman Britishers used opium in China to gain china lands. BjP is following their forefathers way and distributing po…
1584588425390612480,Mon Oct 24 16:51:35 +0000 2022,"RT @JavierBlas: Lies, damned lies, and statistics. I have updated this @opinion chart with fresh data.

China imported a record of ~1 milli…"
1584588424522403842,Mon Oct 24 16:51:35 +0000 2022,"RT @45Virginia24: Missouri v. Biden, is uncovering astonishing evidence of an entrenched censorship scheme cooked up between the federal go…"
1584588424191021062,Mon Oct 24 16:51:35 +0000 2022,"RT @WIONews: #Gravitas | 50 million homes are empty in China. Watch!

https://t.co/SGBaFy6miW"
1584588420277768193,Mon Oct 24 16:51:34 +0000 2022,"@CL_fTrader VIX rising, looks like intervention in 10 years bond market today 10:30.  China credit contagion ready… https://t.co/nRLr9NUxz1"
1584588419245957120,Mon Oct 24 16:51:34 +0000 2022,"RT @charliebilello: The China internet ETF is at an all-time low, down 81% from its peak in Feb 2021. $KWEB

Charting via @ycharts https://…"
1584588418700685312,Mon Oct 24 16:51:33 +0000 2022,@Peglet13 @pug_rocky @AndyOstroy Pretty sure it will be China using Tik Tok against USA citizens
1584588418470014976,Mon Oct 24 16:51:33 +0000 2022,"RT @Indian_Index: PM Modi on Diwali day:

2014: Siachen
2015: Dograi War Memorial (Amritsar)
2016: China border in HP
2017: Gurez JK along…"
1584588416259276800,Mon Oct 24 16:51:33 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588413193199616,Mon Oct 24 16:51:32 +0000 2022,"@7yhy If true, then confirm we are at war with China. Not allowing AI chips to China will make China move and act m… https://t.co/dtGPm3ksG3"
1584588410861166592,Mon Oct 24 16:51:32 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588405568344064,Mon Oct 24 16:51:30 +0000 2022,@RNCResearch @bennyjohnson But its china interferance
1584588403089121280,Mon Oct 24 16:51:30 +0000 2022,@almostnrml @dbongino Very stupid comment. Digital ID is exactly where China is
1584588399599443968,Mon Oct 24 16:51:29 +0000 2022,everything has been great ❤️‍🔥
1584588399411089408,Mon Oct 24 16:51:29 +0000 2022,"@B52Malmet I want to wake up in a FREE country where I don't have to worry about vote dumpers, frauds, thieves, and… https://t.co/eSH2P2r17R"
1584588393027018755,Mon Oct 24 16:51:27 +0000 2022,"RT @Jkylebass: Xi’s wartime cabinet is in place. His 20th Party Congress purge not only installed loyalists, but two spy chiefs, and milita…"
1584588386039304192,Mon Oct 24 16:51:26 +0000 2022,RT @Reuters: On @Breakingviews: Investors ignored China’s rosier-than-expected GDP data to wipe some 10% off the value of internet giants l…
1584588385879891968,Mon Oct 24 16:51:26 +0000 2022,"RT @jsolomonReports: China may invade Taiwan within months, top US Navy official warns | Just The News https://t.co/jriz94CRpl"
1584588385368227840,Mon Oct 24 16:51:25 +0000 2022,"@ARISEtv Obi himself neva tell us wetin hin go do, na only to divide China's GDP to get Singapore Electricity suppl… https://t.co/8zjdVX3t5D"
1584588376422125568,Mon Oct 24 16:51:23 +0000 2022,"RT @PaulAqua2: Urgent
Rishi Sunak’s Family Runs A China-Linked, World Economic Forum Partner Company Peddling Digital ID &amp; Social Credit Sc…"
1584588375704862720,Mon Oct 24 16:51:23 +0000 2022,"RT @BaddCompani: I won't speculate but it could be Russia, Iran, China or Saudi Arabia. I'm hoping for SA and Russia."
1584588373012123648,Mon Oct 24 16:51:23 +0000 2022,"RT @HuXijin_GT: Dragged down by the epidemic, China's GDP still grew by 3.9% in the third quarter, higher than that of most Western countri…"
1584588371904860160,Mon Oct 24 16:51:22 +0000 2022,"RT @stats_feed: Number of science &amp; engineering articles published in 2020:

🇨🇳 China: 744,042
🇺🇸 USA: 624,554
🇬🇧 UK: 198,500
🇮🇳 India: 191…"
1584588371715715072,Mon Oct 24 16:51:22 +0000 2022,RT @Telegraph: ✍️ 'US sanctions and an isolationist approach championed by the Chinese President mean Beijing risks being left far behind'…
1584588370621394944,Mon Oct 24 16:51:22 +0000 2022,"RT @DaveAtherton20: Correct me if I am wrong. If @PennyMordaunt withdraws from the contest, then @RishiSunak becomes PM without a vote?

Is…"
1584588366854561792,Mon Oct 24 16:51:21 +0000 2022,@China_Digital @Strat122 @guoguang_wu @yawei_liu1960 @OliviaSiongCNA Why do we need to choose? ;)
1584588366729072641,Mon Oct 24 16:51:21 +0000 2022,RT @yclleague_kenya: The Young communist league of Kenya  would wish to Congratulate the CPC on it's fruitful 20th National Congress. Xi-Ji…
1584588364367671296,Mon Oct 24 16:51:20 +0000 2022,"RT @tomiahonen: A nation-state actor? Hmmm... Could be Russia, China, Iran or Saudi Arabia, my first 4 guesses

RT @hugolowell

Attorney Ge…"
1584588362597695488,Mon Oct 24 16:51:20 +0000 2022,RT @globaltimesnews: #环球时报Editorial: While Scholz himself and the German business community have repeatedly expressed high expectations fro…
1584588362295320581,Mon Oct 24 16:51:20 +0000 2022,"RT @GordonGChang: No #American is permitted to buy land in #China, so why do we permit parties from China to buy land in #America? Whatever…"
1584588359900356608,Mon Oct 24 16:51:19 +0000 2022,"RT @BeijingToBrit: The United Kingdom has a new Prime Minister: Rishi Sunak.

By our count, he made seven China-related pledges during his…"
1584588359296782343,Mon Oct 24 16:51:19 +0000 2022,RT @davidjoachim: BREAKING: The U.S. is accusing two Chinese intelligence officers of trying to obstruct a criminal investigation of “a glo…
