id,created_at,full_text
1588946149322330112,Sat Nov 05 17:27:37 +0000 2022,"RT @arabnewspk: China and Saudi Arabia have assured of $13 billion financial support to Pakistan, in addition to around $20 billion investm…"
1588946148760616961,Sat Nov 05 17:27:37 +0000 2022,"RT @Peston: The public order bill going through parliament is “an affront to a civilised society”, says ex Cameron adviser Baroness Cavendi…"
1588946148215357440,Sat Nov 05 17:27:37 +0000 2022,RT @MrbamNews: China has warned Russia against threatening to use nuclear weapons in Ukraine - WSJ
1588946146940313601,Sat Nov 05 17:27:37 +0000 2022,"@niubi It wasn't false tho, obviously the China CDC would deny this weekend"
1588946144356634624,Sat Nov 05 17:27:36 +0000 2022,"RT @EconomicTimes: Business tycoon Anand Mahindra retweeted the photograph of ‘India’s last tea shop’ in Mana with UPI facility. Mana, the…"
1588946141852622848,Sat Nov 05 17:27:36 +0000 2022,What China Is Learning From West African Managerial Practices https://t.co/NMRZ2yEuHK via @CarnegieEndow
1588946137758994433,Sat Nov 05 17:27:35 +0000 2022,RT @SocialistMMA: Israel just formed the most right wing regime in modern history. The U.S. is openly funding Nazis while trying to provoke…
1588946137540882432,Sat Nov 05 17:27:35 +0000 2022,"RT @joeywreck: “Students in China and Latin America are being told to hate the United States”

Good."
1588946137314365440,Sat Nov 05 17:27:34 +0000 2022,"There’s multiple reasons to boycott the nba: censorship bowing for china, players getting screwed on pay, corruption of owners and sports media, focus for entertainment over actual competition. Yet Kyrie getting censured riles people up the most 🤷‍♂️"
1588946137075318784,Sat Nov 05 17:27:34 +0000 2022,"RT @songpinganq: CHINA, Deep Mountain Covid test site

Chinese villagers were fleeing in panic , because someone scanned the QR code and it…"
1588946135657644032,Sat Nov 05 17:27:34 +0000 2022,"RT @fadboo: @charliekirk11 Why are they allowed to? We should confiscate all land bought by China, give their money back and pass a law tha…"
1588946123657744385,Sat Nov 05 17:27:31 +0000 2022,@MayoIsSpicyy You should move to China
1588946120168071170,Sat Nov 05 17:27:30 +0000 2022,RT @SocialistMMA: Israel just formed the most right wing regime in modern history. The U.S. is openly funding Nazis while trying to provoke…
1588946117886345216,Sat Nov 05 17:27:30 +0000 2022,"RT @wenella_subs: If you have a Weibo account, please show your support for #TheRebel by voting via the link below. The drama, starring Zhu…"
1588946117126811649,Sat Nov 05 17:27:30 +0000 2022,"RT @zhao_dashuai: Something significant is happening in China
Yet not a word of it on western media

The Ministry of Civil Affairs and Mini…"
1588946116640657408,Sat Nov 05 17:27:30 +0000 2022,@SamRamani2 The Anglos what the Germans to destroy their relationship with China (like they done with Russia). Germans need to understand this is an attack on their economy
1588946110986715136,Sat Nov 05 17:27:28 +0000 2022,"@mubarakUG China 🇨🇳 investment in infrastructure is suspicious though you are happy, they invest in something they can take it,why don't they give grants like we have been receiving since we are still developing, but we have received many grants from the European and Americans,my view just."
1588946110743465985,Sat Nov 05 17:27:28 +0000 2022,"RT @ROTSENOMERO: Stay Alert !!!!
WASHINGTON - Recently declassified documents shed light on a U.S. nuclear war plan developed in 1964 by th…"
1588946108474003456,Sat Nov 05 17:27:28 +0000 2022,"#ZhuhaiAirShow2022 #avgeek #aviation #aviationlovers - China's J-20 stealth fighter is big. It looks impressive. If the MiG-25 is any guide to big, it's because China has not yet proved capable of miniaturizing as Lockheed or Boeing can. But still, a staggering accomplishment! https://t.co/Tio5xVZXIn"
1588946107467550725,Sat Nov 05 17:27:27 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1588946105278267392,Sat Nov 05 17:27:27 +0000 2022,RT @KimDotcom: Sorry Olaf but Xi is laughing behind your back. You handed the German manufacturing advantage to China. China will be even m…
1588946105055969285,Sat Nov 05 17:27:27 +0000 2022,"World Championships Rings Final

🥇 Adem Asil, Turkey, 14.933
🥈 Zou Jingyuan, China, 14.866
🥉 Courtney Tulloch, Great Britain, 14.733"
1588946100026691584,Sat Nov 05 17:27:26 +0000 2022,"RT @IndoPac_Info: #China's #ZhuhaiAirShow2022 

China shows the J-20 stealth fighter jet to the public for the first time.
https://t.co/sKQ…"
1588946099070734336,Sat Nov 05 17:27:25 +0000 2022,"@ScottSpacek @MichaelSchuman @TheAtlantic No. Not at all. Many companies are not in China for China, but for global operations. And that means of course you localize some things, companies do this globally. Then there are myriad of models for being in China for China. Any broad statement is mostly wrong."
1588946098114134017,Sat Nov 05 17:27:25 +0000 2022,"RT @zhao_dashuai: Something significant is happening in China
Yet not a word of it on western media

The Ministry of Civil Affairs and Mini…"
1588946092544364544,Sat Nov 05 17:27:24 +0000 2022,"@PeterDClack @Kanthan2030 And, the U.S wants to pick a war with China instead of cooperating to addressed climate challenges, imagine that..."
1588946091923628032,Sat Nov 05 17:27:24 +0000 2022,RT @cyfoxcat: A bizarre Tesla accident: two brand new Model Y's fall off their transporter in China. https://t.co/sKyzbEgVt1
1588946089306361856,Sat Nov 05 17:27:23 +0000 2022,damn bron bit you should have kept quiet like you did with the china shit 🤦🏾 https://t.co/byQLZ4GznV
1588946089230487558,Sat Nov 05 17:27:23 +0000 2022,"RT @grantstern: Dark Brandon didn’t just shoot lightning from his eyes at the Oval Office, he actually delivered a LOT of things Trump prom…"
1588946086739447809,Sat Nov 05 17:27:22 +0000 2022,"ANALYSIS | Canada is set to reveal its China strategy. For a sneak peek, look to Washington | CBC News https://t.co/0e8I2xTKsW Line up with big brother?  No win."
1588946086647197696,Sat Nov 05 17:27:22 +0000 2022,@BrionneCranlei1 @DagnyTaggart963 @LilyEnglandUK1 Taiwan has always been China and the people in Taiwan know that
1588946086189989889,Sat Nov 05 17:27:22 +0000 2022,"RT @adreamlaunching: based on weibo and qq music views, rain day is the most popular nct release for 2022 🎉 kun taeil yangyang received so…"
1588946085456011266,Sat Nov 05 17:27:22 +0000 2022,"I'm against discrimination on any level.  
But in this instance, I think Nike is being hypocritical=&gt;Along with the NBA, they have a $5B stake in China, a country that mistreats Uyghurs and other minorities. 

https://t.co/KlmHYsT56j"
1588946085074329604,Sat Nov 05 17:27:22 +0000 2022,"RT @Yanchengcity: The #COP14 kicks off today, with its main venue in central China's Wuhan city. Seven Chinese cities, including #Yancheng,…"
1588946082725527553,Sat Nov 05 17:27:21 +0000 2022,RT @CarlZha: Girl and her pet water buffalo in SW China https://t.co/e8wLi9EJ2x
1588946082595500033,Sat Nov 05 17:27:21 +0000 2022,@charliekirk11 Stop selling American land to people like Gates and China that’s their agenda
1588946075163189250,Sat Nov 05 17:27:20 +0000 2022,RT @LACHINET_: What's it like working on China-Latin American affairs in the U.S. State Department? Check out our co-founder @ncotemunoz's…
1588946073560657920,Sat Nov 05 17:27:19 +0000 2022,"@SecondRingSZN me, born and raised in China, write like a duolingo Chinese learner 😢"
1588946073242193927,Sat Nov 05 17:27:19 +0000 2022,"@POTUS BIDEN. Your the reason we are paying outrageous prices for gas, groceries &amp; medicines.Don’t put the blame on anyone else. You are the Cause. 
Put your big boy pants on, and admit it.Stop hiding your son, who’s a screw up’s, and quit being paid off by China."
1588946067059486721,Sat Nov 05 17:27:18 +0000 2022,"The US, who is projecting China as expanding its nuclear weapons, could not pay a heed on India's vote against CTBT, that is referring New Delhi's intentions of nuclear testing.
https://t.co/Spy73fAWSa"
1588946066552295425,Sat Nov 05 17:27:18 +0000 2022,"@elizabethwheela Hello, I'm from China. like you Right"
1588946065088446464,Sat Nov 05 17:27:17 +0000 2022,RT @Faizankhaan91: The press conference proved you're a habitual liar. Over $8bn package from China agreed. https://t.co/Vqdn3X917l
1588946062882279425,Sat Nov 05 17:27:17 +0000 2022,"RT @business: China’s central bank Deputy Governor Fan Yifei is under probe by an anti-graft agency, the latest high-level finance official…"
