id,created_at,full_text
1589026470911168512,Sat Nov 05 22:46:48 +0000 2022,"RT @grantstern: Dark Brandon didn’t just shoot lightning from his eyes at the Oval Office, he actually delivered a LOT of things Trump prom…"
1589026470512377858,Sat Nov 05 22:46:47 +0000 2022,RT @ashoswai: China and Saudi Arabia come to Pakistan’s rescue and agree to give $14 billion - This is a setback for the US in its strategy…
1589026465634402304,Sat Nov 05 22:46:46 +0000 2022,"RT @DennisNovy: 1/🧵
#Brexit trade watch
Based on the latest German data, here is the current UK trade performance: 

Jan-Sep 2022 vs Jan-Se…"
1589026462606426112,Sat Nov 05 22:46:46 +0000 2022,"RT @Peston: The public order bill going through parliament is “an affront to a civilised society”, says ex Cameron adviser Baroness Cavendi…"
1589026461343784960,Sat Nov 05 22:46:45 +0000 2022,"RT @OlivierILUNGA7: @Smith_JeffreyT And then you will be surprised if other countries in the Region moves towards Russia and China, to help…"
1589026460383477760,Sat Nov 05 22:46:45 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River Upstream
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nat…"
1589026455975264257,Sat Nov 05 22:46:44 +0000 2022,"RT @ClownWorld_: Xining City, China https://t.co/mh4xk30jnC"
1589026455128006656,Sat Nov 05 22:46:44 +0000 2022,"RT @KimDotcom: That started a new Cold War with Russia and China. US National Debt is now at $31 trillion, total US Debt is at $92 trillion…"
1589026454624698368,Sat Nov 05 22:46:44 +0000 2022,"RT @TararAttaullah: https://t.co/xMGaYWOtNF

CPEC BACK ON TRACK https://t.co/tJ1y34gNMc"
1589026453118910464,Sat Nov 05 22:46:43 +0000 2022,"RT @IndoPac_Info: #China's #ZhuhaiAirShow2022 

China shows the J-20 stealth fighter jet to the public for the first time.
https://t.co/sKQ…"
1589026451160190976,Sat Nov 05 22:46:43 +0000 2022,"RT @fengyunshe: CCP striving to control new COVID outbreaks - commission
https://t.co/BH3mhFxCxB"
1589026448274526208,Sat Nov 05 22:46:42 +0000 2022,"RT @andygawt: No coincidence, then, that while the deal for Twitter was closing, Musk suggested Taiwan give up its independence and become…"
1589026448022859777,Sat Nov 05 22:46:42 +0000 2022,"RT @RogueChristian5: @adambnz @KimDotcom My guess is that if they can push China and Russia into a corner, they can then blame the demise o…"
1589026437142413313,Sat Nov 05 22:46:39 +0000 2022,RT @SpokespersonCHN: President Xi Jinping just met with German Chancellor Olaf Scholz on his official visit to China. https://t.co/HRrQHrNe…
1589026434894671872,Sat Nov 05 22:46:39 +0000 2022,RT @DailyLoud: Driver license exam center in China https://t.co/YA7U4tl7ut
1589026433778978816,Sat Nov 05 22:46:39 +0000 2022,RT @SayNoToSino: Communist China wins the Genocide Gold Medal https://t.co/rZFfeyZu8Y
1589026433716097024,Sat Nov 05 22:46:39 +0000 2022,RT @TansuYegen: Driver license exam station in China https://t.co/BktCFOY4rH
1589026431752814592,Sat Nov 05 22:46:38 +0000 2022,"RT @joeywreck: “Students in China and Latin America are being told to hate the United States”

Good."
1589026416792055808,Sat Nov 05 22:46:35 +0000 2022,RT @tewerwari_1: Tegaru in Diaspora are refusing to accept peace deal signed in RSA. They've campaigned the IC for a ceasefire &amp; ending the…
1589026416724955136,Sat Nov 05 22:46:35 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River Upstream
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nat…"
1589026413797310464,Sat Nov 05 22:46:34 +0000 2022,"RT @wallacemick: EU are calling for more Defence spend because they say that since 2001 #EU has increased spending by just 22%, #US 66% Rus…"
1589026412643905537,Sat Nov 05 22:46:34 +0000 2022,"RT @stats_feed: Share of cumulative CO₂ emissions since 1750:

🇺🇸 US: 25%
🇨🇳 China: 14%
🇷🇺 Russia: 7%
🇩🇪 Germany: 5.5%
🇬🇧 UK: 4.6%
🇯🇵 Japan…"
1589026407656456192,Sat Nov 05 22:46:32 +0000 2022,"RT @KimDotcom: In 2009 Russia hosted the first BRICS summit to establish a better international financial system with China, India, Brazil,…"
1589026403860692992,Sat Nov 05 22:46:32 +0000 2022,"RT @Michele_Tafoya: When will @Nike suspend its relationship with #China, a country committing genocide and using slave labor?  @EnesFreedom"
1589026396822597633,Sat Nov 05 22:46:30 +0000 2022,"RT @opinion: China’s car exports rose over 50% in the first nine months of this year, shipping out over 2 million vehicles.

This isn’t jus…"
1589026391739469824,Sat Nov 05 22:46:29 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River Upstream
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nat…"
1589026388476334080,Sat Nov 05 22:46:28 +0000 2022,RT @DailyLoud: Driver license exam center in China https://t.co/YA7U4tl7ut
1589026385888448513,Sat Nov 05 22:46:27 +0000 2022,"RT @stats_feed: Number of nuclear warheads by country:

Russia 🇷🇺 5,977
USA 🇺🇸 5,428
China 🇨🇳 350
France 🇫🇷 290
UK 🇬🇧 225
Pakistan 🇵🇰 165
I…"
1589026378263195648,Sat Nov 05 22:46:25 +0000 2022,RT @mkgenie: China's #MichaelJackson tribute exhibition opens today in Shenzhen today~ #Thriller40 #KingofPop https://t.co/jElJhgkn6E
1589026378095423490,Sat Nov 05 22:46:25 +0000 2022,RT @GavinJMaguire: This method zooms in on #China and it's massive #coal pollution. https://t.co/qSP3YGVrW5
1589026370080108545,Sat Nov 05 22:46:23 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River Upstream
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nat…"
1589026367513194496,Sat Nov 05 22:46:23 +0000 2022,"RT @KimDotcom: In 2009 Russia hosted the first BRICS summit to establish a better international financial system with China, India, Brazil,…"
1589026361410482177,Sat Nov 05 22:46:21 +0000 2022,"RT @catale7a: 🇨🇳Cantonese is older than Mandarin and spoken by 80 million Chinese around the world
🇨🇳But its influence is waning due to pre…"
1589026360361897984,Sat Nov 05 22:46:21 +0000 2022,"@RealJamesWoods Ex Twitter employees....You can now apply at customer complaint departments across America that only sell goods that are "" Made in China """
1589026360252862464,Sat Nov 05 22:46:21 +0000 2022,"RT @zhao_dashuai: Something significant is happening in China
Yet not a word of it on western media

The Ministry of Civil Affairs and Mini…"
1589026354884128769,Sat Nov 05 22:46:20 +0000 2022,"RT @KimDotcom: That started a new Cold War with Russia and China. US National Debt is now at $31 trillion, total US Debt is at $92 trillion…"
1589026354539810816,Sat Nov 05 22:46:20 +0000 2022,"@Brahmslover1278 You need to stop China's invasion before it's too late. We, South Americans, never took any precautions and now we are paying the price. Don't let ""democrats"" win or we will all drown together, and no one will help ! https://t.co/jN9tMenR9C"
1589026351792918533,Sat Nov 05 22:46:19 +0000 2022,RT @MyFirstCousin: The breakdown in relations with China started with Scott Morrison trying to big note himself in Donald Trumps eyes. Trum…
1589026349968404481,Sat Nov 05 22:46:19 +0000 2022,"@carefreecammy He had a unique way of running. Like a wobbly long stride that made him difficult to brush off. He went to China, didn’t he and was pleasantly surprised to receive a large bouquet of flowers upon his landing."
1589026349800620032,Sat Nov 05 22:46:19 +0000 2022,RT @CGMeifangZhang: China has the support of the majority of the world's people. https://t.co/pUGzpQI4XM
1589026349175693312,Sat Nov 05 22:46:18 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nature"" of #…"
1589026345862168576,Sat Nov 05 22:46:18 +0000 2022,"@LuisZambranoPOW @IuliiaMendel No idea why you believe that shit... Oh wait, you love Dictators like in China, Iran, Syria, North Korea, Venezuela... OK, go on shouting out your bullshit. 😂😂😂😂😂"
1589026339717513216,Sat Nov 05 22:46:16 +0000 2022,"RT @Peston: The public order bill going through parliament is “an affront to a civilised society”, says ex Cameron adviser Baroness Cavendi…"
1589026339050655744,Sat Nov 05 22:46:16 +0000 2022,"RT @stats_feed: Most economically stable countries:

1.🇨🇭Switzerland
2.🇩🇪Germany
3.🇨🇦Canada
4.🇳🇱Netherlands
5.🇬🇧UK
6.🇦🇺Australia
7.🇯🇵Japan…"
1589026335464488961,Sat Nov 05 22:46:15 +0000 2022,RT @mikepillsbury: 'The big one is coming': Stratcom commander warns US is lagging behind China and will get 'tested' | Daily Mail Online “…
1589026335460298752,Sat Nov 05 22:46:15 +0000 2022,"RT @KimDotcom: It’s either war with Russia and China to stop BRICS+ or the financial collapse of the US, EU and the entire Debt and money p…"
1589026332134236160,Sat Nov 05 22:46:14 +0000 2022,"RT @benedictrogers: Spot-on by ⁦@MPIainDS⁩

We must take a stand! China is is bullying the weak UK, says IAIN DUNCAN SMITH | Express Commen…"
1589026330318090240,Sat Nov 05 22:46:14 +0000 2022,RT @mkgenie: China's #MichaelJackson tribute exhibition opens today in Shenzhen today~！！ #Thriller40 #KingofPop https://t.co/AXXxdWIFQR
1589026328749408256,Sat Nov 05 22:46:14 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nature"" of #China Travel Cour…"
1589026327444660225,Sat Nov 05 22:46:13 +0000 2022,@WhiteHouse @usedgov China Joe should pay his own bills no put the burden on taxpayers. Tax revenue is the money of working people. We didn't agree to pay the Big Guy's campaign bribes.
1589026324764823552,Sat Nov 05 22:46:13 +0000 2022,RT @financialjuice: GERMANY’S CHANCELLOR SCHOLZ: WE WILL MAINTAIN OUR ECONOMIC RELATIONS WITH CHINA BUT REDUCE OUR DEPENDENCY.
1589026324483432448,Sat Nov 05 22:46:13 +0000 2022,"RT @RnaudBertrand: In fact Voltaire was so taken by Chinese philosophy that he kept a painting of Confucius facing him while he worked.

He…"
1589026316233641984,Sat Nov 05 22:46:11 +0000 2022,"According to French, Bloomberg's handling of the episode on CHINA"" has tainted its corporate identity and journalism brand to a degree that could last for years."" https://t.co/nyE4kyxegw"
1589026315881308161,Sat Nov 05 22:46:11 +0000 2022,RT @ShieldWolf19: @EdgyMcPengu4 @libertycappy California and China are a good match for each other. Not much would change between them.
1589026315034046466,Sat Nov 05 22:46:10 +0000 2022,RT @BradLitz2: @KimDotcom @lizsteel199 There is no doubt that the military complex in USA is corrupt. But that doesn't make the Communist P…
1589026310726483968,Sat Nov 05 22:46:09 +0000 2022,RT @johnnyjmils: The collective west cannot defeat China and Russia economically or militarily. The strength of their economies/nuclear arm…
1589026310491635712,Sat Nov 05 22:46:09 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nature"" of #…"
1589026306196283392,Sat Nov 05 22:46:08 +0000 2022,"RT @MusicMiscreant: @AZgeopolitics Keep Africa as a poor, powerless continent &amp; endless supply of cheap resources.
Latin America as a poor,…"
1589026303063511040,Sat Nov 05 22:46:07 +0000 2022,RT @KimDotcom: BRICS+ was on track to launch its new global financial system by 2030. Ukraine is the tool for conflict with Russia and Taiw…
1589026300723068928,Sat Nov 05 22:46:07 +0000 2022,RT @KimDotcom: BRICS+ was on track to launch its new global financial system by 2030. Ukraine is the tool for conflict with Russia and Taiw…
1589026296449110016,Sat Nov 05 22:46:06 +0000 2022,"RT @MikeBlack114: So logically you should not be able to link ""spend more money on nukes"" with ""we need to do more to deter China,"" because…"
1589026290522546177,Sat Nov 05 22:46:04 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nature"" of #…"
1589026285963317248,Sat Nov 05 22:46:03 +0000 2022,"Freedom is a very scarce resource in China, and only those who enjoy privileges enjoy it, but this freedom is destined to be dirty, despicable, and does not contain any hint of humanity."
1589026285170589696,Sat Nov 05 22:46:03 +0000 2022,"RT @wallacemick: EU are calling for more Defence spend because they say that since 2001 #EU has increased spending by just 22%, #US 66% Rus…"
1589026281559318528,Sat Nov 05 22:46:02 +0000 2022,@NamasteKuba @Axolotl_Forever @RamsHousee @elonmusk Then move to China if you don't like America.  Bye bye now
1589026281223442432,Sat Nov 05 22:46:02 +0000 2022,RT @DailyLoud: Driver license exam center in China https://t.co/YA7U4tl7ut
1589026275385315328,Sat Nov 05 22:46:01 +0000 2022,"@bennyjohnson BENNY+NEWSMAX:
The equivalent to unfiltered diarrhea flowing freely from the festering swamp waters of Russia &amp; China into the pools of  American media. Benny is just 
one of many swamp masters; purposeful tools of hate for anti-democracy &amp; fascist propaganda.
#VoteBlueIn2022 https://t.co/KAY1mJjZdk"
1589026275276263425,Sat Nov 05 22:46:01 +0000 2022,"RT @darrengrimes_: Don't worry, folks; China is burning enough coal to make the British Empire blush, but at least we're banning our tradit…"
1589026272331665420,Sat Nov 05 22:46:00 +0000 2022,RT @TheAfricaReport: “#Kenya will be looking forward to concessional loans and relying on tax revenues. There are talks around road bonds.…
1589026271404916736,Sat Nov 05 22:46:00 +0000 2022,"RT @fengyunshe: CCP Covid: Panic and fear drove iPhone factory breakout
CCP≠China  CCP≠Chinese  https://t.co/oKtiv71r77"
1589026270264045569,Sat Nov 05 22:46:00 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nature"" of #…"
1589026268598611968,Sat Nov 05 22:45:59 +0000 2022,"U TOUCH , &amp; STOP LYING TO THE PEOPLE U WORK FOR (no I don’t mean the DAVOS Billionaire’s or CHINA! )  &amp; WHILE a Woman should have control of her body, allowing ABORTION UP TO birth- is murder to the children !"
1589026267101556737,Sat Nov 05 22:45:59 +0000 2022,"RT @TwitDogecoin: ⚡️ Power To the People ⚡️

#TwitterDoge will send 50$ #BUSD to 10 peoples in 24 hours. 

Just follow me and @ChandlerGuo…"
1589026264702398464,Sat Nov 05 22:45:58 +0000 2022,@Fedtoshi @al_da_drone @runews “Some hard time” you mean the entire industry going away to China Turkey and India because they can buy Russian gaz…?
1589026246239096832,Sat Nov 05 22:45:54 +0000 2022,"RT @zhang_heqing: #ChinaTravelCourse Yellow River Upstream
The Glamour of Autumn Alongside the Yellow River Upstream: A Journey Through Nat…"
1589026235874963456,Sat Nov 05 22:45:51 +0000 2022,RT @Noahpinion: This is because of EVs. China is way ahead in EVs.
1589026234088194048,Sat Nov 05 22:45:51 +0000 2022,"https://t.co/gAspOs3uWi

So do you trust your western based social media after this?  China may not be any different BUT they don't hypocritically demand liberty and freedom of expression."
1589026232490143744,Sat Nov 05 22:45:51 +0000 2022,"RT @stats_feed: Share of cumulative CO₂ emissions since 1750:

🇺🇸 US: 25%
🇨🇳 China: 14%
🇷🇺 Russia: 7%
🇩🇪 Germany: 5.5%
🇬🇧 UK: 4.6%
🇯🇵 Japan…"
