id,created_at,full_text
1588698588271775744,Sat Nov 05 01:03:54 +0000 2022,"@MSowko @nichaeloz The proof is in the pudding man. 1917 through 2023, over a century of examples, from USSR, North Korea, Vietnam, China, Nicaragua, Venezeula, various Africa nations, Cambodia, Laos... one shit show after another. No accident, just a bad idea tried over and over."
1588698587017670657,Sat Nov 05 01:03:54 +0000 2022,@IndoPac_Info One China? How come you can't land your military jets in Taiwan? 😂
1588698581137240064,Sat Nov 05 01:03:52 +0000 2022,"Distraction to steer attention elsewhere…
There is always more to the story… 
— #war #northkorea #SouthKorea #China #USA #BreakingNews #Trending https://t.co/b5LAGBwS51"
1588698580633939968,Sat Nov 05 01:03:52 +0000 2022,@gerber_desiree @MichaelTanuvasa Fuck Yeah! Go China!!!✊✊✊🫡 (😍😍😍 Wow! I love their women!) https://t.co/7paAGgLMc9
1588698579862171648,Sat Nov 05 01:03:52 +0000 2022,"@ShamsCharania Nothing regarding LeBron and China, Lmao!"
1588698574757695490,Sat Nov 05 01:03:51 +0000 2022,@samboa @Pureblood_45 It is because Biden is draining the #StrategicOilReserves and selling them to China. Look it up.
1588698574317326336,Sat Nov 05 01:03:51 +0000 2022,"@JimMolan @PeterDutton_MP @kelliekelly23 @australian @dailytelegraph
Australia for sale

Labor allows Chinese Communist Party companies to control vital military commodities
Labor unfit for office
https://t.co/ssQe6F9tbl"
1588698571062530048,Sat Nov 05 01:03:50 +0000 2022,"This is 2022, in China. https://t.co/ZLEVIQsfxY"
1588698570730790912,Sat Nov 05 01:03:50 +0000 2022,@andygawt ONE SECOND! ELON MUSK BOUGHT TWITTER ! HE NEEDS LOYAL HARD WORKING PEOPLE AROUND HIM IT’S SO SIMPLE &amp; EVERY BUSINESS IS WORKING EXACTLY LIKE THAT. IN EU ALL PEOPLE ARE LOYAL THE SAME AS IN CHINA = ELON MUSK ALSO WANTS LOYAL PEOPLE AROUND HIM
1588698570324324352,Sat Nov 05 01:03:50 +0000 2022,"“Chancellor Scholz of #Germany said… that he had been assured that #China’s approval process for #COVID19 #vaccines made by the German company #BioNTech would be sped up. In turn, he said, he would push for Chinese vaccines to be granted regulatory approval by the EU.”🤔 https://t.co/J0MYgPo7PS"
1588698545783459841,Sat Nov 05 01:03:44 +0000 2022,"@bennyjohnson Meanwhile #china is building #coal plants.  Could someone explain how you run a steel mill with wind turbine or solar power? Also why does it cost 21,000.00 to replace a #Tesla  car? O Yes #China owner if rare earth materials. Hummm"
1588698528033165312,Sat Nov 05 01:03:40 +0000 2022,@MulhollandL0ver @ShamsCharania @Nike Hypocrite Nike stands with China and NBA stands with China!
1588698525407510528,Sat Nov 05 01:03:39 +0000 2022,@_msamD The world runs on money so obvi I know why Nike won’t ever do shit to China lol kinda sad tbh
1588698518969282561,Sat Nov 05 01:03:38 +0000 2022,@BleacherReport Never mind what’s going on in China
1588698504394076161,Sat Nov 05 01:03:34 +0000 2022,"New Research: Accessibility of essential anticancer medicines for children in the Sichuan Province of China: Background

Compared with high-income countries, the survival rate of childhood cancer is lower in low- and… https://t.co/osW4uJGi1Y #PublicHealth #HealthForAll"
1588698491765026816,Sat Nov 05 01:03:31 +0000 2022,@GalLuft China doesn't care who wins US elections because both sides hate them.  They have nothing to gain by rigging US elections and a lot to lose.
1588698487663001600,Sat Nov 05 01:03:30 +0000 2022,"@omandoss @oryxspioenkop @mmatviishyn If they do not want to fight on they borders, Dutch army should have enought millitary equipment to be ready to send IT to places where they needed. Not today, but in 30 years? Sholtz is in China right now."
1588698464460083202,Sat Nov 05 01:03:25 +0000 2022,China is operating with maximum efficiency https://t.co/fCAwr93o7v
1588698462304210944,Sat Nov 05 01:03:24 +0000 2022,"@Aurelian_12 It’s the free market. If you hate that, move to China."
1588698461737988096,Sat Nov 05 01:03:24 +0000 2022,"@thetonyclifton1 @VicCervantes3 @CandaceBevers @BobBarnesdesk @LeslieMTaylor1 @1shotannie @QSerxi @kb9rqz1 @slate222 @ROCKETMANVIC @tigawife @MoganDane @skinuttz @Bodo_Toadfoot @jonjust6 @notadmblnd @NurseLadyJ1 @JoCoCo20 Another thing THE BILLIONAIRES CLUB first meeting OPRAH Gates Bloomberg and other billionaires
HOW CAN WE REDUCE THE POPULATION NEED TO GET RID OF SOME TO MANY AND TIRED OF TAKING CARE OF THEM then Gates Fauci buy in China next COVID
no lie investigate for yourselves"
1588698458961346560,Sat Nov 05 01:03:23 +0000 2022,Could you pass this drivers test in China? https://t.co/qOicUm25Tk
1588698450052644867,Sat Nov 05 01:03:21 +0000 2022,"Yykb Hot Sale Automatic New Bale Opener Machine Fiber Opening with Automatic Proportion Weighing System Click to quickly check key information of this product, and we recommend this for you:  https://t.co/U1gjUM67oW via @madeinchina_b2b"
1588698447171182592,Sat Nov 05 01:03:21 +0000 2022,@AbhijitChavda sir do you think China is on track to become the largest economy by 2040? Can you throw some light on how it is performing vis-a-vis India?#AskAbhijit
1588698438375391232,Sat Nov 05 01:03:18 +0000 2022,Nike only supports forced labour in China's internment camps for Uyghur Muslims https://t.co/llnnsfVH2N
1588698421028089858,Sat Nov 05 01:03:14 +0000 2022,@Maks_NAFO_FELLA How about China's dependence on the west? Their economy would nothing without us.
1588698420843511810,Sat Nov 05 01:03:14 +0000 2022,"@BarackObama Democrats, the ones that started the Russian hoax? Or the Democrats (Biden’s) that are in China’s pocket? Or the Democrats that are pushing for a war with Russia? Or the Democrats that are killing the American energy sector, making us dependent on Russian oil?"
1588698413310545920,Sat Nov 05 01:03:12 +0000 2022,#China literally top 3 of any of these lists … https://t.co/IkO24nwrBe
1588698408390270976,Sat Nov 05 01:03:11 +0000 2022,Tough times for people in china 🙄 https://t.co/nZ6Xj7lZFj
1588698408088268800,Sat Nov 05 01:03:11 +0000 2022,@flt_cmdr @leslibless Total destruction of Putin's mil. Putin's grip on pwoer is fading. US can now focus on China. HUGE WIN for US natl security. https://t.co/cN8C9LGDs3
1588698403612991488,Sat Nov 05 01:03:10 +0000 2022,"A former U.S. Marine Corps #FighterPilot reportedly tied to a #ChineseHacker has now been arrested in Australia.

Washington’s sweeping China #Sanctions meet with a twist. Several major U.S. semiconductor makers are still sending microchips to China.

👉https://t.co/qG1j2hwa8x https://t.co/cKtRQTeX6O"
1588698401956278272,Sat Nov 05 01:03:10 +0000 2022,@ShamsCharania Nike doing business w/ china and israel but drew the line at a link from amazon….je ws really manipulate and control this shit smfh
1588698400333402112,Sat Nov 05 01:03:09 +0000 2022,@RepSwalwell Says the Fang banger.  China owns you too.
1588698399917805568,Sat Nov 05 01:03:09 +0000 2022,@santagar1 @RaheemKassam China paying big tech isn't new and happens regularly
1588698396604657665,Sat Nov 05 01:03:08 +0000 2022,"@elonmusk what countries ban speech? Russia, China, North Korea, and .. the United States? a country founded on patriots standing up to tyranny and were not allowed to speak out? and now banning the popular leaders such as Jordan Peterson, Donald Trump, and comedy such as the Babylon Bee?"
1588698391189819392,Sat Nov 05 01:03:07 +0000 2022,"Nike too???!!! Y’all got Kyrie fucked up. Y’all product is made in sweat shops with children, but now y’all got morals 🤣😂😂😂 @Nike 

&amp; again Nets owner @joetsai1999 help FINANCIALLY with a genocide in China. HIS OWN PEOPLE. So…. Who really the villain?"
1588698389176520704,Sat Nov 05 01:03:07 +0000 2022,"@mayo__az @FBASoulja1 @KingJames James, who has an opinion on everything except Communist China will probably stay silent on this one."
1588698383610699777,Sat Nov 05 01:03:05 +0000 2022,@pearly_sinner I became obsessed with China. Sounds silly to me now. But I read loads of Chinese poetry and most of the Burton Watson translations (eg Laozi and Zhuangzi). I think my soul was longing for something mystical that spoke to the human experience
1588698377088569345,Sat Nov 05 01:03:04 +0000 2022,"@TulsiGabbard Because if you acknowledge Bidens. Business dealings ( 🌲 cough ☀️) in China.  Then you’d easily link the ccp flooding our country with drugs, to Biden."
1588698373674045440,Sat Nov 05 01:03:03 +0000 2022,"@newsmax $ millions from China, Russia, Ukraine, Illegal Executive Orders, Collusion with Teachers Union to CLOSE SCHOOLS, WAR ON US COMPANIES…"
1588698372667736064,Sat Nov 05 01:03:03 +0000 2022,"@ProudElephantUS Now? Secure America's energy and our emergency energy supply, which Biden is happy to sell/give away to China...and others.  Get rid of Garland. Deal with DOJ and FBI.....DEAL WITH THE ILLEGALS!!"
1588698370256044032,Sat Nov 05 01:03:02 +0000 2022,@SethDavisHoops @Nike While @nike uses child labor and China to make product.
1588698363876495360,Sat Nov 05 01:03:01 +0000 2022,"Hey Bette, 

If you want a COMMUNIST country, move to China.

The PEOPLE want America First. 💗🇺🇸

Expect a Red Tsunami on Nov 8th. https://t.co/gynethJW3A"
1588698362467201024,Sat Nov 05 01:03:00 +0000 2022,"@DIY_NikolaTesla @IamCelineMarie @AlkimiFox @xtr0py @FallingWaterz @aenomalus @Nikolaj_Nobody @Christi94539879 @Ladyliberty993 @WayofK1ngs @khirinknight @ChariotPrince @JeremyDHawkins @jackjack6767655 @MercyMacabre @AlwayzDazed @HvassVon @CicadaMk @_n_Jack @CueTeam17 @knux007 @mkfawkes2 @Edibal2 @christianitycom @JoyceMeyer @vcopeland @able2know @facebook @neffex @CIA @china @jacindaardern @POTUS @JoeBiden @GitLitHits @BossierParish @Lit_Hitz @TzedakahChiro Same shit..""that i want to portray """
1588698360097169409,Sat Nov 05 01:03:00 +0000 2022,"The China International Import Expo, the world's first import-themed national-level expo, has opened its fifth edition in Shanghai. https://t.co/YkMaWMuCtj"
1588698352186961920,Sat Nov 05 01:02:58 +0000 2022,"@VW Volkswagon cut it's advertising on  Twitter. Probably not Weibo, which is censored by the Communist Government of China. They are tight with those guys in fact. Olaf Meets Xi today to promote Volkswagon's operations in Xinjiang! Never mind about your emissions scandal!"
1588698346944069634,Sat Nov 05 01:02:57 +0000 2022,"@Vamp_Page Who would have thought China had a theocratic Christian unrecognized state?

Some people say it might have been the first socialist state in history. Or pre-Marxist/proto-socialist at least."
