id,created_at,full_text
1589599687258308611,Mon Nov 07 12:44:33 +0000 2022,@Lefty_Pack @BalkanExploreri POV you were caught selling tainted baby formula in the People's Republic of China (you will soon be executed)
1589599685790273536,Mon Nov 07 12:44:33 +0000 2022,"@PeterMcDade @Peston Let's not dismiss the de-industrialisation of the 70's - 2000's accelerated by Thatcher, Major and then Blair.
We make nothing but consume everything. 
We are drunk on free money and will pay the price until we take back some control...made in China is no longer cheap or reliable"
1589599682887565313,Mon Nov 07 12:44:32 +0000 2022,🍊🥫🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽China-South Korea ETF cross-listing scheme stalls
1589599682279636992,Mon Nov 07 12:44:32 +0000 2022,"Not in China. They rob from ordinary citizens whoever get rich with hard work to fill gov officials' pockets, starve ordinary, especially lower class to death. https://t.co/OiVe41T9jt"
1589599679041638400,Mon Nov 07 12:44:31 +0000 2022,"@JKDubai1 @JamilBathaa @zrasool06 @Defender_747 @sandhu_hamid @I_Lov3_Pakistan @AnjumFarooqui03 @68_adnannabi @MMjavaida @SamerAmeer China told the imported pm clearly, that Pakistan must stand on the right side of history, you are looking to stand in a drowning position, and we are more important than them in all ways to you. but who cares?"
1589599673362558979,Mon Nov 07 12:44:30 +0000 2022,"@senornunes @JustStop_Oil Absolutely agree. But the UK is small fry with fossil fuel use, their campaign is too narrowly focused on here and ignoring the main culprits (China, US, Russia).

I’m also sceptical of those at the top of this org who are seeking one million in donations, in crypto no less."
1589599672586612736,Mon Nov 07 12:44:29 +0000 2022,@eFFQjgW0r2GeHtn @YinSumi @kikisknees @BornAKang I’ve lived in China. You only know what the party wants you to know
1589599669432512513,Mon Nov 07 12:44:29 +0000 2022,Grew up on sub continent annual deluges and that is a vassal state up to eyeball debt to China https://t.co/cxIDKdHGHd
1589599668908228608,Mon Nov 07 12:44:29 +0000 2022,@darrengrimes_ The sooner your showcase for misinformation ends the better. Here are some facts about what China is doing to combat air pollution https://t.co/F3Cy2oiGi1
1589599667242684416,Mon Nov 07 12:44:28 +0000 2022,"India and China border prophetic dream 
https://t.co/EGDlR4pLIx"
