id,created_at,full_text
1589225143150477314,Sun Nov 06 11:56:15 +0000 2022,"Biased searches. Google this:

""China commit"", you get Xinjiang, Uyghurs, etc

""USA commit"", you get casual stuff.

Same for 🇮🇷🇷🇺 versus 🇪🇺🇬🇧.

The MSM narrative is so strong it skewed the meaning of ""commit"" towards accusation of war crimes or genocide ONLY for 🇺🇸 competitors."
1589225138708705280,Sun Nov 06 11:56:14 +0000 2022,@Djverse6 @mrvldcmystery @snyder_all Take out that China gross you hypocritical freak
1589225130294906880,Sun Nov 06 11:56:12 +0000 2022,"【NFSC speaks】In Nicole's interview with Mr. Bannon, Mr. Bannon brilliantly pointed out that the new Twitter is just a front for the CCP if it doesn't put Mr. Miles Guo, the whistleblower movement, and the New Federal State of China back on Twitter.（2）

【NFSC speaks】 https://t.co/YajCMt7ceX"
1589225121688195073,Sun Nov 06 11:56:10 +0000 2022,@FollowTheScien4 @neils888 wind and solar have each surpassed nuclear in china. would be good if they stepped up all 3.
1589225119221964801,Sun Nov 06 11:56:09 +0000 2022,"@AP Simple stop buying products from China who supports Russia, north Korea Iran"
1589225118911574017,Sun Nov 06 11:56:09 +0000 2022,"@Nightshade8649 @nunyabiznes1919 @ClayTravis What Nike does DAILY is worse than anything Kyrie has ever done. Not even comparable. Nike supports the genocide of the Uyghurs in China and the killing of children in Israel. How is that ok but Kyrie sharing a link is ""unacceptable"". The hypocrisy is glaring. I stand with Kyrie!"
1589225095201193984,Sun Nov 06 11:56:03 +0000 2022,"Asahi news paper is traitors in Japan.
They’re trying to sell Japan to China.

https://t.co/3LDut3i1tj"
1589225084707016705,Sun Nov 06 11:56:01 +0000 2022,"""I have received the COVID-19 vaccine and the Omicron-specific vaccine that is being developed by Sinopharm,” said Sinopharm Chairman Liu Jingzhen, adding that he is not afraid of the virus and that people can rest assured to use the vaccine developed by China."" https://t.co/2OLbQouEin"
1589225081288679425,Sun Nov 06 11:56:00 +0000 2022,"@UL4zie Well, that was missing during the Korean invasion and invasion of China by the imperial Japanese army"
1589225077991936000,Sun Nov 06 11:55:59 +0000 2022,"AIRSHOW CHINA 2022: A look at China's J-20 stealth fighter jet
south China's Guangdong Province on November 8. More than 740 companies from 43 countries and regions will participate in the event, and over 100 aircraft will be on display. One of them is China's J-20  #China #World https://t.co/CqVzdEg9mt"
1589225076536156160,Sun Nov 06 11:55:59 +0000 2022,@RockAppleWood @autocorrect2_0 But they have huge prison systems filled with political prisoners and “undesirables.” #UyghurGenocide  #China #NorthKorea
1589225050976440320,Sun Nov 06 11:55:53 +0000 2022,"@sondesix Xiaomi deserves it honestly. They focus too much on miui china, so they don't give importance to other regions. Miui sucks on even phones with Mediatek 8100."
1589225042889822208,Sun Nov 06 11:55:51 +0000 2022,"November 06, 2022 - China launched its third and last component for its Tiangong space station on October 31st, completing construction of the station."
1589225042508124160,Sun Nov 06 11:55:51 +0000 2022,"@lavinia_baker @ZaleskiLuke No their plan is to misuse ,abuse and sell YOUR data . Screwing up democracies is another bonus feature. Knowing Musk his ties with Russia, China and Saudi Arabia &amp; him firing his human rights employees ,how long before these regimes get acces to the rebelling dissidents data?"
1589225042449412099,Sun Nov 06 11:55:51 +0000 2022,@JamesMelville The important thing to criticise China on is their use of coal #ClimateEmergency
1589225040712994818,Sun Nov 06 11:55:50 +0000 2022,Australian Secret Intelligence Service boss Paul Symon says Australian agencies will be busier as focus shifts to Indo-Pacific https://t.co/mEHVeJbOkS via @ABCaustralia
1589225035499442178,Sun Nov 06 11:55:49 +0000 2022,The Yarlung Zangbo River.Tibet of China. https://t.co/ydYI4qISl8
1589225032269856770,Sun Nov 06 11:55:48 +0000 2022,@BonnieGlaser The best path forward for China is to reform and become democratic. It will also be better for the world. Xi and his obsessions are destroying China and possibly the Chinese Communist Party.
1589225028289449985,Sun Nov 06 11:55:47 +0000 2022,@CaraMia200 Perhaps they have.  Perhaps that is why Russia is getting weapons from Iran.  China would not co-operate.
1589225027236659201,Sun Nov 06 11:55:47 +0000 2022,"@ProfMBassetti Prof. M. B. Nothing can do it..you would have thought that in China they could live with COVID19 by abandoning the failed policy of zero-covid..and instead, no. It's back to lockdowns, quarantines and obsessive compulsive plugging. Errare humanum est, perseverare autem diabolicum"
1589225026313940992,Sun Nov 06 11:55:47 +0000 2022,"@LVCabChronicles @DrEliDavid Amazingly, China has had a mere 5,226 deaths. It’s a scam. https://t.co/DH90sCcyFk"
1589225026238439424,Sun Nov 06 11:55:47 +0000 2022,@52inchModi @OopsGuess @JamesMelville Footage of China. One trick troll. https://t.co/qUPUvFPjFa
1589225024845905920,Sun Nov 06 11:55:46 +0000 2022,"Here is why China should avoid coal power investments when stimulating the economy after COVID-19 has been contained.

https://t.co/imET5XMTxt"
1589225017883361280,Sun Nov 06 11:55:45 +0000 2022,"@JosephBrannan10 @mn_ke_rry @BHacrosstheUS @ModestMama_ The NBA will take money from Donald Trump but they damn sure won’t give him money because that’ll show support, and this goes the same with China. NBA in China is to promote the NBA, not NBA promotes China."
1589225013689057283,Sun Nov 06 11:55:44 +0000 2022,Tucker Carlson exposes the 'total collapse' at the border: 'What we found is even worse than we imagined' https://t.co/u70v9kte4T #FoxNews
1589225010430111750,Sun Nov 06 11:55:43 +0000 2022,"@catturd2 I know what he didn’t say: We send our good air to China and they send us back their bad air.

They ride bikes in China."
1589224976678555648,Sun Nov 06 11:55:35 +0000 2022,"China is at Breaking Point! - YouTube

Can't unsee what a shithole that place is. So happy I wasn't born there.

https://t.co/7kXTm6eeHE"
1589224971444060160,Sun Nov 06 11:55:34 +0000 2022,"The CEO of Sibur, Russia's leading petrochemical company, admits the exit of Western partners was a serious blow, causing a delay to the company's projects. Sibur now re-orients to China, the Gulf countries and India. 
https://t.co/H9HQPobYHd"
1589224964330491905,Sun Nov 06 11:55:32 +0000 2022,"Morocco now controls 80% of Western Sahara. A 2,700km sand berm — the longest military fortification in the world, after the Great Wall of China — separates the occupied land from a liberated territory called the Sahrawi Arab Democratic Republic. https://t.co/8fDI8Ek8no"
1589224964003332096,Sun Nov 06 11:55:32 +0000 2022,@MianBab51009574 @majorgauravarya @ImranKhanPTI Again you are changing the topic… First answer me why Pakistani generals sold Kashmir’s land to China and you guys never objected ?? First answer this and then we would discuss something else…
1589224948463439873,Sun Nov 06 11:55:28 +0000 2022,"#AI #Vision
🎯The support of a ""genioux fact"" is based on golden #knowledge (#GK) and #information.

🎯November 2, 2022, #Bloomberg, Mark Gongloff, ‘#XiJinping Thought’ Has Only Bad Ideas for #China’s #Economy
https://t.co/AZPXbEkRRd
https://t.co/rzcklQlx7F"
1589224947045785600,Sun Nov 06 11:55:28 +0000 2022,"@GordonNewell6 @jassogne @guyverhofstadt He also called it Kung Flu, China Plague, WuHan Flu…
And he didn’t do anything when it hit the US. 
“It will be gone by Easter, like a miracle”"
1589224920692629505,Sun Nov 06 11:55:22 +0000 2022,"@pcgamer .....and? 

Would you say the same shit If Chinese Devs made a game set in ancient China where it's full warring Chinese clans? https://t.co/ZRLOOU0eCU"
1589224914963554306,Sun Nov 06 11:55:20 +0000 2022,"And, by the way, I shall not be decamping to China for my social media experience."
1589224895434850304,Sun Nov 06 11:55:16 +0000 2022,"@badiucao Scholz also sold his respect to china, aside his underwear, if you didnt know yet."
1589224892486279175,Sun Nov 06 11:55:15 +0000 2022,@peoples_pop Does everyone voting for (or against) Dschingis Khan know that it has been covered in China and Mongolia? Here’s an example from the latter nation: https://t.co/bqNICzXk6P
1589224886811373568,Sun Nov 06 11:55:14 +0000 2022,"Love this story. IAS exam is much like China's national public services recruitment examination, except it's being a uniformed test for all careers in all agencies. https://t.co/ng8JsiERAo #otv"
1589224883849859072,Sun Nov 06 11:55:13 +0000 2022,"@peter96649140 @MannieQuinn1 Or, hopefully, Russia and China will defeat the warmongering Nazis  neocons and we will have none.
The $31,000 billion debt is also helping"
1589224864518656000,Sun Nov 06 11:55:08 +0000 2022,Now I know @POTUS44 is praying for my democrats to lose xD or sudden meth china or boobs
1589224863897513984,Sun Nov 06 11:55:08 +0000 2022,"#Chinese 🇨🇳 WS-10 Unmanned Aerial Vehicle display at #ZhuhaiAirShow2022.
#China #ChinaAirshow2022 https://t.co/8XQNK7LFkA"
1589224861041577985,Sun Nov 06 11:55:07 +0000 2022,@shoaib100mph Begger Porkis took Loan from China to pay umpires.😂✌🏻
1589224838907863040,Sun Nov 06 11:55:02 +0000 2022,@DrPronoun @Brcremer Can one be a Christian nationalist in Cuba?  Or China?  Or Russia?  North Korea?
1589224831945670656,Sun Nov 06 11:55:00 +0000 2022,@jelle39177190 @Bundeskanzler West have been warning China since 1949 not to attack. And since 1949 both countries are flexing muscles. Annoying to see how Western politicians blow up the issue for other reasons.
1589224815189426176,Sun Nov 06 11:54:56 +0000 2022,"How to choose the right products at Singles Day in China?#GlobalMandarin
https://t.co/AvJGVj4Xxe https://t.co/0rUhu6ROvq"
1589224803772542977,Sun Nov 06 11:54:54 +0000 2022,"@Jerry_grey2002 There's 5.5M kids who weren't born in China because of Zero Covid, despite the whole 3 child policy, crashing the housing market, and killing the education industry. https://t.co/4menzS85w3 Meanwhile the US is having a baby boom. TNSTAAFL"
1589224801578938368,Sun Nov 06 11:54:53 +0000 2022,"@caspianshanghai Western educations push propaganda of the elite.

My Marketing textbook is full of China-is-bad content. Now I am here to see things with my own eyes, it is the exact opposite."
1589224794557665280,Sun Nov 06 11:54:52 +0000 2022,"@alCamel77 @ExJunkieBear Also China produces 6+ times more engineers than US, their patents application increased steadily, now top 2 and soon in front of US. (And twice as much patent nationally as US). https://t.co/LXAZArzEMH"
1589224789750808576,Sun Nov 06 11:54:50 +0000 2022,"@Brahmslover1278 I agree, especially a communist country. 

Joe biden sold America out to communist China"
1589224786927837184,Sun Nov 06 11:54:50 +0000 2022,"31 P̍rofitable Mobile Business Ideas to Roll You into Startup Life 😍

#explore #lasvegas #china #poetry #healthcare #ppc #businessgrowth #bloggingcommunity 

https://t.co/4URjhiuhlk"
1589224779273633793,Sun Nov 06 11:54:48 +0000 2022,@BreitbartNews Oh we are aware of your hypocrisy and destruction you and your cronies have been doing to America. Like selling off farmland to China and other large cooperations to starve out Americans
1589224766061572096,Sun Nov 06 11:54:45 +0000 2022,Isn't that the China site? https://t.co/3BPfF3NrFh
1589224763867766784,Sun Nov 06 11:54:44 +0000 2022,"Cobalt Strike Server Found
C2: HTTP @ 1[.]117[.]233[.]48:80
C2 Server: service-3rsg56jp-1314155397[.]sh[.]apigw[.]tencentcs[.]com,/api/x
Country: China
ASN: AS45090
#C2 #cobaltstrike"
1589224742456000513,Sun Nov 06 11:54:39 +0000 2022,@tonibased @femalekissinger To be honest I find westerners obsessions over the nature of places like China to be both a distraction and often a bit problematic in nature.
1589224733958373376,Sun Nov 06 11:54:37 +0000 2022,@BarackObama @JohnFetterman Two unattractive puppets for China.
1589224705239973888,Sun Nov 06 11:54:30 +0000 2022,@KimDotcom There are so many holes in this nonsense but the easiest one to point out is China and India buying lots of US bonds just destroys this theory.
1589224686159699968,Sun Nov 06 11:54:26 +0000 2022,@SamRamani2 I wonder if the Brits see themselves as the rest of the world does. China won't get bothered by this little guy.
1589224680812318720,Sun Nov 06 11:54:24 +0000 2022,"@___ptr____ @Anteportas7 @Jydskatomkraft @vtchakarova How those well educated people from Russia and china sirens there time on Twitter if it's banned?
You are here, why aren't you pro western?"
1589224670188146688,Sun Nov 06 11:54:22 +0000 2022,"No nuclear weapons over Ukraine, Chinese President Xi Jinping says, in clear message to Russia | South China Morning Post #PresidentXiJinPing #XiJinping #NoNukes #PeacefulChina #CCP #CPC #President #NuclearArms #ChinaAgainstNuclearWar #PeacefulChinese  https://t.co/G1lz47rNxk"
