id,created_at,full_text
1589269845782429696,Sun Nov 06 14:53:53 +0000 2022,Meanwhile 20 minutes in and Portugal are tied 7-7 with Hong Kong. Dragons took an early lead. Turf in Dubai is getting chewed to bits by scrums.
1589269799510622213,Sun Nov 06 14:53:42 +0000 2022,Hong Kong’s sole Sikh temple to reopen on Tuesday after HK$230 million renovation https://t.co/9cJnDnWqyX
1589269480345067522,Sun Nov 06 14:52:25 +0000 2022,"Small World Around the World

Disneyland (California): Refurbishment
Magic Kingdom (Florida): Down
Disneyland Paris: Closed
Hong Kong Disneyland: Closed
Tokyo Disneyland: Closed"
1589269376699863040,Sun Nov 06 14:52:01 +0000 2022,@stuperbug A viable solution could be for you to move to Hong Kong. Might be easier than force masking all of your country mates.
1589269243689926658,Sun Nov 06 14:51:29 +0000 2022,Even if you're not perfect you're limited edition. tại Hong Kong - Trung Quoc https://t.co/6i4FlbJU3q
1589269057161027588,Sun Nov 06 14:50:45 +0000 2022,@graciehartie Remote work from Hong Kong? 😬
1589269009995808774,Sun Nov 06 14:50:33 +0000 2022,Threat of widespread lockdowns sends Hong Kong’s Hang Seng index tumbling to six-year low
1589268969047097345,Sun Nov 06 14:50:24 +0000 2022,"Sort of sums up the mood of this year's #HK7s perfectly. 

Click through for a full recap of today's action and atmosphere right here https://t.co/mIYwLtHeUI

📸@SCMPNews https://t.co/XvgOAJNADs"
1589268935236808704,Sun Nov 06 14:50:16 +0000 2022,"@getosugurussy // Well my name didn't give it away...

Born and raised in Hong Kong."
1589268898683453440,Sun Nov 06 14:50:07 +0000 2022,"So this is what was going on in Hong Kong this weekend.
By @JoyceLauNews https://t.co/Csrwk25ECb"
1589268813077528576,Sun Nov 06 14:49:46 +0000 2022,🍞🥐🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌EMQQ partnership brings its flagship ETF to Hong Kong investors
1589268797546172417,Sun Nov 06 14:49:43 +0000 2022,"Hong Kong Real Estate News:

HK middle class Real Estate Benchmark, the Blue Chip condo complex “Taikooshing” dropped on average 30% in value during the last 12 months. @BcarmB"
1589268779611324416,Sun Nov 06 14:49:38 +0000 2022,"Thank you, Hong Kong. ❤️

It’s been so good to be back, seeing the world’s best playing in this incredible venue.

#HSBC7s #HK7s #OurHK7s #Rugby7s @hkrugby7s https://t.co/j6oIyWkn16"
1589268462639120384,Sun Nov 06 14:48:23 +0000 2022,"#CPA007 B-LJJ 747 867F Cathay Pacific Airways HKG-DWC Hong Kong International Airport (Chek Lap Kok Airport) to Al Maktoum International Airport: 0.4 mi away @ 3250 ft and 56.8° frm hrzn, heading W @ 199.5mi/h 14:47:01. #Putney #SW15 #ADSB https://t.co/hFHkKXi9Nh"
1589268460109893633,Sun Nov 06 14:48:22 +0000 2022,"@invisiblegirl99 @realQrampage It's really good. 

I have it served in a glass many  times when I sit down to eat at Hong Kong and Taiwan style cha chan teng style cafes and some restaurants.  

Economically, it does makes sense to use reusable glass with dining in patrons."
1589268446109650945,Sun Nov 06 14:48:19 +0000 2022,"@AshesIWillRise @ChloeAmandaB Bangladesh has remained the same for past 20years. As far as Hong Kong is concerned, they are a totally inexperienced and mediocre team. Will probably take 10-15y to reach the stage where Netherlands is today"
1589268424504770560,Sun Nov 06 14:48:14 +0000 2022,"Virat Kohli scoring a century against Hong Kong &amp; 50s against NED &amp; BAN is exceptional. But we will label any other IND cricketer as 'Minnow Basher' if they score against the same opposition - Kirkut Experts

#crickettwitter"
1589268408486727682,Sun Nov 06 14:48:10 +0000 2022,"WE ARE DREAMXRS: WORLD TOUR 2022

HONG KONG ✅
SINGAPORE ✅
BALI 📍

Organisers: @DreamxrsNFT @PANGUKENAL 
Partners: @DopeOnesNFT @seishinmob @mamatoldme852 

#WeAreDreamxrs https://t.co/zsJl3mXJVN"
1589268371689902081,Sun Nov 06 14:48:01 +0000 2022,"Flight: #CPA007
Reg: B-LJJ
Oper: Cathay Pacific Airways
Route: HKG-DWC Hong Kong International Airport (Chek Lap Kok Airport) to Al Maktoum International Airport
Type: Boeing, Boeing 747-867F
Heading: W
Speed: 239.4 mph @ 4375 ft
Squawk: 3222
Seen: 14:44:51 #ProbablyLanding https://t.co/a3zsBPy9Cv"
1589268369240428544,Sun Nov 06 14:48:01 +0000 2022,Hong Kong’s sole Sikh temple to reopen on Tuesday after HK$230 million renovation https://t.co/ti3ILMA6qi
1589268343915417601,Sun Nov 06 14:47:55 +0000 2022,"@ConspiracyBull1 I’m from hong kong so not necessarily 3rd world but I can relate to this so much 
The narrative about our protest from a lot of western leftist/anti-imperialist is so fucked up
Basically we have no agency and not as knowledgeable about our own place and history than them"
1589268301779447808,Sun Nov 06 14:47:44 +0000 2022,13’ 7-0 Hong Kong out to an early lead in Dubai! #RWC2023
1589268170401271813,Sun Nov 06 14:47:13 +0000 2022,"World Rugby Sevens Series
#HK7s
#HSBC7s
🏟Hong Kong Stadium

#7人制ラグビー
#セブンズ日本代表
#Japan7s

14. #栗原優
#YuKURIHARA
#サムライセブンズ
I'm glad that you joined the JAPAN7s. we support you.  From a JAPAN7s fan https://t.co/sgApouBh76"
