id,created_at,full_text
1589168832048140291,Sun Nov 06 08:12:29 +0000 2022,"LAYLAY's art was displayed in Hong Kong. 🇭🇰🇭🇰🇭🇰
 The exhibition in Hong Kong is my first time. 🦊💛

 I'd like to thank Rachel, the representative of the gallery, for her efforts. https://t.co/e2D9sib969"
1589168726871609345,Sun Nov 06 08:12:04 +0000 2022,"Untitled (Fanling Babies Home, Hong Kong) https://t.co/hiesCunLiE #Art https://t.co/rX8zo3nUFf"
1589168712732626944,Sun Nov 06 08:12:01 +0000 2022,Will Covid rules dampen Hong Kong’s ‘Super Connector’ role? https://t.co/0DjwMo8QtI
1589168701856972802,Sun Nov 06 08:11:58 +0000 2022,"Hong Kong 🇭🇰 
Citizen vs Wong tai

Tip citizen win

1.80 (bet365)

* citizen by far the superior team winning 4/5 last matches while wong tai have lost 4/5 last matches 55 mins left in this game I expect a couple of goals from citizen in this fixture*

#inplay #FOOTBALLTIPS"
1589168699877072896,Sun Nov 06 08:11:58 +0000 2022,"Catholic Chief Executive Wants New Hong Kong Security Laws 
Hong Kong’s chief executive promised Wednesday to crack down on civil liberties and press freedom in the region, as he a...
https://t.co/UHzzxfEjsP
#Asia #Newsdeskinbox #World 
#612Humanitarian... https://t.co/JRt44UpgKU"
1589168672488423424,Sun Nov 06 08:11:51 +0000 2022,More Hong Kong Sevens madness! 🤩 #RugbySevensHongKong https://t.co/m8idWMhDjp
1589168664112205826,Sun Nov 06 08:11:49 +0000 2022,"Hong Kong shares soar on hopes China COVID rules may ease

Currency traders work at the foreign exchange dealing room of the KEB Hana Bank headquarters in Seoul, South Korea, Friday, Nov. 4, 2022. Tokyo’s benchmark declined Friday, while shares in the rest of the region mostl... https://t.co/sJRCOGikad"
1589168604318404608,Sun Nov 06 08:11:35 +0000 2022,"@KimDotcom ""0 conflict""
Ask India
Ask Tibet
Ask Hong Kong
Ask Taiwan https://t.co/Um67t2ppLd"
1589168602132975616,Sun Nov 06 08:11:34 +0000 2022,"12 years ago today.
This is how it all started. 
My first time traveling to #APAC was on the 6th of November 2010: London - Shanghai (then Beijing, Taipei, Hong Kong, Singapore, Malaysia). 
Exactly 12 years ago... thanks to Yahoo  and my boss at the time,…https://t.co/h9DrNhI6YE"
1589168584785530880,Sun Nov 06 08:11:30 +0000 2022,"@chopsuey33 @HamlinMcgiIILLP Have read that, among other things, Donald Tsang was responsible for accelerating the demise of Hong Kong's agriculture industry.  So am not a super fan!I find it very sad that he still may be the best CE Hong Kong's ever had since he wasn't exactly faultless either!"
1589168583912955904,Sun Nov 06 08:11:30 +0000 2022,"Fiji books a spot in the Hong Kong 7s final 

#HK7s2022 🏉 https://t.co/ac79hHU7SJ"
1589168313917136898,Sun Nov 06 08:10:26 +0000 2022,Hong Kong Rugby Sevens fans back from covid hiatus with wacky costumes https://t.co/hSUmr5J05e
1589168242429333504,Sun Nov 06 08:10:08 +0000 2022,"Hong Kong 7s Update:

@fijirugby makes it to the cup finals after beating Samoa. Cup finals at 11am UK time.

#HSBC7s #HK7s #tosoviti #howwe7s https://t.co/6szdIPhiKt"
1589168240877785088,Sun Nov 06 08:10:08 +0000 2022,"Fiji books a spot in the Hong Kong 7s final 

#HK7s2022 🏉 https://t.co/IaSaNzc7i3"
1589168007066095616,Sun Nov 06 08:09:12 +0000 2022,Tourists barred from Sevens in Hong Kong given corporate box to watch finals https://t.co/t4lWQb5FAQ
1589167926946705408,Sun Nov 06 08:08:53 +0000 2022,My daughter gets a photo with her favorite team Hong Kong rugby player! Love the Sevens! #HongKongSevens https://t.co/0NPEHGVi0H
1589167835481346048,Sun Nov 06 08:08:31 +0000 2022,Covid-scarred Hong Kong seeks return to normality in rowdy Sevens https://t.co/KvsTRiiCkC
1589167570518966272,Sun Nov 06 08:07:28 +0000 2022,Last week's Hong Kong film snaps 🎞️ https://t.co/X8SR40MKqg
1589167466902601729,Sun Nov 06 08:07:04 +0000 2022,Covid-scarred Hong Kong seeks return to normality in rowdy Sevens https://t.co/jpQXtu6KmL
1589167459566747649,Sun Nov 06 08:07:02 +0000 2022,Covid-scarred Hong Kong seeks return to normality in rowdy Sevens https://t.co/AnzGnjGW6G
1589167433692155904,Sun Nov 06 08:06:56 +0000 2022,Hong Kong Rugby Sevens fans back from covid hiatus with wacky costumes https://t.co/oHMleHmWgc
1589167398686711808,Sun Nov 06 08:06:47 +0000 2022,"Hong Kong 7s 🏉: 
Full-Time 🤟🏽
•Fiji through to the cup finals 🏆. 
Fiji  🇫🇯 19- 7 🇼🇸 Samoa 
#FBCSports #HongKong7s #Rugby #Sports"
