id,created_at,full_text
1589853934839287808,Tue Nov 08 05:34:50 +0000 2022,"@moneycontrolcom Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853910004797441,Tue Nov 08 05:34:44 +0000 2022,"@VishalBhargava5 Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853888035065856,Tue Nov 08 05:34:39 +0000 2022,"@JookpubStock Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853837778890754,Tue Nov 08 05:34:27 +0000 2022,"@360Chambers @JianKaza @thesiriusreport also singapore is just a city state that have about the same influence as the city of hong kong, so singapore can't even contribute that much, the main powerhouse in ASEAN are Thailand and Indonesia"
1589853718278987776,Tue Nov 08 05:33:59 +0000 2022,"@Tickeron Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853693041872896,Tue Nov 08 05:33:53 +0000 2022,"@StockPassionate Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853663203569664,Tue Nov 08 05:33:46 +0000 2022,"@Xiaoheiniu_vpn Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853626977382400,Tue Nov 08 05:33:37 +0000 2022,"@StockPassionate Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853583956377600,Tue Nov 08 05:33:27 +0000 2022,"@RyanWilliams629 Nice to meet you. Where are you from? I am now working in Victoria Harbour, Hong Kong, China"
1589853195614191616,Tue Nov 08 05:31:54 +0000 2022,"Wts want to sell lfb looking for buyer
BLINK EARLY BIRD Membership number/code for Blackpink Born Pink World Tour (ASIA)
Available &amp; already registered✅:
JAKARTA &amp; HONG KONG

~DM offers (can give it within ur budget)

for sale selling presale pre-sale concert ticket jkt ina hk https://t.co/ROvsIU8eNz"
1589853121156911104,Tue Nov 08 05:31:36 +0000 2022,"Check out ""We Love Mickey"" Hong Kong Disneyland hat / cap. New with tags  https://t.co/m6oRyDQ8iO #eBay via @eBay"
1589853003145965568,Tue Nov 08 05:31:08 +0000 2022,"Jockey Club supports Hong Kong Sevens community programmes. #HKracing 

Read here 👉 https://t.co/psoA0owME0 https://t.co/s4yg1rvez1"
1589852944408940544,Tue Nov 08 05:30:54 +0000 2022,"Hong Kong customs seizes almost 50 tonnes of dried seafood worth HK$ 250 million
https://t.co/jLnviEnulE"
1589852792629649408,Tue Nov 08 05:30:18 +0000 2022,@tanya_barham Still better than this sus hair dryer I used in Hong Kong once https://t.co/J6gjrgniKy
1589852751433199617,Tue Nov 08 05:30:08 +0000 2022,@luckey_twitt Stop blowing smoke.  London Breed is not married to some Hong Kong billionaire.
1589852715974160384,Tue Nov 08 05:30:00 +0000 2022,"Hong Kong journalist Bao Choy expressed disappointment over the court's rejection of her appeal against her conviction over assessing public data for a documentary about the Yuen Long mob attack in 2019.

Photo: Lea Mok/HKFP. https://t.co/SZSVd8JebZ"
1589852704125362177,Tue Nov 08 05:29:57 +0000 2022,"@supermariomovie Nick Kroll- Wario 
John Leguizamo- Waluigi 
James Hong- Professor E. Gad
Melissa Rauche- Toadette 
John Cleese- Toadsworth 
Mark Hamill- King Boo 
Jenny Slate- Daisy 
Katherine Heigl- Daisy
Dee Bradley Baker- Yoshi
Jason Marsden- Diddy Kong 
Here are some extras for the film"
1589852557148844032,Tue Nov 08 05:29:22 +0000 2022,Hong Kong’s largest press group ‘disappointed and worried’ over Bao Choy appeal ruling https://t.co/MVYOVTVgBt
1589852489150447616,Tue Nov 08 05:29:06 +0000 2022,A UFO landed in Hong Kong and chased a bunch of nuns
1589852365976350721,Tue Nov 08 05:28:36 +0000 2022,"Good Morning from Joburg where a key index of US-listed Chinese stocks fell overnight, snapping a four-session, 18% winning streak. Equities in Hong Kong and China got off to a mixed start on Tuesday, with the Hang Seng index falling about 0.3%. The JSE Top 40 called down 0.50%. https://t.co/KKOV3XEZBX"
1589852219070742528,Tue Nov 08 05:28:01 +0000 2022,"@CapcomUSA_ I want the speed for street fighter ii turbo hyper fighting to be on slow matched to arcade machines. Hong Kong flag from China flag changed to New Hong Kong flag with white emblem star for FEI long for street fighter ii games, I want street fighter ii champion edition added."
1589852218555269120,Tue Nov 08 05:28:01 +0000 2022,"Can’t believe what a small team from Hong Kong has made… I’m sure you haven’t heard of “Rev to Vertex”, but go check it out right now 👀🔥 

Led by Pluto Mok, this thing is gonna be insane 🤯 https://t.co/36n4mEFGm0"
1589851960626540544,Tue Nov 08 05:27:00 +0000 2022,@business The sooner Hong Kong gets rid of all restrictions on new arrivals the better!
1589851943597666311,Tue Nov 08 05:26:56 +0000 2022,"My grandma passed away, I took out  photos of me and my grandma going to Hong Kong in 1998 and burst into tears, I love my grandma. https://t.co/UD4Rz0IeE2"
1589851820138323968,Tue Nov 08 05:26:26 +0000 2022,"Opinion: While Hong Kong’s woodlands have bounced back from mass deforestation, animals have not. “This raises the question; should we actively relocate animals from forests in mainland China to rewild the woodlands of Hong Kong?” write Michael Boyle and Coşkun Güçlü.
#cop27egypt https://t.co/P8hQbkweu2"
1589851741801316352,Tue Nov 08 05:26:07 +0000 2022,China's Li-Ning to open flagship shop in Hong Kong as rents fall https://t.co/s5BJmocf7i
1589851539551977474,Tue Nov 08 05:25:19 +0000 2022,"@MCruicky @Jackson_Oldham1 Helps when your on the right cattle re JM. (Yes I know he rode a $30 winner) Shinn doing it the hard way. Good to see he hasn’t been Honkered either. 
Honkered: Adjective; when a jockey returns from Hong Kong or international riding stint and can’t steer or ride a winner."
1589851504965431296,Tue Nov 08 05:25:11 +0000 2022,"Catholic Chief Executive Wants New Hong Kong Security Laws 
Hong Kong’s chief executive promised Wednesday to crack down on civil liberties and press freedom in the region, as he a...
https://t.co/TlyyDECIa6
#Asia #Newsdeskinbox #World 
#612Humanitarian... https://t.co/PxG4SObt5z"
1589851464209690625,Tue Nov 08 05:25:01 +0000 2022,Don't let banks set public healthcare policy challenge Hong Kong 2023. https://t.co/h07Bt2kBA2
1589851120280928257,Tue Nov 08 05:23:39 +0000 2022,@MeOldChina64 I watched them in Hong Kong in the early 80's at the QE Stadium.
1589851029448708097,Tue Nov 08 05:23:18 +0000 2022,"Doctors, nurses have social duty: Hong Kong leader on plan to fight shortfall https://t.co/Suyf6dYagL"
1589851023933591553,Tue Nov 08 05:23:16 +0000 2022,"Can someone tell me what the ""China threat"" is? 

I care less about Taiwan; they grabbed Hong Kong, no one objected. Uighurs &amp; Tibet? Sorry, what about, Myanmar, Syria, Yemen? 

Are they going to invade Europe or North America?

Grab Africa maybe. Who cares? They have ASEAN.
🤔"
1589850795062677504,Tue Nov 08 05:22:22 +0000 2022,Adopting the CISG – Hong Kong enhances its openness to international trade Talking Point Asia – November 2022 https://t.co/oXBcPOkBw0 | by @HoganLovells
1589850503420465152,Tue Nov 08 05:21:12 +0000 2022,@engteacherabro2 @MrsJiacoumi Come to Hong Kong you two!
1589850247588507648,Tue Nov 08 05:20:11 +0000 2022,"Catholic Chief Executive Wants New Hong Kong Security Laws 
Hong Kong’s chief executive promised Wednesday to crack down on civil liberties and press freedom in the region, as he a...
https://t.co/BDiKF9WjG9
#Asia #Newsdeskinbox #World 
#612Humanitarian... https://t.co/ik7VilhI4i"
1589850089434279936,Tue Nov 08 05:19:33 +0000 2022,Hong Kong relaxes Covid rules for tour groups https://t.co/eJABZsXgix
1589850000250454016,Tue Nov 08 05:19:12 +0000 2022,"Will crypto ETFs find a home in Hong Kong?

https://t.co/pGdnBgPT1P

#crypto #ETFs #stocks #HK"
1589849919572934657,Tue Nov 08 05:18:53 +0000 2022,A UFO landed in Hong Kong and scared the hell out of an ugly street cat
1589849871456079873,Tue Nov 08 05:18:41 +0000 2022,K&amp;L Gates Hires Debt Capital Markets Partner from Simmons &amp; Simmons in Hong Kong https://t.co/EdLo7PckIq
