id,created_at,full_text
1589771097838612480,Tue Nov 08 00:05:40 +0000 2022,@POTUS And you made millions of selling our country to China! Shame on you and your son
1589771084018380801,Tue Nov 08 00:05:37 +0000 2022,@KyleKashuv @benshapiro Keep using machines supplied by china
1589771070084894720,Tue Nov 08 00:05:34 +0000 2022,China’s ‘Fortresses of Warfare’: COSCO Ships Spread CCP Reach Globally https://t.co/KuLOvSMesJ
1589771069703229440,Tue Nov 08 00:05:34 +0000 2022,"@Mr_Derivatives It's clearly overbought for now. The demand destruction is very real and very global. Nowz whenever China reopens, we'll be back to 100+/barrel. But for now, it needs to come down. And it will Thu after CPI."
1589771050082250752,Tue Nov 08 00:05:29 +0000 2022,@GordonGChang This is China 🇨🇳 https://t.co/QuRADVpH5c
1589771047259484161,Tue Nov 08 00:05:28 +0000 2022,"You need to take millions from the wife of the mayor of Moscow, or millions from China to do that... the Big Guy has standards , not a lick of integrity, but standards... https://t.co/ozavVdXKSh"
1589771041362309120,Tue Nov 08 00:05:27 +0000 2022,"@PrisonPlanet Hope this guy does something 👇

Woah! UK’s new PM goes for China’s jugular https://t.co/aHJhEka65w"
1589771026866765825,Tue Nov 08 00:05:23 +0000 2022,@xks87 @Channel4News @krishgm Biggest polluter is US and China. Can u do something?
1589771024928997376,Tue Nov 08 00:05:23 +0000 2022,@OJutel Shows a lot of historical awareness to use the analogy of China shipping opium to the west. Yikes
1589771022877986816,Tue Nov 08 00:05:23 +0000 2022,@WestgateSweetie @alienmeats @kurteichenwald @elonmusk @bennyjohnson @kathygriffin Yea I read half your comments and I’m sorry. I legit served and if we want to go down the road of crimes we are including a ton of democrats. I had a TS/SCI. If I did what Hillary did I’d be in jail. Same as Adam shifty and your boy with a China spy. I hate both parties but
1589771012870393856,Tue Nov 08 00:05:20 +0000 2022,"@agent_of_change In other words, he might be in trouble. No one plays the China card for nothing."
1589771001512210433,Tue Nov 08 00:05:17 +0000 2022,@BoltaHindustan Paid worker of china
1589770976694194177,Tue Nov 08 00:05:12 +0000 2022,"@TheDemocrats If you like gas prices, food prices, kids in school reading porn books, crime, 5 million illegals crossing the border, our money going to Ukraine, our oil going to china ,shutting down oil drilling, destroying the economy with COVID then vote Democrat."
1589770970294030337,Tue Nov 08 00:05:10 +0000 2022,@jack @elonmusk Accurate to reality.
1589770958457692160,Tue Nov 08 00:05:07 +0000 2022,"it's sad that China does this better, but this is the price of freedom https://t.co/qrUri8JZCt"
1589770954925690880,Tue Nov 08 00:05:06 +0000 2022,"China is expected to suffer a drop in natural gas consumption this year, the first ever, due to a weak domestic economy, a gas official from China National Petroleum Corp. (CNPC), China’s largest gas supplier, told a gas conference... Read more (free):
https://t.co/iz2DULKTeX"
1589770951662907392,Tue Nov 08 00:05:06 +0000 2022,"#OrganTransplantation in the #PRC

""We have a #registry of registered #donors and #recipients. 
Anyone, from any country, is able to trace these two registries, #medical records, &amp; prove that #organs are traced ethically. 
No one has been able to do that in #China.""

#Orgaanroof https://t.co/SHzhFClaJt"
1589770948508778496,Tue Nov 08 00:05:05 +0000 2022,"@WR4NYGov @farzyness Of course, because it’s a religion.
Bezos does pretty well just ignoring everything and only talking to people who matter to his mission, I wish Elon would take the bait less.
That’s all it is, baiting, just like that china question in the earnings call."
1589770946285834241,Tue Nov 08 00:05:04 +0000 2022,@POTUS IS THIS FOR REAL? Did you and #Hunter say the same with #Ukraine️  and #China ? EAT MORE ICE CREAM
1589770945035907074,Tue Nov 08 00:05:04 +0000 2022,Australian Dollar Forecast: China Trade Balance In Focus After Iron Ore Prices Rebound https://t.co/wJz7RBgIZU
1589770943466860544,Tue Nov 08 00:05:04 +0000 2022,"@gmbutts Bouncy castles, Gerald? 
Have you not read the Globe story about how China bought the last election? 
Bouncy castles?"
1589770929361801219,Tue Nov 08 00:05:00 +0000 2022,"@AmyZegart Instead of doing China fear mongering, you would be better off at looking inward. https://t.co/Dhwa0kqA4h"
1589770927826292736,Tue Nov 08 00:05:00 +0000 2022,Chicken Stuffed With Gold Bars Found in a Corrupt Official’s Freezer https://t.co/4797kZKGea
1589770913805111297,Tue Nov 08 00:04:57 +0000 2022,"@flynn_daniel07 @BenPennings CHINA RUSSIA BIGGEST COAL, GAS, OIL, FOSSILS FUELS"
1589770892619689984,Tue Nov 08 00:04:51 +0000 2022,"@MFA_China Taiwan is not China. 
get lost"
1589770888651866112,Tue Nov 08 00:04:51 +0000 2022,Guess whose not participating?? China and India!!! https://t.co/4RiwLb23h1
1589770886382759937,Tue Nov 08 00:04:50 +0000 2022,@NASA @NASAMoon example... China time is UTC+08：00
1589770874340904967,Tue Nov 08 00:04:47 +0000 2022,@Laiseran @Fizzy_Dizzzy @Alexand3rTheMeh @60Minutes China didn’t fight a war to keep opium out for noble reasons. They wanted domestic production and a piece of the pie in the opium trade. They knew they had millions of addicts domestically available but they didn’t want to pay premiums on British opium which is why it happened.
1589770868263378944,Tue Nov 08 00:04:46 +0000 2022,"@mukashihausa Your opinion is strange.They are training because they don't want to go to war. It's ridiculous to blame the training side.
You should blame China and North Korea for forcing them to train."
1589770861787373568,Tue Nov 08 00:04:44 +0000 2022,"@johnny_overland @bc021976 @Hdw0013 @CorndogTuxedo @DavidGiglioCA @politico Yes. They spent about $150 k. 😂 They love you ascribing such power to them!  Same time/ Zuckerberg spent multi millions to interfere for Dems. Who knows how much Soros spent. Far more than Russia. Meanwhile China is a far more insidious adversary, big tech scary power"
1589770858280747009,Tue Nov 08 00:04:43 +0000 2022,Apple Built Its Empire With China. Now Its Foundation Is Showing Cracks. https://t.co/tboZDtQ5Mx
1589770847484518401,Tue Nov 08 00:04:41 +0000 2022,"Canada facing ‘aggressive games’ from China, others amid interference report: Trudeau - National | https://t.co/Od4J2DfHt5 https://t.co/d5AFpXkoIv"
1589770845786091521,Tue Nov 08 00:04:40 +0000 2022,Why Twitter under Elon Musk is good news for China’s rulers. By Yaqiu Wang https://t.co/1yrd0jGLPV via @AJEnglish
1589770843818971136,Tue Nov 08 00:04:40 +0000 2022,China’s ‘Fortresses of Warfare’: COSCO Ships Spread CCP Reach Globally https://t.co/x0my6XLN00 via @YouTube
1589770834063003648,Tue Nov 08 00:04:38 +0000 2022,@janinerollins16 @deborah_szumski @VickiKunetka @BinaStern @GeorgePapa19 Communist China
1589770833018654721,Tue Nov 08 00:04:37 +0000 2022,China Maritime Report No. 24: Incubators of Sea Power: Vessel Training Centers and the Modernization of the PLAN Surface Fleet https://t.co/5hhVs11Xsq
1589770830762110976,Tue Nov 08 00:04:37 +0000 2022,@FerrisWindrow @michaelmalice Also. China better not steal the 11 herbs and spices patent
1589770807534030853,Tue Nov 08 00:04:31 +0000 2022,@POTUS That’s just over what the Biden family made from china
1589770800919633920,Tue Nov 08 00:04:30 +0000 2022,@ColaRicoca @BRIFuturist @60Minutes Definitely prefer American dollars to stay at home rather than go abroad to China
1589770796104552449,Tue Nov 08 00:04:28 +0000 2022,"Parental Rights in Schools
Prosecute parents over gender affirmation
Allowing porn in schools
Suspicious Activity Reports
China infiltrating US nuclear
Using the IRS to attack opponents
Allowing Illegals to vote
Prosecuting political opponents
PRONOUNS
TOTAL government control"
1589770795299274753,Tue Nov 08 00:04:28 +0000 2022,"@DrJBhattacharya The sad thing is I know people in China who have dealt with the stress of the rolling lockdowns and it is taking a serious toll on them mentally 🙁. But alas, no one seems to understand the human side of this too."
1589770789901172739,Tue Nov 08 00:04:27 +0000 2022,@NAVANGULTEJAS @Swamy39 @narendramodi Ask China Does it consider POK as Pakistan Territory ?
1589770776122916865,Tue Nov 08 00:04:24 +0000 2022,@LarsonLeighton @TerryGlavin I'll never understand why people are so threatened by China. China is a nothing burger on the political landscape. We get cheap linen from them...that's about as influential they are in Canada. Russia is far more of a threat
1589770763221233664,Tue Nov 08 00:04:21 +0000 2022,@beyondreasdoubt It’s almost like how they tried to export COVID but lock it down in china?
1589770757210800128,Tue Nov 08 00:04:19 +0000 2022,"@ElodiaRowan @BenPennings RUSSIA CHINA BIGGEST COAL, GAS, OIL, FOSSILS FUELS"
1589770755524657152,Tue Nov 08 00:04:19 +0000 2022,"Where will future supplies of anode-grade petcoke come from? As smelters demand tighter specifications, what is happening with the petcoke quality?

Join our AZ Global Consulting Conference this year and hear more from Scott McLean, Manager of Global Coke…https://t.co/V1VzjEZRe5"
1589770754161512449,Tue Nov 08 00:04:18 +0000 2022,@jack she was the one who spoken with china about killing me
