id,created_at,full_text
1590316464967675904,Wed Nov 09 12:12:46 +0000 2022,"@WaffelExperte @PRC_19491001 @Kanthan2030 @McFaul OK so you said what i mean was USA, when i didnt even talk about USA 🤨 
You said im ignorant. So why can you criticize China, our CPC and our President XI. 
Don't try to school CHINESE on a something you clearly don't understand."
1590316449553600514,Wed Nov 09 12:12:42 +0000 2022,"@jplake11 @KstweeterMy @MayoIsSpicyy So secret deals with China and Ukraine to profit for his son, that’s not signs of a traitor at all.  All the BS against Trump was just that. BS"
1590316443073380352,Wed Nov 09 12:12:41 +0000 2022,"@RichardBurgon China pumps out more pollution in eight years than UK since Industrial Revolution.

Instead of you bleating on here, or the climate terrorists on M25 - go to China and try your protests there."
1590316438950408192,Wed Nov 09 12:12:40 +0000 2022,China’s factory gate prices drop for first time since December 2020 as COVID-19 curbs take toll https://t.co/X2mfNtPqzr
1590316427810312192,Wed Nov 09 12:12:37 +0000 2022,@sakuburiko Love you toooooo china-chan!!!!
1590316426459742213,Wed Nov 09 12:12:37 +0000 2022,"@bra02142276 @dannowittmorris @Socialist_Doggy @StuartPeters14 @TalkTV But - again - their goals relate to the Uk government issues new licenses for fossil fuel production when we’re supposed to stopping. I get your point Lucy but it’s not really relevant here 

Why would SOUK go to China to protest about Uk Gov policy?"
1590316424324878338,Wed Nov 09 12:12:36 +0000 2022,@LivesReis @CarlosA14234706 @cariocadelegado @melaogustavo Serve a China?
1590316416804147200,Wed Nov 09 12:12:35 +0000 2022,"@BatleyEmily They did the same to China 2008 Olympics, South Africa 2010 World Cup, Russia 2014 WC, Brazil Olympics, China Winter Olympics 2021 and now Qatar"
1590316416288235520,Wed Nov 09 12:12:34 +0000 2022,"AN-225: Plans to rebuild world's largest plane confirmed https://t.co/vpY3XOvw1F
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
1590316416238252040,Wed Nov 09 12:12:34 +0000 2022,"How Nikki Hiltz is making running more inclusive for LGBTQ people https://t.co/JbNTwGUKGB
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
